time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-01T15:07:41.20Z,29.0647032,-81.2801178,-1.841,-0.24,-0.05,-0.24,109.986,101.418,4.32,0.00000,180.00000,3,4
2017-02-01T15:07:41.40Z,29.0646850,-81.2800928,-1.539,0.07,-0.15,-0.35,69.746,59.437,2.24,0.00000,180.00000,3,4
2017-02-01T15:07:41.60Z,29.0646785,-81.2800851,-0.872,-0.15,0.18,-0.08,71.118,62.309,2.38,0.00000,180.00000,3,4
2017-02-01T15:07:41.80Z,29.0646825,-81.2800675,0.163,-0.33,0.41,-0.03,62.125,55.089,2.06,0.00000,98.65580,3,4
2017-02-01T15:07:42.00Z,29.0646828,-81.2800596,1.339,-0.82,0.54,-0.27,56.029,50.129,2.09,122.13395,44.00801,3,4
2017-02-01T15:07:42.20Z,29.0646765,-81.2800532,3.253,-0.74,0.61,-0.41,51.478,46.364,2.02,131.01922,44.79691,3,4
2017-02-01T15:07:42.40Z,29.0646682,-81.2800432,4.037,-0.56,0.44,-0.45,47.874,43.317,1.96,131.01922,44.79731,3,4
2017-02-01T15:07:42.60Z,29.0646610,-81.2800353,3.971,-0.65,0.36,-0.19,45.039,40.862,1.87,131.01922,44.79768,3,4
2017-02-01T15:07:42.80Z,29.0646560,-81.2800330,3.859,-0.44,0.43,-0.16,42.677,38.824,1.82,131.01922,44.79805,3,4
2017-02-01T15:07:43.00Z,29.0646525,-81.2800328,4.299,-0.68,0.43,-0.25,40.650,37.064,1.81,131.01922,44.79841,3,4
2017-02-01T15:07:43.20Z,29.0646516,-81.2800352,4.649,-0.61,0.64,-0.31,38.936,35.573,1.80,131.01922,44.79877,3,4
2017-02-01T15:07:43.40Z,29.0646535,-81.2800369,5.259,-0.66,0.61,-0.21,37.422,34.250,1.81,131.01922,44.79914,3,4
2017-02-01T15:07:43.60Z,29.0646518,-81.2800357,5.826,-0.63,0.65,-0.01,36.041,33.049,1.71,131.01922,44.79948,3,4
2017-02-01T15:07:43.80Z,29.0646491,-81.2800330,6.195,-0.64,0.88,0.05,34.815,31.985,1.64,128.51859,43.47247,3,4
2017-02-01T15:07:44.00Z,29.0646461,-81.2800320,6.229,-0.64,0.63,0.23,33.641,30.957,1.57,131.93344,44.60913,3,4
2017-02-01T15:07:44.20Z,29.0646458,-81.2800345,6.579,-0.31,0.49,0.25,32.580,30.024,1.42,131.93344,44.60942,3,4
2017-02-01T15:07:44.40Z,29.0646376,-81.2800314,6.660,-0.49,0.55,0.30,31.618,29.174,1.46,131.93344,44.60972,3,4
2017-02-01T15:07:44.60Z,29.0646275,-81.2800263,6.624,-0.49,0.58,0.26,30.735,28.390,1.48,131.93344,44.61001,3,4
2017-02-01T15:07:44.80Z,29.0646236,-81.2800259,6.691,-0.44,0.47,0.21,29.923,27.669,1.49,131.93344,44.61031,3,4
2017-02-01T15:07:45.00Z,29.0646208,-81.2800256,6.803,-0.60,0.70,0.20,29.189,27.034,1.54,131.93344,44.61063,3,4
2017-02-01T15:07:45.20Z,29.0646184,-81.2800243,7.020,-0.73,0.77,0.16,28.551,26.476,1.59,132.73085,38.57436,3,4
2017-02-01T15:07:45.40Z,29.0646144,-81.2800212,7.006,-0.91,1.06,0.21,27.915,25.923,1.57,131.43423,30.05438,3,4
2017-02-01T15:07:45.60Z,29.0646159,-81.2800219,6.742,-0.53,0.94,0.39,27.324,25.416,1.48,131.43423,30.05482,3,4
2017-02-01T15:07:45.80Z,29.0646170,-81.2800240,6.495,-0.45,0.58,0.50,26.775,24.955,1.37,131.43423,30.05523,3,4
2017-02-01T15:07:46.00Z,29.0646143,-81.2800232,6.317,-0.72,0.61,0.55,26.295,24.563,1.44,131.43423,30.05566,3,4
2017-02-01T15:07:46.20Z,29.0646133,-81.2800211,6.136,-0.54,0.96,0.57,25.884,24.220,1.60,131.43423,30.05614,3,4
2017-02-01T15:07:46.40Z,29.0646114,-81.2800203,6.064,-0.85,0.98,0.57,25.580,23.968,1.64,131.43423,30.05663,3,4
2017-02-01T15:07:46.60Z,29.0646087,-81.2800199,6.320,-1.09,0.97,0.46,25.274,23.705,1.66,131.43423,30.05713,3,4
2017-02-01T15:07:46.80Z,29.0646053,-81.2800192,6.561,-1.43,0.97,0.39,24.968,23.445,1.67,136.08014,43.59001,3,4
2017-02-01T15:07:47.00Z,29.0646028,-81.2800178,6.861,-1.42,1.14,0.34,24.687,23.199,1.72,138.90778,39.31665,3,4
2017-02-01T15:07:47.20Z,29.0646020,-81.2800169,6.929,-1.29,1.31,0.40,24.439,22.981,1.73,136.73592,38.39970,3,4
2017-02-01T15:07:47.40Z,29.0646003,-81.2800160,6.879,-1.29,1.29,0.48,24.183,22.759,1.71,135.87197,38.61691,3,4
2017-02-01T15:07:47.60Z,29.0645992,-81.2800133,6.861,-1.06,1.62,0.52,23.932,22.547,1.72,129.21493,36.59940,3,4
