time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-01T18:59:25.60Z,29.0456352,-81.2623247,1305.039,8.56,45.71,-3.73,235.094,201.102,12.26,79.39697,3.76502,3,4
2017-02-01T18:59:25.80Z,29.0456438,-81.2623873,1304.441,8.04,43.65,-3.27,154.012,109.226,7.26,79.56307,3.05126,3,4
2017-02-01T18:59:26.60Z,29.0456937,-81.2622486,1294.989,11.62,47.13,-3.19,80.656,75.363,1.70,76.14765,1.36195,3,5
2017-02-01T18:59:26.80Z,29.0457137,-81.2621652,1294.101,12.20,47.04,-3.14,66.637,68.490,1.36,75.46522,1.31160,3,5
2017-02-01T18:59:27.00Z,29.0457407,-81.2620827,1293.851,12.40,47.06,-2.82,58.100,63.193,1.26,75.24392,1.26561,3,5
2017-02-01T18:59:27.20Z,29.0457649,-81.2619947,1294.725,12.33,46.91,-3.16,52.046,58.680,1.21,75.27492,1.20711,3,5
2017-02-01T18:59:27.40Z,29.0457919,-81.2618972,1296.010,12.73,46.92,-3.21,47.641,55.078,1.20,74.81636,1.16558,3,5
2017-02-01T18:59:27.60Z,29.0458103,-81.2618239,1295.570,13.01,46.81,-2.91,44.186,52.107,1.20,74.46162,1.13237,3,5
2017-02-01T18:59:27.80Z,29.0458170,-81.2617818,1293.936,13.09,46.73,-3.02,39.243,49.036,1.13,74.35608,1.09961,3,5
2017-02-01T18:59:28.00Z,29.0458333,-81.2617105,1293.258,13.51,46.78,-2.81,36.196,46.639,1.13,73.88892,1.07227,3,5
2017-02-01T18:59:28.20Z,29.0458531,-81.2616593,1289.074,13.50,46.67,-3.22,31.730,38.370,1.13,73.86127,0.94462,3,6
2017-02-01T18:59:28.40Z,29.0458722,-81.2615758,1289.344,14.03,46.51,-3.20,29.405,34.185,1.16,73.21513,0.90189,3,6
2017-02-01T18:59:28.60Z,29.0458937,-81.2614922,1289.557,14.31,46.40,-3.20,27.875,31.618,1.17,72.85987,0.89376,3,6
2017-02-01T18:59:28.80Z,29.0459157,-81.2614063,1290.420,14.43,46.08,-3.30,26.665,29.698,1.17,72.61855,0.88774,3,6
2017-02-01T18:59:29.00Z,29.0459397,-81.2613164,1291.092,14.91,45.78,-3.15,25.681,28.180,1.38,71.96154,0.95435,3,6
2017-02-01T18:59:29.20Z,29.0459637,-81.2612267,1291.804,15.50,45.79,-2.96,24.881,26.969,1.55,71.29760,0.96853,3,6
2017-02-01T18:59:29.40Z,29.0459890,-81.2611375,1292.227,16.01,46.05,-2.80,24.195,25.981,1.67,70.83225,0.96531,3,6
2017-02-01T18:59:29.60Z,29.0460162,-81.2610491,1292.133,16.32,46.23,-2.70,23.552,25.114,1.71,70.55800,0.95334,3,6
2017-02-01T18:59:29.80Z,29.0460466,-81.2609578,1292.250,17.26,46.19,-2.60,22.977,24.418,1.76,69.50893,0.93816,3,6
2017-02-01T18:59:30.00Z,29.0460724,-81.2608671,1293.253,17.41,46.23,-2.75,22.303,23.352,1.73,69.36525,0.81630,3,7
2017-02-01T18:59:30.20Z,29.0460823,-81.2608042,1295.670,17.82,45.86,-2.72,19.978,22.182,1.18,68.76174,0.75411,3,7
2017-02-01T18:59:30.40Z,29.0460984,-81.2607298,1297.906,17.95,45.73,-2.84,18.187,20.952,0.99,68.57562,0.51248,3,8
2017-02-01T18:59:30.60Z,29.0461228,-81.2606486,1299.005,18.23,45.72,-2.83,16.932,20.031,0.97,68.25841,0.51825,3,8
2017-02-01T18:59:30.80Z,29.0461515,-81.2605643,1299.651,18.45,45.80,-2.83,15.941,19.386,1.05,68.05760,1.00649,3,8
2017-02-01T18:59:31.00Z,29.0461828,-81.2604753,1300.138,19.03,46.06,-2.76,15.121,18.852,1.10,67.54906,1.06577,3,8
2017-02-01T18:59:31.20Z,29.0462144,-81.2603859,1300.850,19.12,45.87,-2.82,14.474,18.408,1.16,67.37317,1.09123,3,8
2017-02-01T18:59:31.40Z,29.0462473,-81.2602988,1301.959,19.73,45.14,-3.04,13.872,18.010,1.17,66.39438,0.82631,3,8
2017-02-01T18:59:31.60Z,29.0462793,-81.2602115,1302.659,20.00,45.31,-2.96,13.327,17.645,1.15,66.18572,0.80893,3,8
2017-02-01T18:59:31.80Z,29.0463144,-81.2601237,1303.214,20.54,45.13,-2.95,12.844,17.289,1.12,65.52636,0.82294,3,8
2017-02-01T18:59:32.00Z,29.0463500,-81.2600359,1303.775,20.57,44.86,-3.04,12.415,16.965,1.03,65.36251,0.86815,3,8
2017-02-01T18:59:32.20Z,29.0463874,-81.2599450,1303.897,20.99,45.08,-2.97,11.989,16.674,1.02,65.03874,0.87971,3,9
2017-02-01T18:59:32.40Z,29.0464246,-81.2598560,1304.225,21.43,45.10,-2.93,11.612,16.411,1.01,64.58734,0.87281,3,9
2017-02-01T18:59:32.60Z,29.0464623,-81.2597661,1304.592,21.45,45.12,-2.91,11.288,16.200,1.02,64.57434,0.89141,3,8
2017-02-01T18:59:32.80Z,29.0465008,-81.2596744,1304.757,21.82,45.25,-2.75,11.041,16.037,1.14,64.25219,0.94533,3,8
2017-02-01T18:59:33.00Z,29.0465395,-81.2595830,1304.883,21.73,44.89,-2.57,10.834,15.893,1.27,64.17212,1.12084,3,8
2017-02-01T18:59:33.20Z,29.0465786,-81.2594930,1305.108,21.62,44.47,-2.54,10.679,15.764,1.45,64.07040,1.20181,3,8
2017-02-01T18:59:33.40Z,29.0466173,-81.2594033,1305.647,21.55,44.33,-2.63,10.535,15.642,1.53,64.06702,1.27826,3,8
2017-02-01T18:59:33.60Z,29.0466585,-81.2593102,1306.025,22.27,44.91,-2.62,10.339,15.511,1.35,63.61942,1.21946,3,8
2017-02-01T18:59:33.80Z,29.0466994,-81.2592199,1306.460,22.69,44.87,-2.56,10.144,15.389,1.28,63.17413,1.15913,3,8
2017-02-01T18:59:34.00Z,29.0467426,-81.2591294,1306.654,23.57,44.85,-2.41,9.960,15.270,1.23,62.27648,1.05006,3,8
2017-02-01T18:59:34.20Z,29.0467863,-81.2590402,1306.983,24.34,44.61,-2.31,9.795,15.167,1.21,61.38617,0.95218,3,8
