time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-01T20:16:20.40Z,29.0479109,-81.2730458,1070.225,12.62,49.38,-4.49,173.359,113.511,7.94,75.66829,4.20788,3,4
2017-02-01T20:16:20.60Z,29.0479326,-81.2729364,1072.034,12.74,49.38,-4.56,128.186,78.552,5.08,75.53444,2.65012,3,4
2017-02-01T20:16:21.20Z,29.0480163,-81.2727105,1070.687,13.55,49.60,-4.37,82.947,54.767,2.69,74.72169,1.92691,3,4
2017-02-01T20:16:21.40Z,29.0480429,-81.2726089,1071.085,13.89,49.66,-4.31,74.809,49.023,2.42,74.37769,1.83812,3,4
2017-02-01T20:16:21.60Z,29.0480768,-81.2725455,1069.641,14.31,49.23,-4.26,68.669,44.736,2.23,73.78917,1.81954,3,4
2017-02-01T20:16:21.80Z,29.0481080,-81.2724645,1068.988,14.69,49.06,-4.27,63.840,41.402,2.10,73.32596,1.79764,3,4
2017-02-01T20:16:22.00Z,29.0481388,-81.2723781,1069.009,15.02,48.84,-4.32,59.914,38.716,1.99,72.90196,1.75442,3,4
2017-02-01T20:16:22.20Z,29.0481682,-81.2722872,1069.363,15.21,48.80,-4.21,47.752,30.396,1.52,72.68813,1.48761,3,5
2017-02-01T20:16:22.40Z,29.0481983,-81.2721922,1069.999,15.36,48.94,-4.32,42.340,26.644,1.37,72.57762,1.42299,3,5
2017-02-01T20:16:22.60Z,29.0482286,-81.2720976,1070.252,15.63,48.84,-4.49,38.633,24.135,1.31,72.25902,1.45402,3,5
2017-02-01T20:16:22.80Z,29.0482584,-81.2720005,1071.126,15.89,48.61,-4.47,35.950,22.377,1.28,71.89871,1.47993,3,5
2017-02-01T20:16:23.00Z,29.0482852,-81.2718906,1072.661,16.05,48.57,-4.36,33.944,21.048,1.24,71.71142,1.45573,3,5
2017-02-01T20:16:23.20Z,29.0483227,-81.2718117,1073.481,16.31,48.12,-4.53,28.377,19.371,1.03,71.28089,1.22070,3,6
2017-02-01T20:16:23.40Z,29.0483580,-81.2717228,1074.685,16.76,47.87,-4.77,24.802,18.250,0.91,70.70241,1.10265,3,6
2017-02-01T20:16:23.60Z,29.0483911,-81.2716321,1075.548,16.83,47.67,-4.64,22.199,17.419,0.86,70.55951,1.08527,3,6
2017-02-01T20:16:23.80Z,29.0484239,-81.2715370,1076.768,17.13,47.42,-4.67,20.300,16.763,0.85,70.14210,1.10938,3,6
2017-02-01T20:16:24.00Z,29.0484568,-81.2714408,1078.067,17.54,47.12,-4.89,18.848,16.238,0.84,69.58639,1.09756,3,6
2017-02-01T20:16:24.20Z,29.0484901,-81.2713460,1079.460,17.59,47.06,-5.19,17.863,15.780,0.89,69.50480,1.20968,3,6
2017-02-01T20:16:24.40Z,29.0485210,-81.2712440,1081.046,17.62,47.25,-5.33,16.922,15.317,0.89,69.54719,1.15776,3,7
2017-02-01T20:16:24.60Z,29.0485539,-81.2711467,1082.582,17.69,47.10,-5.59,16.132,14.920,0.90,69.41297,1.17702,3,7
