time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-01T17:41:04.80Z,29.0598651,-81.2562099,1279.490,62.10,40.21,5.09,2294.006,916.542,102.86,32.91981,14.27538,3,4
2017-02-01T17:41:05.00Z,29.0600805,-81.2560345,1270.921,61.18,39.91,5.96,1063.174,427.076,48.42,33.11965,6.60214,3,4
2017-02-01T17:41:05.60Z,29.0604954,-81.2557140,1265.843,50.26,27.31,-0.57,1033.017,410.798,39.30,28.51890,10.12081,3,4
2017-02-01T17:41:05.80Z,29.0618358,-81.2543478,1192.789,44.16,20.66,-4.35,137.061,61.904,5.30,25.07051,1.82453,3,5
2017-02-01T17:41:06.00Z,29.0619314,-81.2542922,1195.713,44.28,20.04,-4.57,102.384,47.828,4.16,24.34755,1.46413,3,5
2017-02-01T17:41:06.20Z,29.0620285,-81.2542363,1199.142,44.72,19.52,-5.05,85.059,40.634,3.39,23.57520,1.24534,3,5
2017-02-01T17:41:06.40Z,29.0621475,-81.2541662,1200.677,45.77,19.38,-4.74,74.703,36.295,2.59,22.95428,0.64621,3,5
2017-02-01T17:41:06.60Z,29.0622515,-81.2541098,1202.514,46.11,18.89,-4.74,68.540,33.555,2.48,22.27711,0.77502,3,5
2017-02-01T17:41:06.80Z,29.0623458,-81.2540622,1204.060,46.40,18.68,-4.76,63.573,31.386,2.40,21.93040,0.80692,3,5
2017-02-01T17:41:07.00Z,29.0623480,-81.2540910,1208.721,46.26,18.01,-4.83,42.649,26.808,1.55,21.27008,0.70553,3,6
2017-02-01T17:41:07.20Z,29.0623946,-81.2540842,1211.533,46.43,17.69,-4.82,35.014,24.765,1.36,20.85677,0.68339,3,6
2017-02-01T17:41:07.40Z,29.0624594,-81.2540600,1213.336,46.62,17.05,-4.76,30.731,23.287,1.31,20.09114,0.66846,3,6
2017-02-01T17:41:07.60Z,29.0625375,-81.2540274,1214.681,46.70,16.68,-4.74,27.862,22.062,1.29,19.65415,0.65721,3,6
2017-02-01T17:41:07.80Z,29.0626132,-81.2540002,1216.428,46.87,16.03,-4.78,25.821,21.046,1.29,18.87770,0.64547,3,6
2017-02-01T17:41:08.00Z,29.0626950,-81.2539685,1217.792,47.06,15.43,-4.86,24.215,20.202,1.29,18.15027,0.64535,3,6
2017-02-01T17:41:08.20Z,29.0627785,-81.2539335,1218.256,46.78,15.21,-4.84,23.070,19.538,1.36,18.00447,1.01437,3,6
2017-02-01T17:41:08.40Z,29.0628633,-81.2538980,1218.475,46.57,14.87,-4.80,22.119,18.957,1.40,17.70957,1.16396,3,6
2017-02-01T17:41:08.60Z,29.0629425,-81.2538687,1218.833,46.60,14.30,-4.79,21.118,18.312,1.39,17.05391,1.25833,3,7
2017-02-01T17:41:08.80Z,29.0630270,-81.2538399,1219.287,46.77,13.55,-4.88,20.236,17.713,1.36,16.15685,1.20827,3,7
2017-02-01T17:41:09.00Z,29.0631114,-81.2538126,1220.002,46.91,12.89,-4.97,19.462,17.107,1.37,15.36804,1.10888,3,7
2017-02-01T17:41:09.20Z,29.0631949,-81.2537881,1221.154,47.11,12.31,-5.04,18.812,16.561,1.41,14.64101,1.02454,3,7
2017-02-01T17:41:09.40Z,29.0632814,-81.2537656,1222.542,47.72,11.45,-5.11,18.246,16.046,1.46,13.49361,0.94866,3,7
2017-02-01T17:41:09.60Z,29.0633669,-81.2537448,1223.959,48.19,11.00,-5.15,17.719,15.583,1.48,12.85266,0.72955,3,7
2017-02-01T17:41:09.80Z,29.0634528,-81.2537242,1224.946,48.27,10.40,-5.13,17.248,15.161,1.47,12.16064,0.74474,3,7
2017-02-01T17:41:10.00Z,29.0635411,-81.2537053,1226.311,48.77,10.01,-5.12,16.823,14.776,1.53,11.59770,0.77365,3,7
2017-02-01T17:41:10.20Z,29.0636301,-81.2536864,1227.505,49.01,9.65,-5.07,16.460,14.431,1.60,11.13996,0.80803,3,7
2017-02-01T17:41:10.40Z,29.0637170,-81.2536698,1228.416,48.75,8.85,-5.07,16.113,14.146,1.53,10.29492,1.12366,3,7
