time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-01T22:43:57.00Z,29.0740815,-81.2582401,1115.656,33.83,-35.19,-2.69,412.624,566.050,17.43,313.87029,6.67574,3,4
2017-02-01T22:43:57.20Z,29.0740795,-81.2583120,1124.865,32.75,-34.72,-4.15,194.559,277.643,6.92,313.32752,3.28290,3,4
2017-02-01T22:43:57.80Z,29.0738698,-81.2582963,1190.302,32.00,-34.79,-4.01,164.952,233.984,2.75,312.60573,1.44092,3,4
2017-02-01T22:43:58.00Z,29.0735827,-81.2581394,1253.957,30.90,-34.02,-5.20,71.952,102.873,1.41,312.25510,0.97570,3,5
2017-02-01T22:43:58.20Z,29.0735985,-81.2581812,1263.268,30.88,-33.75,-4.84,52.796,76.422,1.11,312.45716,0.82763,3,5
2017-02-01T22:43:58.40Z,29.0736339,-81.2582327,1268.050,30.47,-33.67,-4.75,42.694,62.482,0.72,312.13825,0.70564,3,5
2017-02-01T22:43:58.60Z,29.0736735,-81.2582929,1271.891,30.37,-33.74,-4.57,36.086,53.435,0.74,311.98913,0.73139,3,5
2017-02-01T22:43:58.80Z,29.0737248,-81.2583576,1273.962,30.35,-33.78,-4.53,31.647,47.377,0.77,311.94145,0.74151,3,5
2017-02-01T22:43:59.00Z,29.0737818,-81.2584292,1274.815,30.28,-33.79,-4.49,28.162,42.857,0.77,311.86351,0.74806,3,5
2017-02-01T22:43:59.20Z,29.0738332,-81.2584939,1276.652,30.12,-33.74,-4.46,25.690,39.678,0.78,311.75143,0.74102,3,5
2017-02-01T22:43:59.40Z,29.0738829,-81.2585544,1279.068,30.12,-33.84,-4.42,22.142,35.340,0.76,311.67619,0.72415,3,6
2017-02-01T22:43:59.60Z,29.0739369,-81.2586159,1280.792,29.98,-33.76,-4.47,19.818,32.406,0.74,311.61298,0.71600,3,6
2017-02-01T22:43:59.80Z,29.0739972,-81.2587011,1281.026,29.77,-33.98,-4.49,18.258,30.546,0.71,311.22553,0.70025,3,7
2017-02-01T22:44:00.00Z,29.0740490,-81.2587670,1281.886,29.54,-34.01,-4.36,17.152,28.786,0.72,310.97319,0.67156,3,7
2017-02-01T22:44:00.20Z,29.0741014,-81.2588323,1282.407,29.32,-34.17,-4.26,16.190,27.308,0.70,310.63251,0.65250,3,8
2017-02-01T22:44:00.40Z,29.0741599,-81.2589026,1282.227,29.02,-34.33,-4.16,15.380,26.240,0.69,310.20723,0.63005,3,7
2017-02-01T22:44:00.60Z,29.0742183,-81.2589772,1281.412,28.85,-34.51,-4.05,14.690,25.150,0.69,309.89275,0.61427,3,8
2017-02-01T22:44:00.80Z,29.0742755,-81.2590518,1280.722,28.58,-34.66,-3.92,14.039,24.111,0.68,309.50769,0.59317,3,8
2017-02-01T22:44:01.00Z,29.0743273,-81.2591237,1280.946,28.31,-34.83,-3.78,13.479,23.212,0.68,309.09889,0.57980,3,8
2017-02-01T22:44:01.20Z,29.0743702,-81.2591919,1281.992,27.63,-34.98,-3.31,13.099,22.526,0.67,308.30756,0.50112,3,7
2017-02-01T22:44:01.40Z,29.0744139,-81.2592607,1283.493,27.34,-35.12,-3.14,12.700,21.817,0.66,307.89554,0.49072,3,7
2017-02-01T22:44:01.60Z,29.0744588,-81.2593311,1285.113,26.95,-35.29,-3.10,12.326,21.171,0.66,307.36561,0.48213,3,7
2017-02-01T22:44:01.80Z,29.0745045,-81.2594039,1286.637,26.59,-35.49,-3.01,11.951,20.480,0.65,306.84198,0.48318,3,8
2017-02-01T22:44:02.00Z,29.0745492,-81.2594760,1287.859,26.22,-35.62,-3.00,11.614,19.851,0.66,306.36349,0.48869,3,8
2017-02-01T22:44:02.20Z,29.0745931,-81.2595488,1288.932,25.88,-35.91,-3.12,11.267,19.223,0.65,305.78457,0.49343,3,8
2017-02-01T22:44:02.40Z,29.0746377,-81.2596245,1290.374,25.46,-36.37,-3.29,10.909,18.635,0.63,304.99355,0.48655,3,9
2017-02-01T22:44:02.60Z,29.0746776,-81.2596985,1292.280,25.00,-36.46,-3.46,10.583,18.076,0.64,304.43576,0.49302,3,9
2017-02-01T22:44:02.80Z,29.0747149,-81.2597711,1294.321,24.51,-36.60,-3.57,10.218,17.377,0.62,303.80682,0.48789,3,9
2017-02-01T22:44:03.00Z,29.0747560,-81.2598460,1295.556,24.08,-36.78,-3.65,9.882,16.754,0.61,303.21189,0.48544,3,9
2017-02-01T22:44:03.20Z,29.0747952,-81.2599217,1296.935,23.69,-37.10,-3.84,9.579,16.196,0.57,302.55837,0.47831,3,9
2017-02-01T22:44:03.40Z,29.0748344,-81.2599973,1297.859,23.26,-37.27,-3.89,9.326,15.717,0.58,301.95989,0.48455,3,9
2017-02-01T22:44:03.60Z,29.0748730,-81.2600726,1298.919,22.80,-37.34,-3.97,9.097,15.286,0.59,301.40748,0.48384,3,9
2017-02-01T22:44:03.80Z,29.0749107,-81.2601482,1300.204,22.36,-37.63,-3.95,8.906,14.938,0.61,300.72117,0.48116,3,9
2017-02-01T22:44:04.00Z,29.0749478,-81.2602237,1301.240,21.88,-37.66,-3.97,8.733,14.616,0.63,300.14880,0.49163,3,9
2017-02-01T22:44:04.20Z,29.0749838,-81.2603004,1302.296,21.29,-37.88,-4.12,8.578,14.342,0.64,299.33681,0.50048,3,9
2017-02-01T22:44:04.40Z,29.0750211,-81.2603790,1302.920,21.08,-38.25,-4.11,8.473,14.147,0.87,298.85705,0.57318,3,9
2017-02-01T22:44:04.60Z,29.0750572,-81.2604579,1303.690,20.65,-38.49,-4.15,8.380,13.966,0.99,298.20754,0.61417,3,9
2017-02-01T22:44:04.80Z,29.0750922,-81.2605373,1304.791,19.84,-38.41,-4.16,8.289,13.790,1.03,297.32419,0.57337,3,9
2017-02-01T22:44:05.00Z,29.0751267,-81.2606166,1305.644,19.52,-38.71,-4.15,8.193,13.609,0.95,296.76438,0.50953,3,9
2017-02-01T22:44:05.20Z,29.0751603,-81.2606971,1306.903,19.08,-38.99,-4.22,8.114,13.457,0.90,296.07497,0.55742,3,9
2017-02-01T22:44:05.40Z,29.0751910,-81.2607763,1308.481,18.61,-39.16,-4.39,8.007,13.267,0.87,295.41322,0.58461,3,9
2017-02-01T22:44:05.60Z,29.0752211,-81.2608556,1310.167,17.88,-38.96,-4.60,7.909,13.097,0.72,294.64999,0.59247,3,9
2017-02-01T22:44:05.80Z,29.0752509,-81.2609361,1311.864,17.26,-39.04,-4.74,7.819,12.943,0.72,293.84749,0.60724,3,9
2017-02-01T22:44:06.00Z,29.0752809,-81.2610172,1313.074,16.79,-39.27,-4.81,7.751,12.823,0.77,293.14474,0.64771,3,9
2017-02-01T22:44:06.20Z,29.0753103,-81.2610990,1314.170,16.37,-39.63,-4.84,7.691,12.713,0.92,292.44258,0.70337,3,9
2017-02-01T22:44:06.40Z,29.0753387,-81.2611811,1315.224,15.76,-39.84,-4.87,7.638,12.608,1.00,291.58073,0.75292,3,9
2017-02-01T22:44:06.60Z,29.0753661,-81.2612626,1316.225,15.13,-39.77,-4.86,7.588,12.509,1.01,290.82833,0.76797,3,9
2017-02-01T22:44:06.80Z,29.0753932,-81.2613443,1317.307,14.63,-39.77,-4.91,7.540,12.411,1.00,290.19269,0.77558,3,9
2017-02-01T22:44:07.00Z,29.0754182,-81.2614259,1318.512,14.09,-39.88,-4.89,7.477,12.293,1.00,289.45272,0.77260,3,9
2017-02-01T22:44:07.20Z,29.0754420,-81.2615082,1319.729,13.55,-40.07,-4.90,7.416,12.169,0.97,288.67895,0.70978,3,9
2017-02-01T22:44:07.40Z,29.0754632,-81.2615892,1321.106,12.90,-39.92,-4.93,7.355,12.047,0.93,287.91442,0.70648,3,9
2017-02-01T22:44:07.60Z,29.0754811,-81.2616707,1322.855,12.01,-39.85,-4.99,7.274,11.908,0.74,286.77457,0.55157,3,9
2017-02-01T22:44:07.80Z,29.0754987,-81.2617522,1324.401,11.46,-39.88,-4.95,7.191,11.757,0.66,286.03182,0.52905,3,9
2017-02-01T22:44:08.00Z,29.0755161,-81.2618346,1326.063,10.89,-40.05,-5.04,7.115,11.617,0.65,285.20776,0.52901,3,9
2017-02-01T22:44:08.20Z,29.0755324,-81.2619166,1327.693,10.24,-40.02,-5.04,7.039,11.480,0.63,284.35242,0.52718,3,9
2017-02-01T22:44:08.40Z,29.0755483,-81.2619985,1329.020,9.59,-39.94,-5.00,6.965,11.341,0.62,283.49667,0.52178,3,9
2017-02-01T22:44:08.60Z,29.0755637,-81.2620812,1330.076,8.97,-40.04,-4.93,6.898,11.212,0.62,282.62921,0.52366,3,9
2017-02-01T22:44:08.80Z,29.0755778,-81.2621635,1331.191,8.44,-40.08,-4.90,6.854,11.115,0.76,281.89392,0.61145,3,9
2017-02-01T22:44:09.00Z,29.0755908,-81.2622462,1332.273,7.78,-40.12,-4.79,6.813,11.023,0.78,280.97156,0.63768,3,9
2017-02-01T22:44:09.20Z,29.0756039,-81.2623294,1333.338,7.33,-40.20,-4.69,6.774,10.936,0.80,280.32710,0.65339,3,9
2017-02-01T22:44:09.40Z,29.0756162,-81.2624128,1334.368,6.70,-40.25,-4.57,6.735,10.845,0.79,279.45414,0.69416,3,9
2017-02-01T22:44:09.60Z,29.0756266,-81.2624959,1335.266,6.19,-40.31,-4.50,6.694,10.753,0.75,278.73139,0.70444,3,9
2017-02-01T22:44:09.80Z,29.0756359,-81.2625794,1336.300,5.50,-40.23,-4.38,6.634,10.646,0.69,277.78615,0.71289,3,9
2017-02-01T22:44:10.00Z,29.0756447,-81.2626642,1337.325,4.99,-40.43,-4.26,6.567,10.534,0.45,277.03196,0.69621,3,9
2017-02-01T22:44:10.20Z,29.0756522,-81.2627485,1338.347,4.34,-40.37,-4.14,6.502,10.428,0.45,276.13331,0.71718,3,9
2017-02-01T22:44:10.40Z,29.0756588,-81.2628323,1339.219,3.70,-40.49,-4.02,6.440,10.321,0.49,275.21896,0.64592,3,9
2017-02-01T22:44:10.60Z,29.0756639,-81.2629162,1340.062,3.12,-40.62,-3.90,6.381,10.221,0.51,274.38654,0.66082,3,9
2017-02-01T22:44:10.80Z,29.0756666,-81.2630005,1341.073,2.39,-40.81,-3.78,6.324,10.133,0.52,273.35220,0.58686,3,9
2017-02-01T22:44:11.00Z,29.0756697,-81.2630846,1341.861,1.98,-40.71,-3.62,6.282,10.069,0.52,272.77914,0.60764,3,9
2017-02-01T22:44:11.20Z,29.0756708,-81.2631692,1342.828,1.28,-40.68,-3.54,6.232,9.997,0.67,271.80652,0.66534,3,9
2017-02-01T22:44:11.40Z,29.0756708,-81.2632529,1343.899,0.80,-40.28,-3.53,6.185,9.929,0.72,271.14308,0.66497,3,9
2017-02-01T22:44:11.60Z,29.0756703,-81.2633374,1344.748,0.18,-40.44,-3.41,6.143,9.864,0.77,270.25266,0.66273,3,9
2017-02-01T22:44:11.80Z,29.0756688,-81.2634222,1345.524,-0.42,-40.84,-3.46,6.111,9.808,1.03,269.40757,0.71343,3,9
2017-02-01T22:44:12.00Z,29.0756660,-81.2635072,1346.314,-1.12,-41.07,-3.46,6.083,9.754,1.11,268.43653,0.71929,3,9
2017-02-01T22:44:12.20Z,29.0756622,-81.2635911,1347.046,-1.73,-40.92,-3.41,6.055,9.701,1.11,267.58319,0.72094,3,9
2017-02-01T22:44:12.40Z,29.0756576,-81.2636751,1347.639,-2.44,-40.80,-3.37,6.023,9.643,1.06,266.57908,0.72276,3,9
