time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-01T16:06:27.40Z,29.0396176,-81.2874409,1201.558,4.55,48.12,-5.47,109.048,261.051,4.97,84.59877,1.37069,3,4
2017-02-01T16:06:27.60Z,29.0396993,-81.2877960,1118.234,4.52,48.82,-7.30,31.112,65.938,1.01,84.71319,0.61381,3,5
2017-02-01T16:06:28.20Z,29.0397239,-81.2875540,1102.510,5.05,48.97,-7.32,19.311,42.967,0.66,84.11462,0.55737,3,5
2017-02-01T16:06:28.40Z,29.0397317,-81.2874535,1101.472,5.24,48.85,-7.24,17.386,38.681,0.63,83.87601,0.53708,3,5
2017-02-01T16:06:28.60Z,29.0397417,-81.2873479,1101.743,5.58,48.85,-7.22,15.916,35.392,0.65,83.48489,0.48141,3,5
2017-02-01T16:06:28.80Z,29.0397528,-81.2872486,1103.827,5.73,48.66,-7.18,14.794,32.564,0.59,83.28173,0.50757,3,6
2017-02-01T16:06:29.00Z,29.0397656,-81.2871534,1105.164,5.96,48.70,-7.07,13.637,30.017,0.51,83.02398,0.45154,3,7
2017-02-01T16:06:29.20Z,29.0397771,-81.2870564,1106.687,6.19,48.64,-7.02,12.555,27.477,0.45,82.74268,0.38982,3,8
2017-02-01T16:06:29.40Z,29.0397849,-81.2869597,1107.558,6.53,48.66,-6.96,11.789,25.589,0.36,82.35635,0.40630,3,8
2017-02-01T16:06:29.60Z,29.0397962,-81.2868651,1109.046,6.61,48.55,-6.85,11.167,24.086,0.35,82.24927,0.40198,3,8
2017-02-01T16:06:29.80Z,29.0398096,-81.2867689,1110.461,7.02,48.53,-6.73,10.665,22.855,0.35,81.76437,0.40257,3,8
2017-02-01T16:06:30.00Z,29.0398213,-81.2866719,1111.381,7.23,48.47,-6.62,10.239,21.680,0.37,81.51861,0.40476,3,9
2017-02-01T16:06:30.20Z,29.0398366,-81.2865772,1112.163,7.45,48.36,-6.51,9.892,20.747,0.47,81.24851,0.40210,3,9
2017-02-01T16:06:30.40Z,29.0398505,-81.2864813,1112.837,7.68,48.22,-6.43,9.640,20.069,0.50,80.94753,0.41507,3,9
2017-02-01T16:06:30.60Z,29.0398654,-81.2863854,1113.647,7.84,48.20,-6.34,9.421,19.507,0.52,80.76601,0.41984,3,9
2017-02-01T16:06:30.80Z,29.0398806,-81.2862889,1114.404,8.21,48.20,-6.28,9.205,18.959,0.60,80.33014,0.45031,3,9
2017-02-01T16:06:31.00Z,29.0398962,-81.2861913,1115.288,8.43,48.17,-6.24,9.013,18.476,0.62,80.07655,0.45687,3,9
2017-02-01T16:06:31.20Z,29.0399125,-81.2860933,1116.160,8.67,48.12,-6.19,8.836,18.037,0.78,79.78882,0.45843,3,9
2017-02-01T16:06:31.40Z,29.0399296,-81.2859960,1117.220,8.83,48.12,-6.12,8.689,17.665,0.80,79.60308,0.45538,3,9
2017-02-01T16:06:31.60Z,29.0399464,-81.2858977,1118.456,9.13,48.13,-6.08,8.558,17.337,0.80,79.25961,0.48119,3,9
2017-02-01T16:06:31.80Z,29.0399648,-81.2858022,1118.793,9.34,48.19,-6.02,8.332,16.685,0.79,79.03276,0.48616,3,10
2017-02-01T16:06:32.00Z,29.0399829,-81.2857073,1119.208,9.45,47.92,-5.96,8.125,16.094,0.78,78.83989,0.49138,3,10
2017-02-01T16:06:32.20Z,29.0400009,-81.2856094,1120.363,9.65,47.89,-5.95,7.920,15.515,0.59,78.60317,0.48298,3,11
2017-02-01T16:06:32.40Z,29.0400187,-81.2855118,1121.394,9.81,47.83,-5.97,7.730,14.988,0.58,78.40593,0.48197,3,11
2017-02-01T16:06:32.60Z,29.0400365,-81.2854143,1122.449,10.03,47.72,-5.96,7.526,14.459,0.56,78.13234,0.46106,3,11
2017-02-01T16:06:32.80Z,29.0400538,-81.2853169,1123.666,10.12,47.73,-5.89,7.322,13.948,0.55,78.02549,0.45368,3,11
2017-02-01T16:06:33.00Z,29.0400717,-81.2852201,1124.676,10.27,47.66,-5.84,7.133,13.474,0.54,77.84292,0.58503,3,11
2017-02-01T16:06:33.20Z,29.0400916,-81.2851236,1125.424,10.44,47.64,-5.86,6.959,13.036,0.53,77.63942,0.62438,3,11
2017-02-01T16:06:33.40Z,29.0401123,-81.2850276,1125.790,10.60,47.57,-5.80,6.794,12.622,0.50,77.43783,0.57460,3,11
2017-02-01T16:06:33.60Z,29.0401325,-81.2849320,1126.476,10.72,47.55,-5.74,6.655,12.265,0.50,77.29310,0.56730,3,11
2017-02-01T16:06:33.80Z,29.0401519,-81.2848360,1127.112,10.89,47.48,-5.67,6.538,11.958,0.51,77.08546,0.57216,3,11
2017-02-01T16:06:34.00Z,29.0401720,-81.2847402,1127.747,11.01,47.46,-5.59,6.424,11.673,0.50,76.93614,0.55465,3,11
2017-02-01T16:06:34.20Z,29.0401913,-81.2846446,1128.484,11.02,47.46,-5.53,6.316,11.410,0.50,76.92495,0.44947,3,11
2017-02-01T16:06:34.40Z,29.0402102,-81.2845486,1129.249,11.01,47.41,-5.56,6.212,11.175,0.55,76.92811,0.53708,3,11
2017-02-01T16:06:34.60Z,29.0402305,-81.2844533,1130.058,10.99,47.22,-5.49,6.113,10.954,0.57,76.90185,0.55853,3,11
2017-02-01T16:06:34.80Z,29.0402500,-81.2843573,1130.789,11.08,47.30,-5.50,6.025,10.757,0.57,76.81333,0.56346,3,11
2017-02-01T16:06:35.00Z,29.0402692,-81.2842609,1131.543,11.13,47.36,-5.52,5.932,10.567,0.57,76.77907,0.55678,3,11
2017-02-01T16:06:35.20Z,29.0402902,-81.2841636,1132.649,11.35,47.46,-5.51,5.842,10.411,0.58,76.55390,0.55648,3,10
2017-02-01T16:06:35.40Z,29.0403101,-81.2840665,1133.682,11.37,47.50,-5.53,5.765,10.267,0.58,76.53302,0.55822,3,9
2017-02-01T16:06:35.60Z,29.0403307,-81.2839697,1134.790,11.44,47.55,-5.53,5.699,10.138,0.58,76.47435,0.56842,3,9
2017-02-01T16:06:35.80Z,29.0403499,-81.2838729,1135.604,11.46,47.47,-5.52,5.631,9.995,0.58,76.43132,0.57192,3,9
2017-02-01T16:06:36.00Z,29.0403689,-81.2837760,1136.652,11.47,47.51,-5.60,5.571,9.883,0.56,76.42391,0.56300,3,9
2017-02-01T16:06:36.20Z,29.0403905,-81.2836797,1137.832,11.45,47.48,-5.54,5.518,9.778,0.56,76.43919,0.56365,3,9
2017-02-01T16:06:36.40Z,29.0404114,-81.2835825,1138.903,11.50,47.52,-5.55,5.468,9.678,0.56,76.39513,0.56274,3,9
2017-02-01T16:06:36.60Z,29.0404327,-81.2834851,1139.931,11.58,47.50,-5.52,5.422,9.589,0.56,76.30146,0.53006,3,10
2017-02-01T16:06:36.80Z,29.0404543,-81.2833882,1140.941,11.53,47.38,-5.46,5.377,9.503,0.56,76.32121,0.50579,3,10
2017-02-01T16:06:37.00Z,29.0404750,-81.2832909,1141.883,11.59,47.42,-5.37,5.320,9.415,0.40,76.26841,0.37461,3,11
2017-02-01T16:06:37.20Z,29.0404948,-81.2831935,1142.807,11.62,47.45,-5.35,5.258,9.307,0.39,76.24613,0.37060,3,11
2017-02-01T16:06:37.40Z,29.0405150,-81.2830962,1143.882,11.61,47.37,-5.26,5.201,9.219,0.39,76.22585,0.35967,3,11
2017-02-01T16:06:37.60Z,29.0405344,-81.2829990,1145.040,11.63,47.41,-5.25,5.144,9.131,0.39,76.21603,0.35878,3,11
2017-02-01T16:06:37.80Z,29.0405540,-81.2829014,1146.126,11.59,47.37,-5.30,5.081,9.038,0.39,76.25595,0.35188,3,11
2017-02-01T16:06:38.00Z,29.0405742,-81.2828047,1147.327,11.58,47.30,-5.29,5.014,8.928,0.39,76.24145,0.35186,3,11
2017-02-01T16:06:38.20Z,29.0405944,-81.2827075,1148.479,11.60,47.35,-5.33,4.949,8.822,0.39,76.22863,0.35129,3,11
2017-02-01T16:06:38.40Z,29.0406134,-81.2826101,1149.737,11.58,47.32,-5.39,4.878,8.711,0.38,76.24875,0.34416,3,11
2017-02-01T16:06:38.60Z,29.0406339,-81.2825134,1150.961,11.59,47.27,-5.47,4.809,8.602,0.38,76.22281,0.34170,3,10
2017-02-01T16:06:38.80Z,29.0406546,-81.2824163,1152.214,11.61,47.33,-5.59,4.748,8.505,0.38,76.21987,0.35189,3,11
2017-02-01T16:06:39.00Z,29.0406754,-81.2823192,1153.449,11.52,47.24,-5.68,4.689,8.411,0.38,76.29281,0.35286,3,10
2017-02-01T16:06:39.20Z,29.0406956,-81.2822221,1154.685,11.50,47.18,-5.78,4.631,8.320,0.38,76.30447,0.35230,3,11
2017-02-01T16:06:39.40Z,29.0407163,-81.2821247,1155.880,11.46,47.15,-5.82,4.572,8.249,0.36,76.33919,0.34471,3,11
2017-02-01T16:06:39.60Z,29.0407372,-81.2820272,1157.194,11.44,47.12,-5.82,4.509,8.171,0.36,76.34911,0.33614,3,11
