time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-09T17:03:51.00Z,28.2181070,-82.1501982,-94.842,-4.53,1.19,3.17,535.469,360.210,25.03,165.25195,9.26529,3,4
2017-01-09T17:03:51.20Z,28.2192789,-82.1505366,-11.195,-0.35,0.10,0.13,94.039,58.449,3.48,165.25195,9.26867,3,5
2017-01-09T17:03:51.40Z,28.2193826,-82.1505628,-5.481,-0.80,0.27,0.29,80.316,50.669,1.52,164.34099,16.03455,3,5
2017-01-09T17:03:51.60Z,28.2193857,-82.1505558,-8.064,0.07,-0.05,0.03,63.962,40.745,0.90,164.34099,16.03505,3,5
2017-01-09T17:03:51.80Z,28.2194571,-82.1505787,-3.292,0.56,-0.19,-0.11,47.484,31.679,1.01,222.08505,22.98849,3,6
2017-01-09T17:03:52.00Z,28.2195013,-82.1505925,-0.611,0.41,-0.16,-0.08,37.160,25.527,0.90,264.99178,30.24082,3,7
2017-01-09T17:03:52.20Z,28.2195253,-82.1505992,-0.019,0.21,-0.05,-0.08,32.669,22.686,0.88,264.99178,30.24108,3,6
2017-01-09T17:03:52.40Z,28.2195437,-82.1506085,1.377,-0.10,0.03,0.00,28.551,20.063,0.83,264.99178,30.24133,3,7
2017-01-09T17:03:52.60Z,28.2195459,-82.1506106,1.207,-0.12,0.04,0.01,25.655,18.217,0.82,264.99178,30.24157,3,7
2017-01-09T17:03:52.80Z,28.2195541,-82.1506131,1.104,-0.13,0.04,0.04,23.563,16.824,0.80,264.99178,30.24181,3,7
2017-01-09T17:03:53.00Z,28.2195590,-82.1506173,1.841,-0.27,0.09,0.08,21.927,15.722,0.80,264.99178,30.24205,3,7
2017-01-09T17:03:53.20Z,28.2195665,-82.1506243,2.757,-0.17,0.08,0.05,19.926,14.673,0.78,264.99178,30.24228,3,9
2017-01-09T17:03:53.40Z,28.2195761,-82.1506293,3.405,-0.25,0.06,0.12,18.732,13.948,0.74,264.99178,30.24250,3,8
2017-01-09T17:03:53.60Z,28.2195832,-82.1506346,4.413,-0.24,0.07,0.12,17.721,13.336,0.74,264.99178,30.24272,3,8
2017-01-09T17:03:53.80Z,28.2195872,-82.1506380,5.216,-0.25,0.12,0.14,16.875,12.815,0.72,264.99178,30.24294,3,8
2017-01-09T17:03:54.00Z,28.2195901,-82.1506396,5.734,-0.27,0.06,0.13,16.139,12.367,0.74,264.99178,30.24316,3,8
2017-01-09T17:03:54.20Z,28.2195944,-82.1506428,6.320,-0.34,0.12,0.15,15.492,11.972,0.74,226.31651,39.64915,3,8
2017-01-09T17:03:54.40Z,28.2196026,-82.1506480,7.028,-0.31,0.10,0.17,14.894,11.608,0.72,196.27073,42.51813,3,8
2017-01-09T17:03:54.60Z,28.2196152,-82.1506549,8.178,-0.09,0.03,0.12,14.344,11.257,0.58,196.27073,42.51825,3,8
2017-01-09T17:03:54.80Z,28.2196261,-82.1506605,9.142,-0.24,0.13,0.21,13.774,10.842,0.64,196.27073,42.51838,3,8
2017-01-09T17:03:55.00Z,28.2196387,-82.1506659,10.304,-0.22,0.10,0.19,12.829,10.352,0.60,196.27073,42.51851,3,9
2017-01-09T17:03:55.20Z,28.2196489,-82.1506703,11.399,-0.13,0.10,0.05,11.629,9.801,0.53,196.27073,42.51862,3,9
2017-01-09T17:03:55.40Z,28.2196549,-82.1506727,12.094,-0.18,0.08,0.07,10.655,9.356,0.53,196.27073,42.51874,3,9
2017-01-09T17:03:55.60Z,28.2196588,-82.1506738,12.615,-0.22,0.05,0.06,9.829,8.983,0.53,196.27073,42.51885,3,9
2017-01-09T17:03:55.80Z,28.2196654,-82.1506759,13.329,-0.12,0.04,0.07,9.172,8.677,0.42,196.27073,42.51894,3,9
2017-01-09T17:03:56.00Z,28.2196742,-82.1506784,14.041,0.00,-0.01,0.06,8.642,8.418,0.39,196.27073,42.51902,3,9
2017-01-09T17:03:56.20Z,28.2196802,-82.1506806,14.501,0.00,0.02,0.04,8.201,8.203,0.35,196.27073,42.51909,3,9
2017-01-09T17:03:56.40Z,28.2196862,-82.1506823,15.022,0.02,0.00,-0.04,7.782,8.003,0.35,196.27073,42.51917,3,9
