time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-09T19:49:24.20Z,28.2196601,-82.1505269,13.858,-1.07,-0.02,0.21,104.897,154.734,2.08,0.00000,180.00000,3,4
2017-01-09T19:49:24.40Z,28.2196672,-82.1505439,16.281,-0.61,0.66,0.32,61.868,73.242,1.47,0.00000,105.52836,3,4
2017-01-09T19:49:24.60Z,28.2196662,-82.1505261,17.355,-0.68,0.33,0.44,61.704,79.766,0.98,0.00000,105.52846,3,4
2017-01-09T19:49:24.80Z,28.2196715,-82.1505259,18.177,-0.93,-0.06,0.38,53.573,71.964,1.00,0.00000,105.52854,3,4
2017-01-09T19:49:25.00Z,28.2196710,-82.1505554,14.802,-1.27,0.03,0.13,47.400,65.687,0.84,152.64336,43.63013,3,4
2017-01-09T19:49:25.20Z,28.2196631,-82.1506202,6.176,-1.45,-0.59,0.14,39.716,56.604,0.92,192.14956,22.12499,3,5
2017-01-09T19:49:25.40Z,28.2196585,-82.1506487,3.191,-1.56,-0.62,0.23,34.347,50.386,0.90,197.49104,19.43984,3,5
2017-01-09T19:49:25.60Z,28.2196520,-82.1506812,-0.511,-1.59,-0.61,0.18,30.541,45.689,0.90,199.25637,19.04834,3,5
2017-01-09T19:49:25.80Z,28.2196524,-82.1506888,-2.669,-1.34,-0.60,0.40,27.303,42.097,0.86,201.31141,22.20959,3,6
2017-01-09T19:49:26.00Z,28.2196541,-82.1506923,-3.714,-1.19,-0.51,0.52,24.938,39.338,0.88,202.15337,25.26678,3,6
2017-01-09T19:49:26.20Z,28.2196528,-82.1507002,-4.978,-0.84,-0.42,0.67,23.055,37.214,0.95,203.74529,34.46336,3,6
2017-01-09T19:49:26.40Z,28.2196532,-82.1506893,-3.645,-0.46,-0.52,0.69,21.614,35.430,1.00,203.74529,34.46362,3,6
2017-01-09T19:49:26.60Z,28.2196551,-82.1506758,-1.991,-0.06,0.09,0.95,20.459,33.971,1.14,203.74529,34.46392,3,6
2017-01-09T19:49:26.80Z,28.2196571,-82.1506721,-0.795,0.12,-0.02,1.09,19.514,32.699,1.15,203.74529,34.46422,3,6
2017-01-09T19:49:27.00Z,28.2196596,-82.1506621,1.127,0.07,0.00,0.99,18.687,31.647,1.13,203.74529,34.46452,3,6
2017-01-09T19:49:27.20Z,28.2196618,-82.1506566,1.814,0.09,0.09,1.07,17.983,30.809,1.14,203.74529,34.46482,3,6
2017-01-09T19:49:27.40Z,28.2196650,-82.1506550,1.127,0.34,-0.05,1.49,17.312,29.950,1.14,203.74529,34.46521,3,6
2017-01-09T19:49:27.60Z,28.2196673,-82.1506578,0.159,0.00,-0.10,1.29,16.722,28.761,1.07,203.74529,34.46555,3,6
2017-01-09T19:49:27.80Z,28.2196687,-82.1506596,-0.702,0.16,-0.16,1.27,16.175,27.657,1.03,203.74529,34.46589,3,6
2017-01-09T19:49:28.00Z,28.2196718,-82.1506641,-1.993,-0.06,-0.26,1.14,15.619,26.440,1.01,203.74529,34.46620,3,7
2017-01-09T19:49:28.20Z,28.2196731,-82.1506684,-3.152,-0.08,-0.25,1.08,15.125,25.457,0.98,203.74529,34.46649,3,7
2017-01-09T19:49:28.40Z,28.2196750,-82.1506681,-3.236,-0.07,-0.31,0.72,14.695,24.579,0.89,203.74529,34.46672,3,7
2017-01-09T19:49:28.60Z,28.2196761,-82.1506728,-4.049,-0.22,-0.20,0.63,14.301,23.792,0.83,203.74529,34.46694,3,7
2017-01-09T19:49:28.80Z,28.2196762,-82.1506752,-4.477,-0.19,-0.19,0.46,13.940,23.080,0.79,203.74529,34.46715,3,7
2017-01-09T19:49:29.00Z,28.2196772,-82.1506790,-5.190,-0.14,-0.18,0.42,13.617,22.437,0.76,203.74529,34.46735,3,7
2017-01-09T19:49:29.20Z,28.2196779,-82.1506826,-5.982,-0.14,-0.21,0.42,13.320,21.847,0.74,203.74529,34.46754,3,7
2017-01-09T19:49:29.40Z,28.2196787,-82.1506845,-6.567,-0.22,-0.28,0.34,13.064,21.334,0.76,203.74529,34.46774,3,7
2017-01-09T19:49:29.60Z,28.2196783,-82.1506872,-7.232,-0.45,-0.22,0.48,12.853,20.890,0.79,203.74529,34.46794,3,7
2017-01-09T19:49:29.80Z,28.2196788,-82.1506875,-7.429,-0.44,-0.09,0.35,12.654,20.477,0.81,203.74529,34.46816,3,7
2017-01-09T19:49:30.00Z,28.2196793,-82.1506874,-7.503,-0.39,-0.11,0.33,12.474,20.073,0.81,203.74529,34.46837,3,7
2017-01-09T19:49:30.20Z,28.2196795,-82.1506872,-7.253,-0.47,-0.08,0.31,12.300,19.693,0.83,203.74529,34.46858,3,7
2017-01-09T19:49:30.40Z,28.2196790,-82.1506864,-6.827,-0.50,-0.06,0.28,12.132,19.341,0.84,203.74529,34.46880,3,7
2017-01-09T19:49:30.60Z,28.2196785,-82.1506855,-6.868,-0.66,0.06,0.26,11.962,19.007,0.83,203.74529,34.46902,3,7
2017-01-09T19:49:30.80Z,28.2196800,-82.1506841,-7.077,-0.42,-0.01,0.23,11.795,18.692,0.79,203.74529,34.46923,3,7
2017-01-09T19:49:31.00Z,28.2196814,-82.1506836,-7.037,-0.33,-0.08,0.24,11.621,18.389,0.70,203.74529,34.46941,3,7
2017-01-09T19:49:31.20Z,28.2196829,-82.1506809,-6.954,-0.24,0.12,0.21,11.455,18.115,0.67,203.74529,34.46959,3,7
2017-01-09T19:49:31.40Z,28.2196840,-82.1506824,-7.249,-0.16,-0.12,0.25,11.293,17.850,0.69,203.74529,34.46977,3,7
2017-01-09T19:49:31.60Z,28.2196852,-82.1506819,-7.485,-0.20,0.00,0.25,11.127,17.598,0.65,203.74529,34.46993,3,7
2017-01-09T19:49:31.80Z,28.2196863,-82.1506809,-7.695,-0.21,0.02,0.28,10.964,17.351,0.63,203.74529,34.47010,3,7
2017-01-09T19:49:32.00Z,28.2196873,-82.1506789,-7.632,-0.31,-0.16,0.29,10.803,17.109,0.64,203.74529,34.47027,3,7
2017-01-09T19:49:32.20Z,28.2196883,-82.1506764,-7.518,-0.32,-0.13,0.32,10.645,16.865,0.63,203.74529,34.47043,3,7
2017-01-09T19:49:32.40Z,28.2196885,-82.1506739,-7.414,-0.40,-0.13,0.38,10.492,16.631,0.63,203.74529,34.47060,3,7
2017-01-09T19:49:32.60Z,28.2196885,-82.1506714,-7.095,-0.34,-0.16,0.39,10.348,16.408,0.62,203.74529,34.47076,3,7
2017-01-09T19:49:32.80Z,28.2196882,-82.1506688,-6.705,-0.40,-0.03,0.40,10.218,16.197,0.61,203.74529,34.47092,3,7
