time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-05T22:13:31.60Z,27.7867265,-80.5115667,10039.296,-0.07,-55.52,6.25,71.146,111.188,2.27,269.92494,3.19590,3,4
2017-02-05T22:13:31.80Z,27.7866864,-80.5115851,10019.220,-0.53,-55.70,5.65,49.200,62.009,1.37,269.45701,1.97556,3,4
2017-02-05T22:13:32.20Z,27.7866460,-80.5116270,9969.994,-0.86,-55.39,5.17,38.545,48.176,0.83,269.10798,1.34778,3,4
2017-02-05T22:13:32.40Z,27.7866337,-80.5116834,9956.556,-1.18,-55.37,4.95,33.089,39.019,0.74,268.77971,1.24439,3,4
2017-02-05T22:13:34.80Z,27.7886021,-80.5138180,9962.696,1.47,-55.54,4.40,133.042,130.341,1.07,271.51249,1.36150,3,7
2017-02-05T22:13:35.00Z,27.7898858,-80.5144279,9954.149,1.43,-55.62,4.36,165.697,163.053,0.92,271.46808,1.19926,3,7
2017-02-05T22:13:35.20Z,27.7907042,-80.5148697,9954.656,1.47,-56.04,4.29,185.605,183.656,1.07,271.50280,1.13513,3,6
2017-02-05T22:13:35.40Z,27.7913056,-80.5152388,9953.626,1.57,-56.55,4.34,197.923,196.380,1.13,271.58733,1.08929,3,6
2017-02-05T22:13:35.60Z,27.7917640,-80.5155556,9958.995,1.38,-56.79,4.22,202.420,204.939,1.17,271.38754,1.06563,3,6
2017-02-05T22:13:35.80Z,27.7920390,-80.5157482,9957.845,1.41,-56.48,4.37,192.181,196.991,1.01,271.42692,1.04275,3,7
2017-02-05T22:13:36.00Z,27.7922877,-80.5158104,9937.300,1.46,-56.52,4.59,176.987,183.747,0.88,271.47677,1.00192,3,7
2017-02-05T22:13:36.20Z,27.7925994,-80.5160270,9935.614,1.48,-56.70,4.74,169.319,177.472,0.84,271.49066,0.98157,3,7
2017-02-05T22:13:36.40Z,27.7928565,-80.5162410,9935.777,1.87,-56.08,4.65,162.842,171.660,0.62,271.91448,0.90120,3,7
2017-02-05T22:13:36.60Z,27.7930053,-80.5163734,9933.874,1.52,-56.73,4.58,158.927,168.095,0.66,271.52987,0.89704,3,7
2017-02-05T22:13:36.80Z,27.7932031,-80.5165656,9940.009,1.64,-56.56,4.63,154.060,164.928,0.87,271.66179,0.98267,3,7
2017-02-05T22:13:37.00Z,27.7933602,-80.5166664,9933.163,1.52,-56.56,4.73,147.989,159.562,0.89,271.54026,0.99344,3,7
2017-02-05T22:13:37.20Z,27.7934828,-80.5167639,9927.482,1.05,-56.60,5.09,142.416,154.611,0.82,271.05966,0.95863,3,7
2017-02-05T22:13:38.20Z,27.7934437,-80.5172932,9914.829,-0.78,-47.94,12.86,134.727,147.394,0.44,269.06506,1.14569,3,7
2017-02-05T22:13:41.60Z,27.8118920,-80.5186187,8513.751,0.90,-28.97,42.30,391.705,604.170,1.58,271.77669,1.95161,3,6
2017-02-05T22:13:41.80Z,27.8123756,-80.5169821,7895.317,1.65,-29.24,44.75,491.103,739.231,1.54,273.22250,2.80226,3,6
2017-02-05T22:13:42.00Z,27.8115623,-80.5162210,7785.137,2.04,-28.21,46.54,409.213,624.985,1.57,274.13483,3.19897,3,6
2017-02-05T22:13:42.20Z,27.8107143,-80.5165184,7903.717,2.83,-28.05,48.06,311.225,459.253,1.54,275.76837,3.22815,3,6
2017-02-05T22:13:42.40Z,27.8102147,-80.5166998,7966.031,5.13,-27.66,50.19,259.122,378.198,1.72,280.50368,2.86406,3,6
2017-02-05T22:13:42.60Z,27.8107905,-80.5169632,7887.170,5.69,-26.52,53.01,213.355,315.469,1.83,282.09816,3.08914,3,6
2017-02-05T22:13:42.80Z,27.8114248,-80.5170735,7793.890,7.15,-21.57,62.28,192.867,292.656,2.00,288.35107,4.11447,3,6
2017-02-05T22:13:43.00Z,27.8118529,-80.5171884,7743.312,4.49,-20.13,62.27,178.339,274.932,1.86,282.57002,3.31198,3,6
2017-02-05T22:13:43.20Z,27.8120945,-80.5172630,7705.804,5.59,-20.25,63.09,168.833,262.540,1.90,285.42066,3.29682,3,6
2017-02-05T22:13:43.40Z,27.8125460,-80.5173554,7652.267,4.79,-19.10,63.80,156.840,250.316,1.90,284.08622,3.65719,3,6
