time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-05T19:54:51.00Z,27.7777295,-80.5106734,11513.787,-66.02,-12.15,-18.92,126.623,171.285,11.33,190.42413,2.21211,3,4
2017-02-05T19:54:51.20Z,27.7775826,-80.5106933,11521.676,-65.97,-11.06,-20.36,99.485,147.173,9.21,189.51250,2.13881,3,4
2017-02-05T19:54:51.40Z,27.7774626,-80.5107112,11525.187,-66.17,-10.45,-20.04,91.137,133.290,6.77,188.97257,1.71767,3,4
2017-02-05T19:54:52.60Z,27.7766788,-80.5108182,11556.985,-65.72,-7.68,-17.32,60.020,86.917,5.77,186.66839,1.89743,3,4
2017-02-05T19:54:52.80Z,27.7765199,-80.5108240,11568.992,-64.97,-5.22,-16.74,56.387,79.775,5.30,184.59185,1.54044,3,4
2017-02-05T19:54:53.00Z,27.7763554,-80.5108375,11581.185,-65.80,-4.27,-18.10,53.600,74.500,5.07,183.71468,1.49706,3,4
2017-02-05T19:54:53.20Z,27.7762157,-80.5108494,11589.927,-65.10,-3.75,-18.64,51.363,70.462,4.67,183.29655,1.51911,3,4
2017-02-05T19:54:53.40Z,27.7760762,-80.5108580,11597.515,-65.30,-2.95,-18.58,48.728,66.123,4.17,182.58648,1.42394,3,4
2017-02-05T19:54:53.60Z,27.7759434,-80.5108620,11604.128,-64.99,-2.16,-18.03,46.847,62.439,3.96,181.90719,1.31440,3,4
2017-02-05T19:54:53.80Z,27.7758060,-80.5108697,11610.730,-65.42,-2.18,-17.88,45.325,59.504,3.78,181.90860,1.19637,3,4
2017-02-05T19:54:54.00Z,27.7756677,-80.5108749,11617.575,-65.89,-1.64,-18.05,44.212,57.844,3.57,181.43005,1.28369,3,4
2017-02-05T19:54:54.20Z,27.7755285,-80.5108822,11624.084,-66.62,-1.55,-18.54,43.170,56.321,3.41,181.33527,1.27444,3,4
2017-02-05T19:54:54.40Z,27.7753961,-80.5108857,11630.040,-66.76,-1.10,-18.89,42.171,54.828,3.27,180.94648,1.22345,3,4
2017-02-05T19:54:54.60Z,27.7752611,-80.5108913,11636.381,-66.93,-1.03,-19.37,41.250,53.542,3.15,180.88178,1.28044,3,4
2017-02-05T19:54:54.80Z,27.7751334,-80.5108908,11641.436,-67.17,-0.04,-19.56,40.420,52.305,3.10,180.03503,1.34114,3,4
2017-02-05T19:54:55.00Z,27.7750095,-80.5108901,11645.625,-67.32,0.03,-19.54,39.548,50.761,3.06,179.97309,1.35078,3,4
2017-02-05T19:54:55.20Z,27.7748995,-80.5108795,11648.022,-66.77,1.05,-18.91,38.549,48.741,2.99,179.09669,1.22793,3,4
2017-02-05T19:54:55.60Z,27.7746747,-80.5108562,11652.564,-66.38,2.95,-18.43,37.754,47.066,3.05,177.45503,1.14659,3,4
2017-02-05T19:54:56.00Z,27.7744279,-80.5108421,11661.834,-66.27,3.96,-19.16,37.192,46.036,3.09,176.58467,1.27787,3,4
2017-02-05T19:54:56.40Z,27.7741784,-80.5108299,11670.904,-66.79,4.30,-19.60,36.640,45.124,3.08,176.31703,1.24523,3,4
