time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-14T17:28:56.00Z,28.2181489,-82.1527605,3.481,-0.30,0.00,0.33,57.861,72.960,2.56,343.18701,173.95400,3,4
2017-01-14T17:28:56.40Z,28.2181868,-82.1527585,11.836,0.01,0.00,0.04,49.537,57.138,1.48,343.18701,173.95416,3,4
2017-01-14T17:28:56.60Z,28.2181386,-82.1527592,11.130,-0.08,0.00,0.03,30.305,38.845,0.62,343.18701,173.95418,3,5
2017-01-14T17:28:56.80Z,28.2181340,-82.1527459,11.184,-0.02,-0.11,-0.02,24.584,33.175,0.33,343.18701,173.95420,3,5
2017-01-14T17:28:57.00Z,28.2181153,-82.1527426,12.217,0.02,0.07,-0.02,21.136,29.398,0.42,343.18701,173.95420,3,5
2017-01-14T17:28:57.20Z,28.2181166,-82.1527499,11.421,0.11,-0.04,0.02,18.534,26.766,0.44,343.18701,173.95424,3,5
2017-01-14T17:28:57.40Z,28.2181056,-82.1527543,11.554,-0.02,-0.02,-0.01,16.707,24.436,0.41,343.18701,173.95426,3,5
2017-01-14T17:28:57.60Z,28.2180926,-82.1527574,12.213,0.05,-0.02,0.05,14.893,22.410,0.48,343.18701,173.95430,3,6
2017-01-14T17:28:57.80Z,28.2180858,-82.1527557,13.260,0.08,0.03,0.05,13.561,20.811,0.43,343.18701,173.95432,3,6
2017-01-14T17:28:58.00Z,28.2180778,-82.1527573,14.257,0.09,-0.05,0.06,12.624,19.605,0.43,343.18701,173.95434,3,6
2017-01-14T17:28:58.20Z,28.2180824,-82.1527539,14.417,0.10,0.04,0.06,11.700,18.568,0.42,343.18701,173.95438,3,7
2017-01-14T17:28:58.40Z,28.2180837,-82.1527531,14.106,0.11,0.03,0.09,10.954,17.677,0.43,343.18701,173.95438,3,7
2017-01-14T17:28:58.60Z,28.2180867,-82.1527524,14.202,0.18,-0.03,0.13,10.285,16.773,0.43,343.18701,173.95440,3,8
2017-01-14T17:28:58.80Z,28.2180903,-82.1527522,14.493,0.16,0.02,0.14,9.706,15.989,0.42,343.18701,173.95442,3,8
2017-01-14T17:28:59.00Z,28.2180929,-82.1527513,15.170,0.17,0.01,0.14,9.221,15.309,0.42,343.18701,173.95442,3,8
2017-01-14T17:28:59.20Z,28.2180984,-82.1527498,15.558,0.11,-0.05,0.15,8.800,14.705,0.45,343.18701,173.95446,3,8
2017-01-14T17:28:59.40Z,28.2181030,-82.1527501,15.811,0.24,-0.03,0.18,8.425,14.167,0.42,343.18701,173.95446,3,9
2017-01-14T17:28:59.60Z,28.2181070,-82.1527495,16.345,0.15,0.04,0.12,8.097,13.688,0.41,343.18701,173.95448,3,9
2017-01-14T17:28:59.80Z,28.2181183,-82.1527516,17.471,0.06,0.05,0.19,7.657,13.341,0.46,343.18701,173.95452,3,10
2017-01-14T17:29:00.00Z,28.2181300,-82.1527532,18.477,0.21,0.26,0.19,7.037,12.773,0.34,343.18701,173.95452,3,11
2017-01-14T17:29:00.20Z,28.2181355,-82.1527497,19.316,0.16,0.16,0.21,6.656,12.288,0.38,343.18701,173.95454,3,11
2017-01-14T17:29:00.40Z,28.2181418,-82.1527474,20.014,0.13,0.16,0.22,6.334,11.857,0.38,343.18701,173.95456,3,11
2017-01-14T17:29:00.60Z,28.2181462,-82.1527456,21.025,0.11,0.06,0.22,6.049,11.471,0.44,343.18701,173.95458,3,11
2017-01-14T17:29:00.80Z,28.2181486,-82.1527439,22.069,-0.01,0.05,0.18,5.793,11.098,0.45,343.18701,173.95460,3,11
2017-01-14T17:29:01.00Z,28.2181496,-82.1527407,22.656,-0.03,0.02,0.13,5.584,10.759,0.45,343.18701,173.95464,3,12
2017-01-14T17:29:01.20Z,28.2181500,-82.1527398,23.258,-0.07,-0.03,0.06,5.388,10.445,0.40,343.18701,173.95466,3,12
2017-01-14T17:29:01.40Z,28.2181499,-82.1527381,23.639,-0.13,0.00,0.02,5.219,10.171,0.35,343.18701,173.95468,3,12
