time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-06T21:14:51.60Z,27.8040931,-80.4837476,3925.873,26.14,-52.36,14.35,110.371,1897.233,22.61,296.52754,3.28649,3,4
2017-02-06T21:14:51.80Z,27.8041276,-80.4838389,3937.478,27.24,-52.85,13.56,83.310,847.302,8.58,297.27047,3.02745,3,4
2017-02-06T21:14:52.40Z,27.8042535,-80.4841618,3936.687,28.31,-52.27,11.05,59.413,805.133,2.88,298.44224,1.97989,3,4
2017-02-06T21:14:52.60Z,27.8043068,-80.4842715,3920.786,27.76,-52.04,10.81,54.093,758.117,2.75,298.07195,1.76891,3,4
2017-02-06T21:14:52.80Z,27.8043509,-80.4843792,3909.812,27.82,-51.59,10.37,49.785,716.333,2.33,298.33678,1.64315,3,4
2017-02-06T21:14:53.00Z,27.8043954,-80.4844740,3921.641,27.62,-51.41,10.11,45.216,666.051,2.23,298.24405,1.34738,3,4
2017-02-06T21:14:53.20Z,27.8044406,-80.4845681,3939.360,28.02,-51.43,9.86,42.072,631.241,2.21,298.58032,1.25223,3,4
2017-02-06T21:14:53.40Z,27.8044795,-80.4846713,3944.872,27.20,-51.49,9.99,40.112,610.951,2.21,297.84912,1.22735,3,4
2017-02-06T21:14:53.60Z,27.8045234,-80.4847756,3947.023,27.32,-51.30,10.01,38.612,593.134,2.24,298.03541,1.32283,3,4
2017-02-06T21:14:53.80Z,27.8045696,-80.4848772,3954.506,27.98,-51.05,9.92,37.124,576.341,2.17,298.73049,1.26397,3,4
2017-02-06T21:14:54.00Z,27.8046159,-80.4849758,3968.073,27.84,-51.46,9.91,35.835,561.434,2.13,298.41237,1.42409,3,4
2017-02-06T21:14:54.20Z,27.8046635,-80.4850799,3970.481,28.12,-51.73,9.96,34.725,548.054,2.10,298.52697,1.50070,3,4
2017-02-06T21:14:54.40Z,27.8047122,-80.4851843,3966.638,28.54,-51.63,9.81,33.729,536.125,2.07,298.93073,1.59599,3,4
2017-02-06T21:14:54.60Z,27.8047622,-80.4852889,3961.325,29.00,-51.11,9.64,32.791,525.538,2.03,299.56810,1.64568,3,4
2017-02-06T21:14:54.80Z,27.8048295,-80.4854480,3826.878,29.65,-51.18,2.72,24.878,151.755,1.56,300.08899,1.58296,3,5
2017-02-06T21:14:55.00Z,27.8048813,-80.4855497,3826.408,29.95,-50.55,3.01,24.095,150.866,1.55,300.64205,1.59067,3,4
2017-02-06T21:14:55.20Z,27.8049329,-80.4856571,3822.146,30.09,-51.30,1.26,23.066,116.901,1.44,300.39697,1.55456,3,5
2017-02-06T21:14:55.40Z,27.8049864,-80.4857654,3812.214,30.44,-51.06,1.10,22.514,98.685,1.54,300.79825,1.56594,3,4
2017-02-06T21:14:55.60Z,27.8050433,-80.4858723,3806.160,30.96,-51.38,0.59,22.108,88.734,1.60,301.06906,1.47551,3,4
2017-02-06T21:14:55.80Z,27.8050972,-80.4859795,3801.482,30.98,-51.41,0.63,21.764,81.783,1.61,301.07501,1.42950,3,4
2017-02-06T21:14:56.00Z,27.8051512,-80.4860867,3796.887,31.12,-51.43,0.76,21.463,76.970,1.62,301.17818,1.17973,3,4
2017-02-06T21:14:56.20Z,27.8052068,-80.4861922,3794.035,31.18,-51.53,0.69,21.180,73.543,1.59,301.18299,1.11234,3,4
2017-02-06T21:14:56.40Z,27.8052617,-80.4862972,3791.398,31.19,-51.33,0.74,20.966,70.890,1.60,301.28462,1.11192,3,4
2017-02-06T21:14:56.60Z,27.8053185,-80.4864018,3787.883,31.41,-51.22,0.82,20.782,68.600,1.60,301.51725,1.25059,3,4
2017-02-06T21:14:56.80Z,27.8053738,-80.4864941,3788.496,31.44,-50.47,-1.53,19.813,61.003,1.35,301.91710,1.27286,3,5
2017-02-06T21:14:57.00Z,27.8054291,-80.4865866,3789.799,31.78,-49.94,-2.81,19.332,58.621,1.06,302.46768,1.33823,3,5
2017-02-06T21:14:57.20Z,27.8054868,-80.4866850,3789.853,32.34,-49.78,-3.52,18.332,52.751,0.94,303.00979,1.28198,3,6
2017-02-06T21:14:57.40Z,27.8055449,-80.4867823,3789.866,32.31,-49.06,-4.40,17.556,48.303,0.88,303.36920,1.09708,3,6
2017-02-06T21:14:57.60Z,27.8056048,-80.4868790,3790.848,32.93,-48.78,-5.06,16.874,44.812,0.89,304.02031,1.19373,3,6
2017-02-06T21:14:57.80Z,27.8056622,-80.4869762,3791.433,32.62,-48.54,-5.32,16.161,42.160,0.82,303.89863,1.13855,3,6
2017-02-06T21:14:58.00Z,27.8057167,-80.4870743,3791.875,32.17,-48.54,-5.57,15.438,39.893,0.74,303.53136,1.04764,3,6
2017-02-06T21:14:58.20Z,27.8057742,-80.4871739,3792.199,32.40,-48.51,-5.63,14.845,37.956,0.71,303.73918,1.20444,3,6
