time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-06T18:14:41.40Z,27.7852774,-80.5348029,4875.823,40.06,32.71,-6.65,584.781,721.145,3.48,39.23255,2.56886,3,7
2017-02-06T18:14:41.60Z,27.7852200,-80.5349152,4900.236,39.13,32.26,-7.67,596.819,725.839,2.40,39.49784,2.08393,3,7
2017-02-06T18:14:42.20Z,27.7882207,-80.5321501,5267.726,39.03,33.23,-8.80,379.157,456.637,1.80,40.41354,1.47961,3,6
2017-02-06T18:14:42.40Z,27.7884243,-80.5319849,5288.684,39.84,33.42,-8.86,340.203,407.760,1.79,39.99143,1.42175,3,6
2017-02-06T18:14:42.60Z,27.7885142,-80.5317497,5289.467,39.58,33.90,-8.94,310.484,371.845,1.64,40.58340,1.43097,3,6
2017-02-06T18:14:42.80Z,27.7886866,-80.5315794,5304.238,38.94,34.09,-8.94,287.681,344.207,1.63,41.19640,1.37542,3,6
2017-02-06T18:14:43.00Z,27.7887709,-80.5314858,5305.865,38.70,34.68,-9.04,268.503,320.875,1.58,41.86463,1.37149,3,6
2017-02-06T18:14:43.20Z,27.7888883,-80.5314198,5305.835,39.02,34.52,-8.93,252.750,301.787,1.54,41.50024,1.35574,3,6
2017-02-06T18:14:43.40Z,27.7890278,-80.5313705,5317.207,39.15,34.52,-9.06,239.257,285.375,1.53,41.40378,1.29770,3,6
2017-02-06T18:14:43.60Z,27.7891254,-80.5313318,5323.862,38.72,34.56,-9.38,227.747,271.189,1.61,41.74753,1.28551,3,6
2017-02-06T18:14:43.80Z,27.7892135,-80.5313277,5326.638,38.29,34.24,-9.47,217.653,258.745,1.65,41.80465,1.31481,3,6
2017-02-06T18:14:45.20Z,27.7890173,-80.5314704,5237.875,35.23,33.77,-8.80,206.256,244.160,1.68,43.78558,1.58050,3,8
2017-02-06T18:14:45.40Z,27.7886122,-80.5318720,5171.008,34.77,33.05,-8.63,194.164,231.092,1.47,43.54843,1.34664,3,8
2017-02-06T18:14:45.60Z,27.7882999,-80.5321511,5121.256,34.80,33.16,-8.29,184.437,220.532,1.43,43.61658,1.29883,3,8
2017-02-06T18:14:45.80Z,27.7880709,-80.5323547,5082.248,34.59,33.03,-7.89,176.451,211.868,1.42,43.68061,1.29755,3,8
2017-02-06T18:14:46.00Z,27.7879274,-80.5324961,5054.312,34.84,33.31,-7.69,169.707,204.435,1.43,43.71627,1.29052,3,8
2017-02-06T18:14:46.20Z,27.7878070,-80.5325964,5034.757,34.93,33.36,-7.66,164.035,198.167,1.44,43.67913,1.27825,3,8
2017-02-06T18:14:46.40Z,27.7877129,-80.5326970,5020.716,35.11,33.54,-7.70,158.824,192.443,1.41,43.68728,1.21754,3,8
2017-02-06T18:14:46.60Z,27.7876059,-80.5328067,5004.855,35.33,33.92,-7.72,154.079,187.332,1.37,43.83100,1.19259,3,8
2017-02-06T18:14:46.80Z,27.7875384,-80.5328834,4994.960,35.48,34.08,-7.82,149.959,182.831,1.38,43.84420,1.19557,3,8
2017-02-06T18:14:47.00Z,27.7874915,-80.5329477,4986.245,35.34,33.88,-7.85,146.410,178.948,1.42,43.78926,1.25305,3,8
2017-02-06T18:14:47.20Z,27.7874311,-80.5330147,4978.500,35.14,33.47,-7.86,143.196,175.459,1.43,43.60880,1.29470,3,8
2017-02-06T18:14:47.40Z,27.7874139,-80.5330588,4971.112,35.56,32.98,-7.85,140.136,172.162,1.38,42.84527,1.30918,3,8
2017-02-06T18:14:47.60Z,27.7874121,-80.5330845,4964.270,35.37,33.01,-7.68,137.129,168.956,1.36,43.02788,1.38718,3,8
2017-02-06T18:14:47.80Z,27.7874250,-80.5330718,4954.029,35.71,33.32,-7.42,134.222,165.837,1.33,43.01650,1.47109,3,8
2017-02-06T18:14:48.00Z,27.7874362,-80.5330373,4942.156,36.02,33.75,-7.13,131.410,162.780,1.29,43.13433,1.49331,3,8
2017-02-06T18:14:48.20Z,27.7874664,-80.5330132,4933.918,36.05,33.81,-6.91,128.766,159.943,1.26,43.16228,1.44542,3,8
2017-02-06T18:14:48.40Z,27.7874875,-80.5329927,4925.221,36.18,33.67,-6.67,126.164,157.127,1.23,42.94179,1.39181,3,8
2017-02-06T18:14:48.60Z,27.7875529,-80.5328494,4921.661,36.48,33.71,-6.52,123.063,154.434,1.16,42.73711,1.33322,3,9
2017-02-06T18:14:48.80Z,27.7876054,-80.5327032,4918.299,36.75,33.45,-6.33,120.241,151.984,1.16,42.30932,1.35607,3,9
2017-02-06T18:14:49.00Z,27.7876547,-80.5325305,4915.389,36.49,33.87,-6.16,117.558,149.673,1.15,42.86839,1.39783,3,9
2017-02-06T18:14:49.20Z,27.7876705,-80.5323771,4906.195,36.25,33.70,-5.99,115.072,147.183,1.16,42.91756,1.41020,3,9
2017-02-06T18:14:49.40Z,27.7877083,-80.5322194,4897.630,36.15,33.84,-5.74,112.704,144.740,1.16,43.11675,1.37554,3,9
2017-02-06T18:14:49.60Z,27.7877606,-80.5320592,4894.795,35.76,34.37,-5.54,110.515,142.596,1.15,43.87012,1.39145,3,9
2017-02-06T18:14:49.80Z,27.7878092,-80.5319077,4892.976,35.78,33.91,-5.40,108.480,140.579,1.15,43.46286,1.41492,3,9
2017-02-06T18:14:50.00Z,27.7878667,-80.5317565,4890.605,36.00,33.80,-5.42,106.615,138.704,1.18,43.19753,1.39653,3,9
2017-02-06T18:14:50.20Z,27.7879132,-80.5316200,4888.568,36.18,33.86,-5.49,104.864,136.941,1.20,43.10387,1.38280,3,9
2017-02-06T18:14:50.40Z,27.7879663,-80.5314843,4885.151,36.64,34.14,-5.36,103.258,135.280,1.17,42.98240,1.38405,3,9
2017-02-06T18:14:50.60Z,27.7880148,-80.5313556,4881.399,36.89,33.93,-5.17,101.743,133.716,1.18,42.60818,1.39030,3,9
2017-02-06T18:14:50.80Z,27.7880568,-80.5312221,4876.103,37.08,33.74,-4.92,100.171,132.102,1.14,42.30033,1.37275,3,9
2017-02-06T18:14:51.00Z,27.7881000,-80.5310888,4871.378,37.20,33.78,-4.68,98.645,130.578,1.09,42.24438,1.34914,3,9
2017-02-06T18:14:51.20Z,27.7881476,-80.5309575,4867.161,37.00,33.90,-4.46,97.238,129.179,1.09,42.49854,1.34191,3,9
2017-02-06T18:14:51.40Z,27.7881808,-80.5308277,4864.164,37.02,33.94,-4.34,95.880,127.845,0.88,42.51911,1.27025,3,9
2017-02-06T18:14:51.60Z,27.7882026,-80.5307262,4860.384,37.16,34.03,-4.28,94.683,126.561,1.05,42.48247,1.34516,3,9
2017-02-06T18:14:51.80Z,27.7882297,-80.5306104,4855.273,36.92,34.16,-4.07,93.598,125.378,1.12,42.77585,1.45016,3,9
2017-02-06T18:14:52.00Z,27.7882617,-80.5304958,4850.331,36.49,34.27,-3.81,92.567,124.212,1.16,43.20810,1.50380,3,9
2017-02-06T18:14:52.20Z,27.7882969,-80.5303910,4847.103,36.06,34.32,-3.59,91.457,123.039,1.10,43.58838,1.39689,3,9
2017-02-06T18:14:52.40Z,27.7883492,-80.5302818,4845.572,36.02,34.48,-3.49,90.421,121.839,1.10,43.74825,1.34878,3,9
2017-02-06T18:14:52.60Z,27.7884005,-80.5301733,4844.321,36.13,34.48,-3.38,89.387,120.694,1.08,43.65397,1.32810,3,9
2017-02-06T18:14:52.80Z,27.7884246,-80.5300758,4841.174,35.84,34.43,-3.30,88.359,119.597,1.04,43.85104,1.32759,3,9
2017-02-06T18:14:53.00Z,27.7884432,-80.5299821,4840.098,36.19,34.41,-3.35,87.353,118.554,0.93,43.55625,1.28870,3,9
2017-02-06T18:14:53.20Z,27.7884823,-80.5298741,4840.761,36.39,34.34,-3.27,86.384,117.548,0.94,43.33798,1.28857,3,9
2017-02-06T18:14:53.40Z,27.7885425,-80.5297035,4843.422,37.04,34.32,-3.25,85.200,116.632,0.89,42.81712,1.25523,3,9
