time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-06T14:28:30.40Z,27.8172864,-80.5006155,-9.266,-0.01,-0.03,-0.07,20.449,47.104,1.08,0.00000,180.00000,3,6
2017-02-06T14:28:30.60Z,27.8172890,-80.5006074,-10.265,0.04,0.01,0.01,15.469,25.592,0.41,0.00000,180.00000,3,6
2017-02-06T14:28:31.20Z,27.8172931,-80.5005890,-11.773,0.03,0.03,0.07,11.307,22.669,0.51,0.00000,180.00000,3,6
2017-02-06T14:28:31.40Z,27.8172933,-80.5005885,-11.995,0.02,0.05,0.08,10.372,21.178,0.49,0.00000,180.00000,3,6
2017-02-06T14:28:31.60Z,27.8172930,-80.5005868,-12.312,0.02,-0.01,0.09,9.644,19.951,0.47,0.00000,180.00000,3,6
2017-02-06T14:28:31.80Z,27.8172931,-80.5005847,-12.604,0.01,0.09,0.03,8.993,18.847,0.34,0.00000,180.00000,3,6
2017-02-06T14:28:32.00Z,27.8172936,-80.5005838,-12.717,0.02,0.00,0.09,8.459,17.911,0.46,0.00000,180.00000,3,6
2017-02-06T14:28:32.20Z,27.8172940,-80.5005832,-12.658,0.03,0.02,0.09,8.012,17.104,0.47,0.00000,180.00000,3,6
2017-02-06T14:28:32.40Z,27.8172943,-80.5005830,-12.722,0.03,0.05,0.13,7.629,16.397,0.47,0.00000,180.00000,3,6
2017-02-06T14:28:32.60Z,27.8172948,-80.5005831,-12.859,0.07,0.07,0.14,7.283,15.770,0.46,0.00000,160.44564,3,6
2017-02-06T14:28:32.80Z,27.8172956,-80.5005819,-12.996,0.02,0.06,0.16,6.981,15.211,0.46,0.00000,160.44568,3,6
2017-02-06T14:28:33.00Z,27.8172955,-80.5005808,-12.903,0.03,0.08,0.19,6.713,14.707,0.46,0.00000,160.44570,3,6
2017-02-06T14:28:33.20Z,27.8172953,-80.5005795,-12.670,0.07,0.08,0.20,6.475,14.251,0.46,0.00000,160.44572,3,6
2017-02-06T14:28:33.40Z,27.8172953,-80.5005796,-12.680,0.09,0.05,0.23,6.261,13.836,0.46,0.00000,160.44576,3,6
2017-02-06T14:28:33.60Z,27.8172960,-80.5005790,-12.997,0.03,0.07,0.27,6.067,13.454,0.46,0.00000,160.44578,3,6
2017-02-06T14:28:33.80Z,27.8172962,-80.5005788,-13.043,0.06,0.11,0.22,5.889,13.103,0.46,0.00000,160.44580,3,6
2017-02-06T14:28:34.00Z,27.8172964,-80.5005785,-13.234,0.02,0.08,0.24,5.727,12.778,0.46,0.00000,160.44584,3,6
2017-02-06T14:28:34.20Z,27.8172964,-80.5005787,-13.243,0.10,0.07,0.23,5.578,12.477,0.47,0.00000,160.44586,3,6
2017-02-06T14:28:34.40Z,27.8172962,-80.5005788,-13.089,0.05,0.01,0.21,5.440,12.196,0.47,0.00000,160.44590,3,6
2017-02-06T14:28:34.60Z,27.8172956,-80.5005794,-13.006,0.03,0.09,0.20,5.311,11.933,0.46,0.00000,160.44592,3,6
2017-02-06T14:28:34.80Z,27.8172955,-80.5005802,-13.090,0.02,0.03,0.20,5.192,11.687,0.47,0.00000,160.44594,3,6
2017-02-06T14:28:35.00Z,27.8172954,-80.5005804,-13.026,0.04,0.07,0.18,5.077,11.447,0.47,0.00000,160.44598,3,6
2017-02-06T14:28:35.20Z,27.8172954,-80.5005809,-13.005,0.03,0.04,0.16,4.967,11.238,0.47,0.00000,160.44600,3,6
2017-02-06T14:28:35.40Z,27.8172957,-80.5005807,-13.129,0.06,0.05,0.18,4.861,11.024,0.47,0.00000,160.44602,3,6
2017-02-06T14:28:35.60Z,27.8172958,-80.5005813,-13.217,0.05,0.05,0.19,4.761,10.822,0.47,0.00000,160.44606,3,6
2017-02-06T14:28:35.80Z,27.8172954,-80.5005815,-13.087,-0.01,0.05,0.16,4.668,10.631,0.46,0.00000,160.44608,3,6
2017-02-06T14:28:36.00Z,27.8172951,-80.5005816,-12.820,0.04,0.03,0.12,4.580,10.450,0.47,0.00000,160.44610,3,6
2017-02-06T14:28:36.20Z,27.8172953,-80.5005813,-12.798,0.03,0.00,0.13,4.500,10.291,0.46,0.00000,160.44614,3,6
2017-02-06T14:28:36.40Z,27.8172955,-80.5005811,-12.743,0.06,0.04,0.10,4.423,10.133,0.46,0.00000,160.44616,3,6
2017-02-06T14:28:36.60Z,27.8172952,-80.5005818,-12.607,0.02,0.05,0.11,4.350,9.982,0.46,0.00000,160.44620,3,6
2017-02-06T14:28:36.80Z,27.8172949,-80.5005824,-12.541,0.03,0.02,0.14,4.281,9.837,0.46,0.00000,160.44622,3,6
2017-02-06T14:28:37.00Z,27.8172952,-80.5005828,-12.691,0.05,0.05,0.11,4.222,9.707,0.46,0.00000,160.44624,3,6
2017-02-06T14:28:37.20Z,27.8172953,-80.5005829,-12.751,0.00,0.04,0.10,4.165,9.582,0.45,0.00000,160.44628,3,6
2017-02-06T14:28:37.40Z,27.8172953,-80.5005832,-12.698,0.03,0.02,0.12,4.105,9.455,0.46,0.00000,160.44630,3,6
2017-02-06T14:28:37.60Z,27.8172949,-80.5005832,-12.507,-0.01,0.03,0.11,4.047,9.332,0.44,0.00000,160.44632,3,6
2017-02-06T14:28:37.80Z,27.8172951,-80.5005830,-12.528,0.05,0.03,0.14,3.992,9.215,0.45,0.00000,160.44636,3,6
2017-02-06T14:28:38.00Z,27.8172952,-80.5005830,-12.531,0.04,0.07,0.14,3.939,9.102,0.45,0.00000,160.44638,3,6
2017-02-06T14:28:38.20Z,27.8172954,-80.5005828,-12.484,0.04,0.04,0.14,3.886,8.984,0.45,0.00000,160.44640,3,6
2017-02-06T14:28:38.40Z,27.8172952,-80.5005832,-12.390,0.02,0.04,0.17,3.836,8.871,0.45,0.00000,160.44644,3,6
2017-02-06T14:28:38.60Z,27.8172950,-80.5005835,-12.270,0.05,0.05,0.17,3.787,8.763,0.45,0.00000,160.44646,3,6
2017-02-06T14:28:38.80Z,27.8172946,-80.5005840,-12.108,0.05,0.04,0.13,3.741,8.659,0.45,0.00000,160.44650,3,6
2017-02-06T14:28:39.00Z,27.8172946,-80.5005845,-12.044,0.04,0.05,0.16,3.696,8.558,0.45,0.00000,160.44652,3,6
2017-02-06T14:28:39.20Z,27.8172944,-80.5005853,-11.968,0.02,0.07,0.16,3.653,8.461,0.44,0.00000,160.44654,3,6
2017-02-06T14:28:39.40Z,27.8172945,-80.5005857,-11.922,0.03,0.05,0.20,3.612,8.367,0.45,0.00000,160.44658,3,6
2017-02-06T14:28:39.60Z,27.8172944,-80.5005862,-11.789,0.08,0.03,0.16,3.572,8.277,0.44,0.00000,160.44660,3,6
2017-02-06T14:28:39.80Z,27.8172943,-80.5005866,-11.679,0.04,0.05,0.19,3.533,8.190,0.45,0.00000,160.44662,3,6
2017-02-06T14:28:40.00Z,27.8172943,-80.5005872,-11.657,0.05,0.07,0.16,3.496,8.105,0.45,0.00000,160.44666,3,6
2017-02-06T14:28:40.20Z,27.8172943,-80.5005879,-11.667,0.02,0.04,0.16,3.463,8.028,0.45,0.00000,160.44668,3,6
2017-02-06T14:28:40.40Z,27.8172943,-80.5005882,-11.674,0.02,0.07,0.17,3.431,7.955,0.44,0.00000,160.44670,3,6
2017-02-06T14:28:40.60Z,27.8172943,-80.5005886,-11.610,0.09,0.03,0.17,3.399,7.878,0.44,0.00000,160.44674,3,6
2017-02-06T14:28:40.80Z,27.8172943,-80.5005889,-11.583,0.02,0.04,0.12,3.371,7.808,0.45,0.00000,160.44676,3,6
2017-02-06T14:28:41.00Z,27.8172943,-80.5005893,-11.605,0.00,0.02,0.13,3.344,7.740,0.44,0.00000,160.44680,3,6
2017-02-06T14:28:41.20Z,27.8172943,-80.5005896,-11.506,0.06,0.04,0.15,3.318,7.674,0.45,0.00000,160.44682,3,6
2017-02-06T14:28:41.40Z,27.8172942,-80.5005898,-11.413,0.03,0.07,0.16,3.290,7.610,0.45,0.00000,160.44684,3,6
2017-02-06T14:28:41.60Z,27.8172941,-80.5005903,-11.301,0.06,0.03,0.14,3.261,7.543,0.45,0.00000,160.44688,3,6
2017-02-06T14:28:41.80Z,27.8172939,-80.5005906,-11.147,0.01,0.05,0.17,3.232,7.479,0.44,0.00000,160.44690,3,6
2017-02-06T14:28:42.00Z,27.8172939,-80.5005908,-11.044,0.05,0.05,0.14,3.207,7.419,0.45,0.00000,160.44692,3,6
2017-02-06T14:28:42.20Z,27.8172938,-80.5005911,-10.987,0.00,0.04,0.16,3.180,7.358,0.44,0.00000,160.44696,3,6
