time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-06T22:13:35.40Z,27.8239408,-80.4966971,4048.434,50.41,29.10,-0.85,216.192,112.498,12.28,29.99583,2.95483,3,4
2017-02-06T22:13:35.60Z,27.8240148,-80.4966472,4047.832,50.88,29.79,0.17,119.678,70.283,6.62,30.35405,2.35254,3,4
2017-02-06T22:13:36.20Z,27.8242285,-80.4964941,4042.508,51.33,29.21,0.36,104.232,56.872,4.91,29.64203,1.32590,3,4
2017-02-06T22:13:36.40Z,27.8243190,-80.4964399,4041.291,51.33,28.92,0.57,97.048,52.500,4.55,29.40153,1.10489,3,4
2017-02-06T22:13:36.60Z,27.8244128,-80.4963880,4039.407,51.69,28.71,0.66,91.075,48.851,4.35,29.05316,1.05601,3,4
2017-02-06T22:13:36.80Z,27.8245046,-80.4963284,4038.790,51.21,28.86,0.92,85.743,45.838,4.12,29.40542,1.09536,3,4
2017-02-06T22:13:37.00Z,27.8246077,-80.4962664,4038.395,51.10,29.09,1.04,81.006,43.138,3.90,29.65249,1.10008,3,4
2017-02-06T22:13:37.20Z,27.8246974,-80.4962102,4037.347,50.94,28.74,1.47,76.929,40.929,3.63,29.42632,1.09515,3,4
2017-02-06T22:13:37.40Z,27.8247775,-80.4961578,4036.316,49.93,28.86,1.72,73.361,39.112,3.43,30.02577,1.10826,3,4
2017-02-06T22:13:37.60Z,27.8248620,-80.4961042,4035.673,49.60,28.54,1.87,70.404,37.546,3.29,29.91197,1.10045,3,4
2017-02-06T22:13:37.80Z,27.8249430,-80.4960516,4035.041,49.55,28.23,2.03,67.778,36.159,3.19,29.67487,1.08885,3,4
2017-02-06T22:13:38.00Z,27.8250271,-80.4959994,4034.143,49.41,28.08,2.16,65.483,34.829,3.11,29.61266,1.05460,3,4
2017-02-06T22:13:38.20Z,27.8251042,-80.4959434,4033.931,49.37,28.13,2.35,63.468,33.703,3.05,29.67158,1.04541,3,4
2017-02-06T22:13:38.40Z,27.8251918,-80.4958908,4032.657,49.68,28.16,2.47,61.598,32.716,3.05,29.54360,1.01647,3,4
2017-02-06T22:13:38.60Z,27.8252947,-80.4958318,4032.574,49.27,27.74,2.71,39.189,25.977,1.77,29.38335,1.04152,3,5
2017-02-06T22:13:38.80Z,27.8253887,-80.4957765,4032.964,49.43,27.44,2.17,31.391,23.876,1.44,29.03947,1.06240,3,5
2017-02-06T22:13:39.00Z,27.8254780,-80.4957203,4032.708,49.00,27.84,2.16,27.186,22.654,1.34,29.60504,0.98072,3,5
2017-02-06T22:13:39.20Z,27.8255747,-80.4956612,4032.820,48.93,27.81,2.17,24.253,21.737,1.27,29.61544,0.92397,3,5
2017-02-06T22:13:39.40Z,27.8256646,-80.4956040,4032.598,48.92,27.94,2.23,22.236,21.074,1.29,29.73006,1.23949,3,5
2017-02-06T22:13:39.60Z,27.8257533,-80.4955490,4032.572,48.95,27.71,2.18,20.731,20.520,1.32,29.50985,1.42535,3,5
2017-02-06T22:13:39.80Z,27.8258412,-80.4954955,4032.593,48.96,27.38,2.12,19.612,20.051,1.44,29.21331,1.52869,3,5
2017-02-06T22:13:40.00Z,27.8259322,-80.4954400,4032.658,49.11,27.39,2.08,18.558,19.638,1.38,29.14988,1.52784,3,6
2017-02-06T22:13:40.20Z,27.8260240,-80.4953840,4032.596,49.28,27.48,2.09,17.694,19.280,1.32,29.14829,1.53695,3,6
2017-02-06T22:13:40.40Z,27.8261168,-80.4953271,4032.540,49.54,27.61,2.11,16.905,18.940,1.28,29.13204,1.51211,3,6
2017-02-06T22:13:40.60Z,27.8262072,-80.4952713,4032.512,49.37,27.39,2.08,16.289,18.653,1.29,29.02706,1.47275,3,6
2017-02-06T22:13:40.80Z,27.8262959,-80.4952154,4032.176,49.31,27.34,2.13,15.753,18.385,1.29,29.00902,1.43295,3,6
2017-02-06T22:13:41.00Z,27.8263872,-80.4951608,4031.706,49.54,27.07,2.23,15.282,18.150,1.27,28.65700,1.41911,3,6
2017-02-06T22:13:41.20Z,27.8264786,-80.4951068,4031.617,49.80,26.86,2.10,14.859,17.913,1.30,28.33985,1.42090,3,6
