time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-06T14:42:15.00Z,27.8163137,-80.5001434,14.356,-5.07,-0.10,-0.04,139.725,138.943,7.16,181.11689,15.98211,3,4
2017-02-06T14:42:15.20Z,27.8162958,-80.5001479,15.133,-5.20,-0.33,0.14,101.803,82.287,4.98,182.62274,13.12587,3,4
2017-02-06T14:42:15.40Z,27.8162898,-80.5001492,14.776,-4.53,-0.29,0.09,100.523,86.912,4.14,183.17697,12.86219,3,4
2017-02-06T14:42:15.60Z,27.8162827,-80.5001459,12.968,-4.09,-0.33,0.20,87.131,77.974,3.73,183.83446,13.57553,3,4
2017-02-06T14:42:15.80Z,27.8162634,-80.5001409,12.322,-4.42,0.00,0.09,77.724,71.391,3.46,181.54800,11.33023,3,4
2017-02-06T14:42:16.00Z,27.8162484,-80.5001368,12.052,-4.84,-0.15,-0.02,71.411,66.890,3.35,181.67130,10.54648,3,4
2017-02-06T14:42:16.20Z,27.8162343,-80.5001339,11.625,-4.76,-0.37,0.16,66.192,63.166,3.23,182.98946,10.86979,3,4
2017-02-06T14:42:16.40Z,27.8162137,-80.5001335,11.649,-4.84,-0.52,0.06,62.146,60.305,3.18,184.50200,11.26228,3,4
2017-02-06T14:42:16.60Z,27.8161995,-80.5001329,11.743,-4.68,-0.56,-0.14,58.861,57.800,3.20,185.36340,14.73576,3,4
2017-02-06T14:42:16.80Z,27.8161834,-80.5001310,11.893,-4.73,-0.33,-0.39,56.032,55.728,3.20,184.69784,14.60549,3,4
2017-02-06T14:42:17.00Z,27.8161666,-80.5001303,11.677,-4.94,-0.61,-0.44,53.745,54.107,3.22,185.78534,15.41975,3,4
2017-02-06T14:42:17.20Z,27.8161382,-80.5001284,10.490,-4.97,-0.88,-0.30,45.345,49.520,2.64,188.15999,13.58529,3,5
2017-02-06T14:42:17.40Z,27.8161221,-80.5001261,9.455,-4.05,-0.63,-0.21,41.004,47.726,2.31,188.45768,16.02595,3,5
2017-02-06T14:42:17.60Z,27.8161077,-80.5001239,8.836,-3.75,-0.43,-0.24,37.842,46.263,2.14,187.56657,17.50185,3,5
2017-02-06T14:42:17.80Z,27.8160956,-80.5001220,8.742,-3.79,-0.15,-0.36,35.242,44.999,2.05,184.97551,17.69357,3,5
2017-02-06T14:42:18.00Z,27.8160886,-80.5001209,9.160,-3.83,0.06,-0.54,33.168,43.908,1.99,182.03939,17.70823,3,5
2017-02-06T14:42:18.20Z,27.8160825,-80.5001211,9.848,-3.94,0.06,-0.84,31.455,42.928,1.95,180.56432,17.12371,3,5
2017-02-06T14:42:18.40Z,27.8160743,-80.5001215,10.400,-4.19,-0.03,-1.06,30.129,42.073,1.98,180.49726,15.88728,3,5
2017-02-06T14:42:18.60Z,27.8160661,-80.5001208,10.599,-4.07,-0.02,-1.13,29.078,41.291,2.06,180.38900,17.32715,3,5
2017-02-06T14:42:18.80Z,27.8160550,-80.5001203,10.551,-3.86,-0.22,-1.12,28.090,40.593,2.08,181.74260,18.53952,3,5
2017-02-06T14:42:19.00Z,27.8160438,-80.5001201,10.237,-3.77,-0.41,-0.97,27.182,39.908,2.06,184.02241,18.15567,3,5
2017-02-06T14:42:19.20Z,27.8160344,-80.5001192,10.078,-3.76,-0.28,-0.92,26.358,39.244,2.03,184.14267,18.03743,3,5
2017-02-06T14:42:19.40Z,27.8160239,-80.5001179,9.612,-3.52,-0.20,-0.83,25.646,38.614,2.05,183.71936,19.24409,3,5
2017-02-06T14:42:19.60Z,27.8160175,-80.5001180,9.361,-3.11,-0.34,-0.82,25.010,38.172,2.04,184.82694,21.74818,3,4
2017-02-06T14:42:19.80Z,27.8160087,-80.5001172,8.990,-3.16,-0.22,-0.73,24.420,37.752,2.03,184.38721,21.58450,3,4
2017-02-06T14:42:20.00Z,27.8160001,-80.5001174,8.528,-3.26,-0.37,-0.57,23.889,37.360,2.02,185.45664,21.30667,3,4
2017-02-06T14:42:20.20Z,27.8159916,-80.5001174,8.056,-3.50,-0.39,-0.43,23.395,37.009,2.02,185.94582,19.59535,3,4
2017-02-06T14:42:20.40Z,27.8159811,-80.5001171,7.749,-3.78,-0.28,-0.40,22.930,36.651,2.01,184.99029,18.22561,3,4
2017-02-06T14:42:20.60Z,27.8159738,-80.5001164,7.759,-3.84,0.04,-0.37,22.564,36.298,2.07,182.17153,18.10177,3,4
