time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-10T21:26:22.20Z,28.2200453,-82.1507088,-32.201,-2.53,-0.79,-3.91,107.459,179.575,14.33,0.00000,53.61668,3,4
2017-01-10T21:26:22.40Z,28.2199993,-82.1506965,-25.219,-1.63,-0.19,-2.06,61.591,98.592,6.40,0.00000,53.61776,3,4
2017-01-10T21:26:22.60Z,28.2200479,-82.1506615,-37.976,-1.45,-0.22,-1.67,60.085,96.438,4.58,0.00000,53.61853,3,4
2017-01-10T21:26:22.80Z,28.2201227,-82.1505792,-59.379,-1.15,0.05,-1.02,44.923,72.030,2.07,132.00728,31.41562,3,5
2017-01-10T21:26:23.00Z,28.2199549,-82.1506731,-25.852,-0.61,0.01,-0.57,27.681,43.661,1.25,153.71514,34.08012,3,6
2017-01-10T21:26:23.20Z,28.2198991,-82.1506974,-14.653,-0.50,0.12,-0.30,21.643,33.673,0.61,161.02392,30.28935,3,6
2017-01-10T21:26:23.40Z,28.2198719,-82.1507050,-8.672,-0.27,0.08,-0.08,18.358,28.068,0.55,161.02392,30.28951,3,6
2017-01-10T21:26:23.60Z,28.2198573,-82.1507142,-5.316,-0.10,0.03,-0.06,16.162,24.372,0.55,161.02392,30.28968,3,6
2017-01-10T21:26:23.80Z,28.2198500,-82.1507180,-3.235,-0.07,0.23,0.08,14.566,21.913,0.34,161.02392,30.28978,3,6
2017-01-10T21:26:24.00Z,28.2198437,-82.1507179,-1.357,0.04,0.34,0.17,13.351,20.059,0.40,161.02392,30.28990,3,7
2017-01-10T21:26:24.20Z,28.2198354,-82.1507231,0.580,0.02,0.33,0.15,12.511,18.554,0.45,161.02392,30.29003,3,6
2017-01-10T21:26:24.40Z,28.2198353,-82.1507172,0.487,-0.24,0.11,0.31,11.371,16.642,0.52,161.02392,30.29019,3,7
2017-01-10T21:26:24.60Z,28.2198419,-82.1507084,0.504,0.05,0.54,0.35,10.719,15.624,0.45,161.02392,30.29038,3,7
2017-01-10T21:26:24.80Z,28.2198460,-82.1507027,0.993,0.39,0.32,0.42,10.153,14.781,0.56,118.66705,41.30458,3,7
2017-01-10T21:26:25.00Z,28.2198497,-82.1506976,0.867,0.39,0.38,0.52,9.723,14.171,0.59,78.32321,37.65548,3,7
2017-01-10T21:26:25.20Z,28.2198526,-82.1506920,0.775,0.34,0.17,0.56,9.367,13.646,0.61,56.16440,44.02841,3,7
2017-01-10T21:26:25.40Z,28.2198536,-82.1506850,0.998,0.32,0.16,0.61,9.035,13.115,0.63,56.16440,44.02855,3,7
2017-01-10T21:26:25.60Z,28.2198533,-82.1506772,1.262,0.26,0.11,0.62,8.766,12.731,0.64,56.16440,44.02869,3,7
