time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-10T19:25:21.40Z,28.2194869,-82.1507631,7.149,-0.16,0.10,-0.06,104.918,94.571,2.09,0.00000,180.00000,3,4
2017-01-10T19:25:21.60Z,28.2194737,-82.1507888,4.126,0.14,-0.12,0.12,64.522,48.971,1.24,0.00000,180.00000,3,4
2017-01-10T19:25:21.80Z,28.2194682,-82.1507851,7.495,-0.13,-0.04,0.07,53.128,46.780,1.45,0.00000,180.00000,3,5
2017-01-10T19:25:22.00Z,28.2194965,-82.1507373,13.495,0.07,-0.06,0.05,36.635,35.932,0.59,0.00000,180.00000,3,6
2017-01-10T19:25:22.20Z,28.2195110,-82.1507125,16.017,-0.16,-0.10,0.08,29.709,30.250,0.84,0.00000,121.60786,3,6
2017-01-10T19:25:22.40Z,28.2195473,-82.1506066,31.064,-0.10,-0.04,0.03,23.254,22.386,0.66,0.00000,121.60792,3,7
2017-01-10T19:25:22.60Z,28.2195649,-82.1505730,36.554,-0.05,-0.01,-0.02,19.574,18.467,0.35,0.00000,121.60794,3,7
2017-01-10T19:25:22.80Z,28.2196050,-82.1505640,38.927,-0.14,-0.04,0.03,16.697,16.045,0.43,0.00000,121.60798,3,8
2017-01-10T19:25:23.00Z,28.2196347,-82.1505516,41.269,-0.13,-0.05,0.06,14.665,14.333,0.45,0.00000,121.60802,3,8
2017-01-10T19:25:23.20Z,28.2196519,-82.1505407,43.133,-0.57,-0.17,0.18,13.586,13.361,0.50,215.78751,44.50347,3,8
2017-01-10T19:25:23.40Z,28.2196639,-82.1505407,43.461,-0.45,-0.20,0.26,12.618,12.504,0.53,215.78751,44.50358,3,8
2017-01-10T19:25:23.60Z,28.2196745,-82.1505400,43.740,-0.37,-0.23,0.31,11.916,11.890,0.54,215.78751,44.50369,3,7
