time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-10T14:43:18.40Z,28.2196397,-82.1507313,15.251,-0.13,0.07,0.20,23.340,87.224,1.64,0.00000,153.14710,3,4
2017-01-10T14:43:18.60Z,28.2196372,-82.1507338,13.518,-0.06,-0.09,0.25,16.684,43.635,0.97,0.00000,153.14716,3,4
2017-01-10T14:43:18.80Z,28.2196384,-82.1507291,12.770,-0.02,0.09,0.32,16.288,47.779,0.89,0.00000,153.14722,3,4
2017-01-10T14:43:19.00Z,28.2196362,-82.1507195,9.739,0.07,-0.01,0.24,11.355,32.942,0.82,0.00000,153.14726,3,4
2017-01-10T14:43:19.20Z,28.2196459,-82.1507232,15.652,0.04,-0.01,0.29,9.333,26.583,0.78,0.00000,153.14730,3,4
2017-01-10T14:43:19.40Z,28.2196508,-82.1507221,18.504,0.03,-0.02,0.22,8.439,23.787,0.74,0.00000,153.14734,3,4
2017-01-10T14:43:19.60Z,28.2196524,-82.1507186,19.626,0.03,-0.05,0.29,7.856,22.357,0.72,0.00000,153.14738,3,4
2017-01-10T14:43:19.80Z,28.2196535,-82.1507162,20.516,0.01,-0.02,0.24,7.364,21.215,0.70,0.00000,153.14742,3,4
2017-01-10T14:43:20.00Z,28.2196557,-82.1507157,20.675,0.06,0.06,0.18,6.820,19.883,0.63,0.00000,153.14746,3,4
2017-01-10T14:43:20.20Z,28.2196559,-82.1507156,21.308,0.00,0.01,0.20,6.318,18.735,0.66,0.00000,153.14750,3,4
2017-01-10T14:43:20.40Z,28.2196550,-82.1507157,21.332,-0.01,0.01,0.20,5.977,17.858,0.65,0.00000,153.14754,3,4
2017-01-10T14:43:20.60Z,28.2196578,-82.1507168,21.781,0.00,0.00,0.16,5.689,17.114,0.64,0.00000,153.14758,3,4
2017-01-10T14:43:20.80Z,28.2196596,-82.1507163,22.082,-0.06,-0.01,0.15,5.428,16.342,0.60,0.00000,153.14762,3,4
2017-01-10T14:43:21.00Z,28.2196623,-82.1507158,22.275,0.07,0.03,0.13,5.160,15.640,0.55,0.00000,153.14766,3,4
2017-01-10T14:43:21.20Z,28.2196616,-82.1507150,21.557,0.02,-0.01,0.14,4.895,14.940,0.61,0.00000,153.14768,3,4
2017-01-10T14:43:21.40Z,28.2196600,-82.1507127,22.203,-0.02,0.05,0.12,4.662,14.274,0.56,0.00000,153.14770,3,4
2017-01-10T14:43:21.60Z,28.2196581,-82.1507118,22.358,0.01,-0.03,0.17,4.529,13.934,0.60,0.00000,153.14776,3,4
2017-01-10T14:43:21.80Z,28.2196583,-82.1507125,21.730,0.01,0.00,0.17,4.400,13.560,0.60,0.00000,153.14780,3,4
2017-01-10T14:43:22.00Z,28.2196586,-82.1507149,21.030,0.01,-0.04,0.15,4.301,13.239,0.59,0.00000,153.14784,3,4
2017-01-10T14:43:22.20Z,28.2196572,-82.1507159,20.791,0.01,-0.01,0.14,4.205,12.889,0.60,0.00000,153.14788,3,4
2017-01-10T14:43:22.40Z,28.2196564,-82.1507148,21.267,0.05,-0.01,0.11,4.117,12.570,0.55,0.00000,153.14790,3,4
2017-01-10T14:43:22.60Z,28.2196558,-82.1507154,21.591,0.02,0.00,0.11,4.040,12.240,0.58,0.00000,153.14794,3,4
2017-01-10T14:43:22.80Z,28.2196550,-82.1507160,22.138,0.02,-0.01,0.12,3.966,11.916,0.58,0.00000,153.14798,3,4
2017-01-10T14:43:23.00Z,28.2196543,-82.1507148,22.738,-0.04,0.03,0.13,3.892,11.633,0.56,0.00000,153.14802,3,4
2017-01-10T14:43:23.20Z,28.2196543,-82.1507150,22.660,-0.01,0.04,0.12,3.825,11.397,0.56,0.00000,153.14804,3,4
2017-01-10T14:43:23.40Z,28.2196540,-82.1507149,22.817,-0.03,-0.05,0.11,3.776,11.275,0.58,0.00000,153.14808,3,4
2017-01-10T14:43:23.60Z,28.2196535,-82.1507146,23.027,0.01,-0.01,0.08,3.718,11.091,0.60,0.00000,153.14812,3,4
2017-01-10T14:43:23.80Z,28.2196535,-82.1507137,23.276,0.03,0.03,0.03,3.668,10.912,0.40,0.00000,153.14814,3,4
