time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-10T16:31:36.20Z,28.2196814,-82.1508001,59.332,2.99,-1.66,-9.91,56.767,137.761,5.44,330.96518,12.67727,3,4
2017-01-10T16:31:36.40Z,28.2196687,-82.1507646,67.610,3.19,-1.57,-8.69,51.969,98.879,3.81,333.77061,15.33909,3,4
2017-01-10T16:31:36.60Z,28.2196758,-82.1507493,67.657,3.01,-1.49,-7.46,42.858,89.397,2.60,333.71140,11.48062,3,4
2017-01-10T16:31:36.80Z,28.2197031,-82.1507726,68.338,2.64,-0.99,-6.61,27.431,63.343,1.82,337.01126,9.92545,3,5
2017-01-10T16:31:37.00Z,28.2197196,-82.1507742,72.929,2.00,-0.54,-5.28,22.294,50.342,1.46,340.13501,12.35898,3,6
2017-01-10T16:31:37.20Z,28.2197237,-82.1507611,71.929,1.66,-0.34,-4.32,18.981,42.691,1.25,343.79864,13.63931,3,6
2017-01-10T16:31:37.40Z,28.2197245,-82.1507494,71.332,1.44,-0.30,-3.76,16.630,37.728,1.12,346.56161,10.99646,3,6
2017-01-10T16:31:37.60Z,28.2197198,-82.1507363,68.666,1.19,-0.18,-3.34,14.851,33.924,1.03,348.53740,13.00291,3,6
2017-01-10T16:31:37.80Z,28.2197132,-82.1507224,67.877,1.22,-0.22,-2.90,13.498,31.202,0.96,349.10151,12.96685,3,6
2017-01-10T16:31:38.00Z,28.2197142,-82.1507149,68.607,0.87,-0.13,-2.52,12.579,29.416,0.95,349.98231,18.41873,3,6
2017-01-10T16:31:38.20Z,28.2197170,-82.1507129,69.314,0.64,-0.08,-1.99,11.870,27.893,0.94,350.91436,25.14938,3,6
2017-01-10T16:31:38.40Z,28.2197153,-82.1507086,69.337,0.49,-0.17,-1.48,11.216,26.560,0.91,347.36853,35.06845,3,6
2017-01-10T16:31:38.60Z,28.2197108,-82.1507069,68.042,-0.23,0.08,-0.98,10.663,24.135,0.76,347.36853,35.06871,3,7
2017-01-10T16:31:38.80Z,28.2197056,-82.1507073,65.469,-0.20,0.16,-0.94,10.384,22.923,0.78,347.36853,35.06896,3,8
2017-01-10T16:31:39.00Z,28.2197022,-82.1507065,63.491,-0.52,0.10,-0.79,10.142,21.899,0.81,347.36853,35.06920,3,8
2017-01-10T16:31:39.20Z,28.2197010,-82.1507066,62.013,-0.20,-0.25,-0.74,9.945,21.044,0.74,347.36853,35.06941,3,8
2017-01-10T16:31:39.40Z,28.2196986,-82.1507049,59.612,-0.10,0.30,-0.46,9.657,19.726,0.73,347.36853,35.06960,3,8
2017-01-10T16:31:39.60Z,28.2196966,-82.1507036,55.091,-0.23,0.18,-0.13,9.214,18.042,0.57,347.36853,35.06974,3,8
2017-01-10T16:31:39.80Z,28.2196965,-82.1507035,52.082,-0.34,0.19,-0.05,8.779,17.060,0.81,60.40167,39.11024,3,8
2017-01-10T16:31:40.00Z,28.2196956,-82.1507063,49.525,-0.10,0.04,0.10,8.357,16.247,0.89,60.40167,39.11044,3,8
2017-01-10T16:31:40.20Z,28.2196955,-82.1507077,46.933,-0.11,0.04,0.21,7.927,15.445,0.74,60.40167,39.11061,3,8
2017-01-10T16:31:40.40Z,28.2196939,-82.1507077,44.678,-0.07,0.12,0.19,7.577,14.670,0.67,60.40167,39.11076,3,8
2017-01-10T16:31:40.60Z,28.2196898,-82.1507061,41.569,0.07,-0.05,0.13,7.330,14.043,0.56,60.40167,39.11089,3,9
2017-01-10T16:31:40.80Z,28.2196848,-82.1507036,39.126,0.11,0.04,0.12,7.110,13.479,0.53,60.40167,39.11102,3,9
2017-01-10T16:31:41.00Z,28.2196796,-82.1507012,36.589,-0.19,0.05,0.15,6.928,12.985,0.53,60.40167,39.11114,3,9
2017-01-10T16:31:41.20Z,28.2196758,-82.1506994,34.319,0.00,0.09,0.17,6.741,12.507,0.46,60.40167,39.11124,3,9
2017-01-10T16:31:41.40Z,28.2196714,-82.1506981,30.731,-0.19,0.18,0.11,6.461,11.661,0.41,60.40167,39.11134,3,9
2017-01-10T16:31:41.60Z,28.2196681,-82.1506964,27.530,0.03,0.01,0.16,6.254,10.968,0.44,60.40167,39.11144,3,9
2017-01-10T16:31:41.80Z,28.2196649,-82.1506949,25.222,-0.07,0.02,0.15,6.090,10.478,0.41,60.40167,39.11153,3,9
2017-01-10T16:31:42.00Z,28.2196587,-82.1506914,24.886,-0.28,0.12,0.14,5.834,10.072,0.46,60.40167,39.11164,3,9
2017-01-10T16:31:42.20Z,28.2196562,-82.1506907,24.114,-0.59,-0.15,0.20,5.765,9.888,0.56,60.40167,39.11179,3,9
2017-01-10T16:31:42.40Z,28.2196553,-82.1506889,23.431,-0.23,0.34,0.32,5.714,9.742,0.68,60.40167,39.11194,3,9
2017-01-10T16:31:42.60Z,28.2196550,-82.1506879,23.044,-0.11,0.07,0.36,5.652,9.612,0.58,60.40167,39.11208,3,9
2017-01-10T16:31:42.80Z,28.2196565,-82.1506880,22.600,0.03,0.09,0.33,5.591,9.476,0.54,60.40167,39.11220,3,9
2017-01-10T16:31:43.00Z,28.2196580,-82.1506884,22.778,-0.22,0.20,0.27,5.529,9.319,0.65,60.40167,39.11235,3,9
2017-01-10T16:31:43.20Z,28.2196604,-82.1506898,22.550,-0.13,0.03,0.28,5.466,9.126,0.59,60.40167,39.11248,3,9
2017-01-10T16:31:43.40Z,28.2196627,-82.1506910,22.572,-0.06,0.11,0.19,5.406,8.959,0.58,60.40167,39.11262,3,9
2017-01-10T16:31:43.60Z,28.2196640,-82.1506913,22.381,-0.21,0.11,0.22,5.355,8.797,0.71,60.40167,39.11278,3,9
2017-01-10T16:31:43.80Z,28.2196641,-82.1506911,21.967,0.01,0.02,0.23,5.305,8.645,0.51,60.40167,39.11290,3,9
2017-01-10T16:31:44.00Z,28.2196640,-82.1506905,21.212,-0.05,0.00,0.25,5.248,8.492,0.49,60.40167,39.11301,3,9
2017-01-10T16:31:44.20Z,28.2196625,-82.1506897,20.658,0.03,0.11,0.24,5.195,8.355,0.46,60.40167,39.11311,3,9
2017-01-10T16:31:44.40Z,28.2196604,-82.1506884,20.291,0.10,0.22,0.25,5.120,8.217,0.41,60.40167,39.11321,3,9
2017-01-10T16:31:44.60Z,28.2196571,-82.1506864,20.089,-0.44,0.18,0.42,4.992,8.066,0.53,121.10715,30.36640,3,9
2017-01-10T16:31:44.80Z,28.2196551,-82.1506859,20.153,-0.40,0.34,0.34,4.942,7.969,0.48,130.97334,28.13932,3,8
2017-01-10T16:31:45.00Z,28.2196526,-82.1506879,20.717,-0.24,0.37,0.29,4.889,7.863,0.65,130.97334,28.13952,3,8
2017-01-10T16:31:45.20Z,28.2196525,-82.1506880,20.756,-0.08,0.10,0.27,4.802,7.744,0.53,130.97334,28.13969,3,8
2017-01-10T16:31:45.40Z,28.2196532,-82.1506879,20.307,-0.20,-0.03,0.19,4.695,7.622,0.53,130.97334,28.13986,3,8
2017-01-10T16:31:45.60Z,28.2196524,-82.1506894,20.481,-0.10,0.02,0.24,4.643,7.558,0.57,130.97334,28.14004,3,8
