time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-03T20:35:37.80Z,29.0501681,-81.2833590,1222.005,10.83,48.91,-7.44,133.252,208.160,4.28,77.51547,6.64967,3,4
2017-02-03T20:35:38.00Z,29.0501870,-81.2832382,1232.266,11.22,48.20,-6.51,79.899,104.146,2.79,76.89501,3.77231,3,4
2017-02-03T20:35:38.60Z,29.0502175,-81.2829217,1235.553,10.34,48.57,-3.78,66.486,98.646,2.09,77.97998,2.85691,3,4
2017-02-03T20:35:38.80Z,29.0502296,-81.2828217,1234.646,10.24,49.12,-2.92,62.553,93.824,2.07,78.22878,2.86477,3,4
2017-02-03T20:35:41.40Z,29.0504161,-81.2815141,1223.344,12.78,46.68,-2.93,48.331,70.783,3.19,74.69147,3.55890,3,4
2017-02-03T20:35:41.60Z,29.0504628,-81.2814345,1227.335,14.28,47.15,-3.15,46.610,68.650,2.92,73.14645,2.92055,3,4
2017-02-03T20:35:41.80Z,29.0505005,-81.2813481,1230.217,14.78,47.62,-3.31,44.360,66.037,2.51,72.75541,2.71754,3,5
2017-02-03T20:35:42.00Z,29.0505333,-81.2812619,1232.445,15.28,47.17,-3.97,42.361,63.917,2.00,72.05393,2.47566,3,4
2017-02-03T20:35:42.20Z,29.0505627,-81.2811700,1233.814,15.45,46.81,-4.42,40.336,61.725,1.81,71.73752,2.37608,3,5
2017-02-03T20:35:42.40Z,29.0505901,-81.2810751,1234.429,15.58,46.86,-4.29,38.569,59.759,1.62,71.61199,2.33234,3,5
2017-02-03T20:35:42.60Z,29.0506373,-81.2810232,1243.093,15.69,46.12,-4.79,32.860,49.425,1.49,71.21039,2.24959,3,6
2017-02-03T20:35:42.80Z,29.0506744,-81.2809472,1247.039,15.83,46.01,-4.63,30.020,44.376,1.52,71.01617,2.24131,3,6
2017-02-03T20:35:43.00Z,29.0507054,-81.2808607,1248.266,16.08,45.95,-4.05,27.989,40.807,1.46,70.71932,2.14673,3,6
2017-02-03T20:35:43.20Z,29.0507370,-81.2807759,1249.773,16.18,45.30,-3.90,26.528,38.246,1.46,70.34164,2.17455,3,6
2017-02-03T20:35:43.40Z,29.0507695,-81.2806875,1251.324,16.27,45.11,-4.13,25.290,36.105,1.40,70.16852,2.10691,3,6
2017-02-03T20:35:43.60Z,29.0508000,-81.2805948,1251.747,16.50,45.23,-4.05,24.275,34.419,1.34,69.95557,2.03354,3,6
2017-02-03T20:35:43.80Z,29.0508298,-81.2805027,1252.109,16.63,45.18,-3.88,23.445,33.007,1.34,69.79014,2.10440,3,6
2017-02-03T20:35:44.00Z,29.0508608,-81.2804107,1252.761,16.90,45.27,-3.85,22.733,31.829,1.33,69.52970,2.13371,3,6
2017-02-03T20:35:44.20Z,29.0508905,-81.2803200,1253.395,16.96,45.15,-3.74,22.146,30.891,1.36,69.41632,2.20925,3,6
2017-02-03T20:35:44.40Z,29.0509190,-81.2802290,1253.869,16.87,45.09,-3.67,21.621,30.058,1.36,69.48894,2.26322,3,6
2017-02-03T20:35:44.60Z,29.0509466,-81.2801386,1254.276,16.72,44.94,-3.60,21.156,29.339,1.36,69.59168,2.30942,3,6
2017-02-03T20:35:44.80Z,29.0509745,-81.2800469,1254.464,16.66,44.91,-3.49,20.754,28.730,1.36,69.64835,2.33494,3,6
2017-02-03T20:35:45.00Z,29.0510011,-81.2799558,1254.379,16.46,44.73,-3.30,20.403,28.220,1.39,69.79968,2.33943,3,6
2017-02-03T20:35:45.20Z,29.0510310,-81.2798661,1254.951,16.60,44.49,-3.37,20.084,27.756,1.41,69.54459,2.37100,3,6
