time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-03T15:59:48.60Z,29.0556709,-81.2774252,1004.325,44.04,41.99,-43.92,1045.159,2215.089,207.40,0.00000,91.63236,3,4
2017-02-03T15:59:48.80Z,29.0557669,-81.2773601,1010.895,44.83,32.46,-27.24,654.740,1376.294,86.46,0.00000,58.17526,3,4
2017-02-03T15:59:49.20Z,29.0559066,-81.2772780,1014.845,46.80,17.17,0.17,530.527,1121.425,3.82,20.14576,16.47478,3,4
2017-02-03T15:59:49.40Z,29.0557853,-81.2756088,1353.804,46.82,20.72,-5.83,77.793,171.050,2.68,23.87078,4.07257,3,5
2017-02-03T15:59:49.60Z,29.0558672,-81.2755884,1350.654,47.11,20.56,-4.25,59.855,133.256,1.90,23.57795,2.23282,3,5
2017-02-03T15:59:49.80Z,29.0559544,-81.2755072,1360.152,47.06,20.80,-4.62,33.152,52.778,1.38,23.84025,1.07987,3,5
2017-02-03T15:59:50.00Z,29.0560478,-81.2754589,1362.029,47.53,19.98,-5.98,27.678,38.439,1.00,22.79750,0.76184,3,6
2017-02-03T15:59:50.20Z,29.0561414,-81.2754138,1363.025,48.15,20.06,-5.85,24.586,31.588,0.86,22.61781,0.63596,3,6
2017-02-03T15:59:50.40Z,29.0562286,-81.2753632,1365.057,48.44,19.67,-5.88,22.455,27.391,0.81,22.09610,0.60951,3,6
2017-02-03T15:59:50.60Z,29.0563162,-81.2753207,1366.319,48.60,19.29,-5.85,20.871,24.528,0.80,21.64997,0.61035,3,6
2017-02-03T15:59:50.80Z,29.0564048,-81.2752827,1367.228,49.08,18.84,-5.90,19.498,22.359,0.79,20.99765,0.60294,3,6
2017-02-03T15:59:51.00Z,29.0564937,-81.2752449,1368.344,49.17,18.59,-5.82,18.442,20.861,0.83,20.70847,0.65110,3,5
2017-02-03T15:59:51.20Z,29.0565810,-81.2752114,1369.624,49.27,17.91,-5.77,17.557,19.799,0.87,19.97732,0.68338,3,6
2017-02-03T15:59:51.40Z,29.0566568,-81.2751896,1371.179,48.83,16.75,-5.99,16.178,18.429,0.76,18.93597,0.58956,3,8
2017-02-03T15:59:51.60Z,29.0567386,-81.2751617,1372.465,48.95,16.16,-6.06,15.119,17.535,0.75,18.27189,0.60793,3,8
2017-02-03T15:59:51.80Z,29.0568228,-81.2751340,1374.000,48.99,15.41,-6.12,14.299,16.849,0.73,17.46333,0.66752,3,8
2017-02-03T15:59:52.00Z,29.0569064,-81.2751075,1375.492,49.07,14.57,-6.19,13.558,16.116,0.71,16.54074,0.66735,3,9
2017-02-03T15:59:52.20Z,29.0569941,-81.2750809,1377.219,49.03,14.00,-6.18,12.980,15.568,0.76,15.93757,0.62757,3,9
2017-02-03T15:59:52.40Z,29.0570848,-81.2750533,1379.119,49.24,13.57,-6.26,12.493,15.101,0.81,15.40655,0.60391,3,9
2017-02-03T15:59:52.60Z,29.0571781,-81.2750235,1381.166,49.37,13.43,-6.25,12.049,14.674,0.87,15.22007,0.61408,3,10
2017-02-03T15:59:52.80Z,29.0572698,-81.2749976,1383.018,49.70,12.93,-6.20,11.707,14.307,1.12,14.58041,0.72404,3,9
2017-02-03T15:59:53.00Z,29.0573610,-81.2749743,1385.010,50.11,12.58,-6.16,11.385,13.965,1.20,14.08885,0.76752,3,9
2017-02-03T15:59:53.20Z,29.0574484,-81.2749521,1386.849,49.61,12.12,-6.05,11.103,13.638,1.22,13.73094,0.79319,3,9
2017-02-03T15:59:53.40Z,29.0575374,-81.2749296,1388.770,49.59,11.69,-5.97,10.875,13.341,1.27,13.25899,0.83397,3,8
2017-02-03T15:59:53.60Z,29.0576257,-81.2749078,1390.397,49.41,11.13,-5.89,10.677,13.054,1.33,12.69609,0.84958,3,8
2017-02-03T15:59:53.80Z,29.0577136,-81.2748882,1392.294,49.67,10.25,-5.79,10.448,12.602,1.33,11.65656,0.83508,3,9
2017-02-03T15:59:54.00Z,29.0578017,-81.2748716,1394.021,49.67,9.55,-5.92,10.199,12.183,1.18,10.87939,0.69705,3,9
2017-02-03T15:59:54.20Z,29.0578897,-81.2748580,1395.556,49.71,8.79,-5.95,9.994,11.922,1.14,10.02871,0.70898,3,8
2017-02-03T15:59:54.40Z,29.0579783,-81.2748466,1397.176,49.82,7.62,-5.94,9.795,11.676,0.99,8.70211,0.67721,3,8
2017-02-03T15:59:54.60Z,29.0580684,-81.2748345,1398.859,50.04,7.31,-6.03,9.611,11.450,0.97,8.30660,0.69953,3,8
2017-02-03T15:59:54.80Z,29.0581570,-81.2748215,1400.249,49.81,6.85,-6.09,9.449,11.244,1.07,7.83470,0.74242,3,9
2017-02-03T15:59:55.00Z,29.0582461,-81.2748094,1401.769,49.78,6.28,-6.14,9.292,11.039,1.08,7.19358,0.74216,3,9
2017-02-03T15:59:55.20Z,29.0583361,-81.2747989,1403.354,49.90,5.66,-6.22,9.140,10.833,1.07,6.46933,0.71521,3,9
2017-02-03T15:59:55.40Z,29.0584260,-81.2747895,1404.908,50.05,5.05,-6.23,8.996,10.635,1.07,5.76062,0.68383,3,9
2017-02-03T15:59:55.60Z,29.0585159,-81.2747813,1406.142,50.18,4.46,-6.16,8.850,10.355,0.87,5.07488,0.65178,3,9
2017-02-03T15:59:55.80Z,29.0586054,-81.2747750,1407.486,49.97,3.74,-6.23,8.696,9.959,0.84,4.28562,0.62787,3,9
2017-02-03T15:59:56.00Z,29.0586948,-81.2747674,1408.997,49.79,3.28,-6.16,8.548,9.560,0.85,3.76987,0.62004,3,9
2017-02-03T15:59:56.20Z,29.0587843,-81.2747609,1410.417,49.63,2.74,-6.08,8.422,9.240,0.89,3.16385,0.64186,3,9
2017-02-03T15:59:56.40Z,29.0588744,-81.2747562,1411.637,49.82,2.16,-6.02,8.322,9.079,0.94,2.48594,0.67857,3,9
2017-02-03T15:59:56.60Z,29.0589657,-81.2747535,1412.539,50.07,1.63,-5.89,8.219,8.943,0.89,1.86082,0.65480,3,9
2017-02-03T15:59:56.80Z,29.0590557,-81.2747525,1413.460,49.90,1.06,-5.84,8.116,8.812,0.87,1.22136,0.63223,3,9
2017-02-03T15:59:57.00Z,29.0591459,-81.2747528,1414.545,49.96,0.37,-5.83,8.020,8.721,0.87,0.42030,0.65997,3,9
2017-02-03T15:59:57.20Z,29.0592356,-81.2747549,1415.750,49.88,-0.30,-5.88,7.924,8.629,0.84,359.65203,0.58615,3,9
2017-02-03T15:59:57.40Z,29.0593257,-81.2747574,1416.870,49.77,-0.96,-5.78,7.829,8.536,0.84,358.89397,0.57474,3,9
2017-02-03T15:59:57.60Z,29.0594155,-81.2747610,1417.989,49.72,-1.47,-5.72,7.745,8.446,1.02,358.31001,0.58220,3,9
2017-02-03T15:59:57.80Z,29.0595050,-81.2747665,1419.102,49.54,-2.10,-5.65,7.665,8.355,1.06,357.57209,0.58748,3,9
2017-02-03T15:59:58.00Z,29.0595946,-81.2747729,1420.176,49.56,-2.68,-5.61,7.586,8.265,1.06,356.90046,0.58758,3,9
2017-02-03T15:59:58.20Z,29.0596841,-81.2747812,1421.236,49.62,-3.44,-5.61,7.509,8.171,1.06,356.03220,0.57287,3,9
2017-02-03T15:59:58.40Z,29.0597734,-81.2747896,1422.296,49.61,-3.92,-5.61,7.425,8.074,1.02,355.48318,0.55821,3,9
2017-02-03T15:59:58.60Z,29.0598626,-81.2747989,1423.353,49.45,-4.47,-5.59,7.336,7.982,1.00,354.83632,0.54458,3,9
2017-02-03T15:59:58.80Z,29.0599529,-81.2748100,1424.462,49.75,-4.97,-5.54,7.242,7.885,0.71,354.29950,0.54066,3,9
