time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-03T14:31:30.20Z,29.0638607,-81.2795950,-6.011,-0.08,0.01,0.02,43.430,103.548,0.59,0.00000,180.00000,3,4
2017-02-03T14:31:30.40Z,29.0638805,-81.2796074,-6.739,0.07,-0.02,0.08,31.237,50.874,1.75,0.00000,180.00000,3,4
2017-02-03T14:31:31.00Z,29.0638801,-81.2796173,-6.310,-0.03,-0.02,0.05,23.379,48.130,1.40,0.00000,180.00000,3,4
2017-02-03T14:31:31.20Z,29.0638694,-81.2796106,-5.749,0.05,-0.03,0.04,21.396,45.305,1.33,0.00000,180.00000,3,4
2017-02-03T14:31:31.40Z,29.0638606,-81.2796049,-5.141,0.07,-0.02,0.05,19.864,42.928,1.18,0.00000,180.00000,3,4
2017-02-03T14:31:31.60Z,29.0638603,-81.2796056,-4.808,0.07,-0.07,0.06,18.632,40.891,1.19,0.00000,177.46780,3,4
2017-02-03T14:31:31.80Z,29.0638569,-81.2796026,-4.494,0.05,0.07,0.10,17.612,39.122,0.94,0.00000,180.00000,3,4
2017-02-03T14:31:32.00Z,29.0638537,-81.2796002,-4.192,-0.02,-0.01,0.09,16.748,37.572,1.32,0.00000,180.00000,3,4
2017-02-03T14:31:32.20Z,29.0638549,-81.2796013,-3.977,0.09,-0.04,0.14,16.005,36.198,1.26,0.00000,180.00000,3,4
2017-02-03T14:31:32.40Z,29.0638544,-81.2796015,-3.475,0.06,-0.10,0.14,15.365,35.031,1.28,0.00000,147.80764,3,4
2017-02-03T14:31:32.60Z,29.0638533,-81.2796012,-3.193,0.00,-0.05,0.18,14.799,33.973,1.33,0.00000,147.80772,3,4
2017-02-03T14:31:32.80Z,29.0638546,-81.2796028,-3.146,-0.01,-0.06,0.20,14.305,33.075,1.31,0.00000,147.80780,3,4
2017-02-03T14:31:33.00Z,29.0638560,-81.2796043,-2.996,0.03,-0.05,0.25,13.864,32.276,1.33,0.00000,147.80788,3,4
2017-02-03T14:31:33.20Z,29.0638563,-81.2796047,-2.743,0.01,-0.08,0.19,13.463,31.535,1.32,0.00000,147.80796,3,4
2017-02-03T14:31:33.40Z,29.0638559,-81.2796050,-2.587,-0.01,-0.09,0.21,13.102,30.899,1.32,0.00000,147.80804,3,4
2017-02-03T14:31:33.60Z,29.0638556,-81.2796057,-2.659,0.07,-0.13,0.37,12.761,30.248,1.34,0.00000,147.80812,3,4
2017-02-03T14:31:33.80Z,29.0638560,-81.2796068,-2.578,-0.01,-0.07,0.47,12.447,29.638,1.31,0.00000,147.80820,3,4
2017-02-03T14:31:34.00Z,29.0638571,-81.2796082,-2.566,0.09,-0.17,0.54,12.159,29.086,1.33,0.00000,147.80830,3,4
2017-02-03T14:31:34.20Z,29.0638573,-81.2796083,-2.565,0.13,-0.18,0.51,11.892,28.569,1.32,0.00000,147.80838,3,4
2017-02-03T14:31:34.40Z,29.0638567,-81.2796075,-2.474,0.05,-0.07,0.48,11.647,28.099,1.31,0.00000,147.80846,3,4
2017-02-03T14:31:34.60Z,29.0638568,-81.2796072,-2.366,0.08,-0.09,0.47,11.417,27.656,1.31,0.00000,147.80854,3,4
2017-02-03T14:31:34.80Z,29.0638551,-81.2796054,-2.145,0.07,-0.12,0.41,11.202,27.235,1.31,0.00000,147.80862,3,4
2017-02-03T14:31:35.00Z,29.0638553,-81.2796053,-2.161,0.07,-0.09,0.41,11.019,26.855,1.30,0.00000,147.80870,3,4
2017-02-03T14:31:35.20Z,29.0638562,-81.2796061,-2.066,0.09,-0.15,0.41,10.832,26.492,1.30,0.00000,147.80878,3,4
2017-02-03T14:31:35.40Z,29.0638583,-81.2796075,-1.932,0.09,-0.07,0.36,10.655,26.146,1.28,0.00000,147.80886,3,4
2017-02-03T14:31:35.60Z,29.0638598,-81.2796089,-2.092,0.01,-0.09,0.41,10.489,25.829,1.29,0.00000,147.80894,3,4
2017-02-03T14:31:35.80Z,29.0638603,-81.2796098,-2.289,0.00,-0.11,0.45,10.330,25.513,1.28,0.00000,147.80902,3,4
2017-02-03T14:31:36.00Z,29.0638624,-81.2796118,-2.384,0.11,-0.17,0.43,10.194,25.256,1.29,0.00000,147.80912,3,4
2017-02-03T14:31:36.20Z,29.0638633,-81.2796122,-2.238,-0.01,-0.06,0.34,10.088,25.081,1.29,0.00000,147.80920,3,4
2017-02-03T14:31:36.40Z,29.0638644,-81.2796131,-2.305,0.06,-0.11,0.33,9.987,24.913,1.31,0.00000,147.80928,3,4
2017-02-03T14:31:36.60Z,29.0638648,-81.2796140,-2.493,0.00,-0.15,0.40,9.888,24.748,1.31,0.00000,147.80936,3,4
2017-02-03T14:31:36.80Z,29.0638647,-81.2796143,-2.877,0.07,-0.12,0.53,9.789,24.570,1.32,0.00000,147.80944,3,4
2017-02-03T14:31:37.00Z,29.0638646,-81.2796142,-2.797,0.00,-0.11,0.48,9.698,24.425,1.33,0.00000,147.80952,3,4
