time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-16T21:23:08.40Z,28.2197233,-82.1512331,20.947,-0.36,0.78,0.33,68.558,62.862,2.27,0.00000,112.20010,3,4
2017-01-16T21:23:09.40Z,28.2197755,-82.1512005,19.857,0.02,0.96,0.41,42.765,26.143,1.99,0.00000,112.20108,3,4
2017-01-16T21:23:09.60Z,28.2197785,-82.1512799,22.837,0.21,0.45,0.35,25.583,21.171,1.25,0.00000,112.20118,3,6
2017-01-16T21:23:09.80Z,28.2197943,-82.1512638,20.603,-0.23,0.07,0.12,19.447,18.696,0.67,0.00000,112.20124,3,7
2017-01-16T21:23:10.00Z,28.2198216,-82.1512530,17.225,0.01,-0.10,0.12,16.465,17.192,0.90,0.00000,112.20130,3,6
2017-01-16T21:23:10.20Z,28.2198167,-82.1512619,16.694,-0.13,-0.11,0.00,15.084,16.452,0.84,0.00000,112.20138,3,6
2017-01-16T21:23:10.40Z,28.2198269,-82.1512601,14.322,0.01,-0.08,0.11,13.638,15.568,0.84,0.00000,112.20144,3,7
2017-01-16T21:23:10.60Z,28.2198354,-82.1512717,12.457,0.01,-0.12,0.17,12.015,13.583,0.73,0.00000,112.20150,3,8
2017-01-16T21:23:10.80Z,28.2198447,-82.1512691,11.299,-0.16,-0.29,0.33,10.875,12.443,0.67,0.00000,112.20156,3,9
2017-01-16T21:23:11.00Z,28.2198437,-82.1512758,11.093,0.30,-0.15,0.36,10.252,11.504,0.64,0.00000,112.20160,3,8
2017-01-16T21:23:11.20Z,28.2198539,-82.1512710,9.531,0.11,0.07,0.27,9.512,10.869,0.50,0.00000,112.20164,3,9
2017-01-16T21:23:11.40Z,28.2198776,-82.1512563,6.634,0.01,-0.11,0.18,8.374,10.127,0.51,0.00000,112.20168,3,9
2017-01-16T21:23:11.60Z,28.2198873,-82.1512435,4.958,0.03,-0.15,0.24,7.527,9.532,0.45,0.00000,112.20172,3,10
2017-01-16T21:23:11.80Z,28.2198933,-82.1512330,4.646,0.01,-0.20,0.21,7.066,9.127,0.40,0.00000,112.20176,3,9
2017-01-16T21:23:12.00Z,28.2198981,-82.1512283,4.584,0.40,-0.50,0.26,6.768,8.858,0.39,311.46381,26.34917,3,9
2017-01-16T21:23:12.20Z,28.2198997,-82.1512285,3.915,0.20,-0.39,0.27,6.561,8.620,0.44,311.46381,26.34934,3,10
2017-01-16T21:23:12.40Z,28.2199015,-82.1512286,2.881,-0.08,-0.10,0.13,6.343,8.372,0.44,311.46381,26.34949,3,10
2017-01-16T21:23:12.60Z,28.2199035,-82.1512309,2.103,0.00,-0.46,0.17,6.157,8.165,0.45,311.46381,26.34966,3,10
2017-01-16T21:23:12.80Z,28.2199054,-82.1512333,1.685,0.29,-0.39,0.16,6.019,8.004,0.49,311.46381,26.34983,3,10
2017-01-16T21:23:13.00Z,28.2199065,-82.1512356,1.401,0.06,-0.26,0.23,5.756,7.747,0.51,311.46381,26.35001,3,10
2017-01-16T21:23:13.20Z,28.2199091,-82.1512342,1.060,-0.05,-0.42,0.24,5.464,7.454,0.45,311.46381,26.35017,3,10
2017-01-16T21:23:13.40Z,28.2199109,-82.1512360,1.124,-0.13,-0.55,0.18,5.333,7.298,0.41,311.46381,26.35038,3,10
2017-01-16T21:23:13.78Z,28.2199078,-82.1512427,2.748,0.20,-0.55,0.31,5.173,7.034,0.60,311.46381,26.35083,3,10
2017-01-16T21:23:14.22Z,28.2199145,-82.1512443,2.495,0.67,-0.73,0.32,5.003,6.822,0.47,312.15639,14.57219,3,10
2017-01-16T21:23:14.40Z,28.2199179,-82.1512434,2.341,0.43,-0.49,0.25,4.821,6.592,0.40,311.89933,20.34771,3,10
2017-01-16T21:23:14.60Z,28.2199213,-82.1512422,2.825,0.50,-0.55,0.16,4.637,6.337,0.51,312.17218,18.12807,3,10
