time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-16T14:29:55.80Z,28.2202397,-82.1513723,-14.006,0.89,-0.26,-1.04,146.454,131.025,3.22,0.00000,63.58704,3,4
2017-01-16T14:29:56.00Z,28.2201923,-82.1513569,-7.076,0.71,-0.30,-0.99,79.195,77.799,2.03,0.00000,63.58732,3,4
2017-01-16T14:29:56.60Z,28.2201225,-82.1513533,-3.531,-0.43,-0.26,-0.50,78.374,79.839,3.43,0.00000,63.58842,3,4
2017-01-16T14:29:56.80Z,28.2198643,-82.1513317,17.230,-0.50,-0.07,-0.44,65.679,65.527,2.93,0.00000,63.58884,3,4
2017-01-16T14:29:57.00Z,28.2197162,-82.1512999,38.266,0.24,-0.21,0.54,52.910,50.821,1.57,0.00000,63.58906,3,4
2017-01-16T14:29:57.20Z,28.2196871,-82.1512871,44.887,-0.77,-0.03,0.31,42.299,38.297,1.23,211.66217,28.21410,3,4
2017-01-16T14:29:57.40Z,28.2197013,-82.1512857,43.945,-1.28,0.02,0.46,38.384,34.101,1.20,185.96910,14.41289,3,4
2017-01-16T14:29:57.60Z,28.2196964,-82.1512857,44.200,-1.79,-0.11,0.44,35.289,30.811,1.19,184.47333,12.13418,3,4
2017-01-16T14:29:57.80Z,28.2196683,-82.1512849,44.898,-2.40,-0.03,0.21,34.372,30.243,1.23,181.81924,8.19354,3,4
2017-01-16T14:29:58.00Z,28.2196923,-82.1512884,42.281,-2.45,0.23,0.12,32.975,28.932,1.25,177.25383,6.19867,3,4
2017-01-16T14:29:58.20Z,28.2197186,-82.1512928,39.862,-2.58,0.24,0.16,31.741,27.778,1.26,175.89316,6.02175,3,4
2017-01-16T14:29:58.40Z,28.2197459,-82.1512970,38.135,-2.36,0.45,0.18,30.626,26.741,1.27,172.87128,6.70050,3,4
2017-01-16T14:29:58.60Z,28.2197640,-82.1512987,37.942,-2.24,0.37,0.32,29.559,25.789,1.20,171.54028,5.85322,3,4
