time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-21T13:47:31.00Z,28.2091564,-82.1519292,255.409,25.45,2.34,3.61,1585.310,273.140,92.82,5.24451,3.05111,3,4
2017-01-21T13:47:31.20Z,28.2108535,-82.1517929,219.072,16.53,1.75,1.92,756.645,135.069,40.39,6.04022,2.30905,3,4
2017-01-21T13:47:31.60Z,28.2122435,-82.1517102,191.650,12.73,1.00,1.49,794.002,139.242,37.53,4.49840,3.97621,3,4
2017-01-21T13:47:31.80Z,28.2127771,-82.1516717,178.808,13.72,1.36,1.35,717.948,125.444,24.04,5.64378,3.31549,3,4
2017-01-21T13:47:32.00Z,28.2138092,-82.1516096,153.092,8.35,0.75,0.64,599.376,103.073,18.00,5.10101,3.66036,3,4
2017-01-21T13:47:32.20Z,28.2148699,-82.1515412,129.030,7.98,0.31,0.38,521.986,88.405,15.45,4.49221,7.10387,3,4
2017-01-21T13:47:32.40Z,28.2158770,-82.1514919,104.628,6.71,0.60,0.39,466.103,77.503,13.49,5.01663,3.28109,3,4
2017-01-21T13:47:32.60Z,28.2160312,-82.1514901,99.632,7.82,0.72,0.67,447.521,74.022,12.46,5.15190,2.74980,3,4
2017-01-21T13:47:32.80Z,28.2159949,-82.1514940,99.651,6.80,0.70,0.69,431.914,71.045,12.08,5.47902,3.21208,3,4
2017-01-21T13:47:33.00Z,28.2158682,-82.1515113,100.431,7.13,0.77,0.67,421.403,69.093,11.87,5.71789,4.46186,3,4
2017-01-21T13:47:33.20Z,28.2162346,-82.1514771,91.982,7.97,0.73,0.76,396.388,64.483,11.54,5.22356,5.93403,3,4
2017-01-21T13:47:33.40Z,28.2159112,-82.1515243,94.159,8.35,0.59,0.94,376.465,61.267,10.73,4.07273,4.45442,3,4
2017-01-21T13:47:33.60Z,28.2156047,-82.1515671,97.752,8.60,0.87,0.97,356.583,58.256,9.96,5.79901,3.72110,3,4
2017-01-21T13:47:33.80Z,28.2154674,-82.1515849,100.291,8.97,0.99,1.09,341.326,55.776,9.35,6.31502,2.65694,3,4
2017-01-21T13:47:34.00Z,28.2153860,-82.1515963,101.827,6.71,0.68,0.67,332.428,54.146,8.98,6.09745,3.31853,3,4
2017-01-21T13:47:34.20Z,28.2154430,-82.1515945,100.476,7.08,0.58,0.65,324.502,52.662,8.66,5.42759,3.55755,3,4
2017-01-21T13:47:34.40Z,28.2154950,-82.1515912,98.832,3.81,0.54,0.30,319.074,51.655,8.45,5.83404,8.40210,3,4
2017-01-21T13:47:34.60Z,28.2155051,-82.1515912,98.042,3.71,0.41,0.23,316.778,51.271,8.29,6.15975,6.66626,3,4
2017-01-21T13:47:34.80Z,28.2155203,-82.1515896,96.864,4.86,0.53,0.35,313.815,50.828,8.15,6.20791,4.91512,3,4
2017-01-21T13:47:35.00Z,28.2154660,-82.1515984,95.918,3.97,0.06,0.45,310.730,50.371,7.96,5.46674,12.22729,3,4
