time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-21T13:24:30.40Z,28.2197256,-82.1506351,34.546,-0.31,0.02,0.26,73.426,66.830,1.75,0.00000,101.57184,3,5
2017-01-21T13:24:30.60Z,28.2197210,-82.1506428,36.778,-0.32,-0.09,0.08,47.628,37.458,0.98,0.00000,101.57194,3,5
2017-01-21T13:24:31.20Z,28.2197234,-82.1506502,35.919,-0.35,-0.11,0.12,38.006,33.126,1.03,0.00000,101.57222,3,5
2017-01-21T13:24:31.40Z,28.2197231,-82.1506523,35.502,-0.29,-0.15,0.13,34.943,30.815,1.00,0.00000,101.57230,3,5
2017-01-21T13:24:31.60Z,28.2197227,-82.1506513,35.634,-0.37,0.07,0.13,32.537,28.936,0.98,0.00000,101.57240,3,5
2017-01-21T13:24:31.80Z,28.2197243,-82.1506510,35.544,-0.41,-0.13,0.15,30.580,27.368,1.01,0.00000,101.57248,3,5
2017-01-21T13:24:32.00Z,28.2197250,-82.1506521,35.522,-0.43,-0.11,0.15,28.949,26.033,1.01,0.00000,101.57256,3,5
2017-01-21T13:24:32.20Z,28.2197260,-82.1506534,35.247,-0.39,-0.05,0.15,27.561,24.877,1.00,0.00000,101.57266,3,5
2017-01-21T13:24:32.40Z,28.2197257,-82.1506554,34.996,-0.36,-0.11,0.16,26.358,23.863,0.98,0.00000,101.57274,3,5
2017-01-21T13:24:32.60Z,28.2197267,-82.1506557,34.946,-0.30,-0.03,0.18,25.306,23.015,0.95,0.00000,101.57284,3,5
2017-01-21T13:24:32.80Z,28.2197268,-82.1506555,35.112,-0.36,-0.08,0.13,24.369,22.252,0.99,0.00000,101.57292,3,5
2017-01-21T13:24:33.00Z,28.2197281,-82.1506543,35.438,-0.31,-0.02,0.17,23.529,21.561,0.95,0.00000,101.57300,3,5
2017-01-21T13:24:33.20Z,28.2197294,-82.1506542,35.637,-0.32,-0.03,0.18,22.773,20.931,0.93,0.00000,101.57308,3,5
2017-01-21T13:24:33.40Z,28.2197303,-82.1506558,35.445,-0.25,-0.01,0.19,22.078,20.323,0.88,0.00000,101.57316,3,5
2017-01-21T13:24:33.60Z,28.2197293,-82.1506590,35.012,-0.37,-0.04,0.20,21.443,19.767,0.92,0.00000,101.57324,3,5
2017-01-21T13:24:33.80Z,28.2197290,-82.1506609,34.775,-0.28,-0.03,0.19,20.860,19.225,0.87,0.00000,101.57332,3,5
2017-01-21T13:24:34.00Z,28.2197292,-82.1506610,34.958,-0.34,-0.18,0.13,20.314,18.721,0.87,0.00000,101.57340,3,5
2017-01-21T13:24:34.20Z,28.2197310,-82.1506584,35.326,-0.24,0.04,0.20,19.709,18.090,0.75,0.00000,101.57346,3,5
2017-01-21T13:24:34.40Z,28.2197322,-82.1506578,35.427,-0.17,-0.04,0.19,19.200,17.670,0.68,0.00000,101.57352,3,5
2017-01-21T13:24:34.60Z,28.2197330,-82.1506572,35.454,-0.15,-0.04,0.26,18.738,17.305,0.61,0.00000,101.57358,3,5
2017-01-21T13:24:34.80Z,28.2197314,-82.1506593,35.114,-0.26,-0.10,0.23,18.310,16.962,0.66,0.00000,101.57362,3,5
2017-01-21T13:24:35.00Z,28.2197305,-82.1506618,34.637,-0.18,0.00,0.27,17.910,16.640,0.60,0.00000,101.57368,3,5
2017-01-21T13:24:35.20Z,28.2197290,-82.1506646,34.007,-0.16,-0.02,0.28,17.584,16.360,0.60,0.00000,101.57374,3,5
2017-01-21T13:24:35.40Z,28.2197271,-82.1506659,33.658,-0.26,0.02,0.25,17.263,16.064,0.63,0.00000,101.57380,3,5
2017-01-21T13:24:35.60Z,28.2197258,-82.1506675,33.301,-0.33,-0.06,0.27,16.961,15.788,0.64,0.00000,101.57386,3,5
2017-01-21T13:24:35.80Z,28.2197249,-82.1506680,33.124,-0.19,-0.03,0.26,16.701,15.593,0.60,0.00000,101.57392,3,5
2017-01-21T13:24:36.00Z,28.2197232,-82.1506686,32.960,-0.20,-0.02,0.24,16.482,15.408,0.61,0.00000,101.57396,3,5
2017-01-21T13:24:36.20Z,28.2197221,-82.1506692,32.912,-0.14,-0.07,0.27,16.278,15.236,0.57,0.00000,101.57402,3,5
2017-01-21T13:24:36.40Z,28.2197199,-82.1506704,32.766,-0.27,-0.03,0.20,16.083,15.070,0.64,0.00000,101.57408,3,5
2017-01-21T13:24:36.60Z,28.2197183,-82.1506714,32.651,-0.07,-0.01,0.17,15.917,14.912,0.55,0.00000,101.57412,3,5
