time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-21T17:04:57.40Z,28.2199777,-82.1504896,110.509,-0.72,-0.37,1.80,81.273,190.009,8.43,0.00000,97.92080,3,5
2017-01-21T17:04:57.60Z,28.2199384,-82.1505166,113.343,-0.34,-0.26,1.31,56.502,88.597,3.78,0.00000,97.92114,3,5
2017-01-21T17:04:58.20Z,28.2198829,-82.1505336,103.337,0.16,0.00,0.18,34.998,71.996,0.84,0.00000,97.92154,3,5
2017-01-21T17:04:58.40Z,28.2198758,-82.1505531,99.695,0.06,-0.07,0.23,30.935,64.512,1.04,0.00000,97.92164,3,5
2017-01-21T17:04:58.60Z,28.2198232,-82.1505965,86.119,0.22,-0.05,0.15,25.290,53.901,0.57,0.00000,97.92168,3,6
2017-01-21T17:04:58.80Z,28.2197899,-82.1506189,77.241,0.15,-0.02,0.20,22.010,47.250,0.69,0.00000,97.92176,3,6
2017-01-21T17:04:59.00Z,28.2197725,-82.1506283,71.321,0.26,-0.06,0.23,19.821,42.689,0.57,0.00000,97.92182,3,6
2017-01-21T17:04:59.20Z,28.2197420,-82.1506459,64.195,0.23,-0.02,0.33,17.807,38.155,0.62,0.00000,97.92186,3,7
2017-01-21T17:04:59.40Z,28.2197278,-82.1506607,58.165,0.32,-0.15,0.35,16.369,34.911,0.57,0.00000,97.92192,3,7
