time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-21T17:16:15.40Z,28.2200695,-82.1512949,-44.769,-1.91,0.58,-5.13,252.832,438.153,42.59,0.00000,81.51795,3,4
2017-01-21T17:16:16.20Z,28.2199990,-82.1513213,-36.491,0.05,0.16,-1.58,56.784,199.851,10.65,0.00000,81.52987,3,4
2017-01-21T17:16:16.40Z,28.2199263,-82.1512610,-11.035,-0.25,0.28,-1.61,36.545,102.245,5.10,0.00000,81.53043,3,5
2017-01-21T17:16:16.60Z,28.2199071,-82.1512495,-3.745,-0.42,0.26,-0.87,31.524,80.355,3.44,0.00000,81.53081,3,4
2017-01-21T17:16:16.80Z,28.2198629,-82.1512355,10.155,-0.11,-0.13,-0.33,23.986,59.826,2.07,0.00000,81.53104,3,7
2017-01-21T17:16:17.00Z,28.2198667,-82.1512260,15.080,-0.20,-0.07,0.03,19.512,48.434,0.46,0.00000,81.53110,3,8
2017-01-21T17:16:17.20Z,28.2198588,-82.1512239,16.957,0.22,0.05,0.46,16.555,41.503,0.94,0.00000,81.53120,3,8
2017-01-21T17:16:17.40Z,28.2198470,-82.1512253,17.768,0.01,-0.24,0.29,14.693,37.680,0.76,0.00000,81.53128,3,7
2017-01-21T17:16:17.60Z,28.2198421,-82.1512217,18.575,0.19,-0.04,0.48,13.355,35.032,0.81,0.00000,81.53137,3,8
2017-01-21T17:16:17.80Z,28.2198420,-82.1512230,18.110,-0.04,-0.57,0.41,12.234,33.306,0.59,283.83853,39.03471,3,8
2017-01-21T17:16:18.00Z,28.2198466,-82.1512232,16.242,-0.07,-0.02,0.45,11.317,31.947,0.73,283.83853,39.03488,3,8
2017-01-21T17:16:18.20Z,28.2198621,-82.1512229,13.045,0.20,-0.16,0.52,10.694,30.769,0.71,283.83853,39.03504,3,8
2017-01-21T17:16:18.40Z,28.2198845,-82.1512226,9.791,0.04,-0.25,0.54,10.085,29.181,0.69,283.83853,39.03520,3,9
2017-01-21T17:16:18.60Z,28.2199041,-82.1512211,7.153,0.05,-0.03,0.50,9.580,27.655,0.69,283.83853,39.03536,3,9
2017-01-21T17:16:18.80Z,28.2199177,-82.1512205,5.574,0.26,-0.16,0.45,9.156,26.365,0.64,283.83853,39.03551,3,9
2017-01-21T17:16:19.00Z,28.2199298,-82.1512199,3.867,0.08,-0.14,0.46,8.819,25.298,0.67,283.83853,39.03566,3,9
2017-01-21T17:16:19.20Z,28.2199379,-82.1512213,1.758,0.01,-0.19,0.27,8.483,23.508,0.61,283.83853,39.03581,3,9
2017-01-21T17:16:19.40Z,28.2199483,-82.1512236,-0.021,0.06,-0.38,0.32,7.970,22.339,0.53,283.83853,39.03593,3,9
2017-01-21T17:16:19.60Z,28.2199512,-82.1512231,0.456,0.07,0.00,0.32,7.551,20.743,0.62,283.83853,39.03607,3,9
2017-01-21T17:16:19.80Z,28.2199528,-82.1512265,-1.831,0.09,0.00,0.32,7.077,18.634,0.62,283.83853,39.03622,3,10
2017-01-21T17:16:20.00Z,28.2199527,-82.1512336,-6.386,0.06,-0.12,0.31,6.733,17.217,0.62,283.83853,39.03636,3,10
2017-01-21T17:16:20.20Z,28.2199542,-82.1512353,-7.895,-0.15,0.09,0.21,6.563,16.507,0.43,283.83853,39.03646,3,10
2017-01-21T17:16:20.40Z,28.2199568,-82.1512361,-8.245,0.07,-0.01,0.15,6.409,16.032,0.61,283.83853,39.03660,3,10
2017-01-21T17:16:20.60Z,28.2199588,-82.1512362,-8.063,-0.13,-0.20,0.12,6.262,15.590,0.39,283.83853,39.03669,3,10
2017-01-21T17:16:20.80Z,28.2199612,-82.1512360,-8.383,0.06,-0.02,0.12,6.112,15.122,0.66,283.83853,39.03684,3,10
2017-01-21T17:16:21.00Z,28.2199639,-82.1512371,-9.435,-0.18,-0.01,0.06,6.007,14.780,0.39,283.83853,39.03693,3,10
2017-01-21T17:16:21.20Z,28.2199666,-82.1512378,-9.847,0.19,0.03,0.06,5.889,14.456,0.44,283.83853,39.03703,3,10
2017-01-21T17:16:21.40Z,28.2199673,-82.1512379,-9.629,0.06,0.00,-0.17,5.795,14.225,0.55,283.83853,39.03716,3,10
2017-01-21T17:16:21.60Z,28.2199678,-82.1512394,-9.909,-0.13,-0.07,-0.04,5.687,14.038,0.38,283.83853,39.03724,3,10
2017-01-21T17:16:21.80Z,28.2199654,-82.1512417,-9.889,0.09,-0.14,-0.05,5.550,13.847,0.47,283.83853,39.03735,3,10
2017-01-21T17:16:22.00Z,28.2199651,-82.1512428,-9.998,0.00,-0.05,-0.09,5.458,13.664,0.52,283.83853,39.03747,3,10
2017-01-21T17:16:22.20Z,28.2199654,-82.1512436,-10.061,0.03,-0.11,-0.01,5.401,13.494,0.49,283.83853,39.03759,3,10
2017-01-21T17:16:22.40Z,28.2199657,-82.1512444,-10.066,0.06,-0.27,0.03,5.352,13.322,0.52,283.83853,39.03771,3,10
2017-01-21T17:16:22.60Z,28.2199654,-82.1512430,-9.635,0.28,0.20,0.00,5.289,13.056,0.47,283.83853,39.03781,3,10
2017-01-21T17:16:22.80Z,28.2199654,-82.1512424,-9.409,0.30,0.07,0.02,5.228,12.785,0.48,283.83853,39.03792,3,10
2017-01-21T17:16:23.00Z,28.2199641,-82.1512434,-9.331,0.03,-0.24,0.00,5.174,12.561,0.49,283.83853,39.03804,3,10
2017-01-21T17:16:23.20Z,28.2199620,-82.1512435,-9.156,-0.43,-0.04,-0.16,5.111,12.412,0.51,237.80932,41.69426,3,10
2017-01-21T17:16:23.40Z,28.2199618,-82.1512433,-8.988,-0.07,-0.03,-0.18,5.062,12.269,0.66,237.80932,41.69440,3,10
2017-01-21T17:16:23.60Z,28.2199609,-82.1512428,-8.684,-0.17,0.03,-0.21,5.017,12.130,0.68,237.80932,41.69455,3,10
2017-01-21T17:16:23.80Z,28.2199599,-82.1512431,-8.214,-0.11,-0.12,-0.22,4.982,12.009,0.63,237.80932,41.69468,3,10
2017-01-21T17:16:24.00Z,28.2199586,-82.1512435,-7.865,-0.03,0.06,-0.21,4.929,11.879,0.71,237.80932,41.69484,3,10
2017-01-21T17:16:24.20Z,28.2199566,-82.1512438,-7.505,-0.16,-0.02,-0.21,4.885,11.772,0.68,237.80932,41.69498,3,10
2017-01-21T17:16:24.40Z,28.2199543,-82.1512442,-7.190,-0.09,0.01,-0.16,4.843,11.670,0.75,237.80932,41.69515,3,10
2017-01-21T17:16:24.60Z,28.2199528,-82.1512445,-6.950,0.05,0.01,-0.11,4.794,11.553,0.63,237.80932,41.69528,3,10
2017-01-21T17:16:24.80Z,28.2199499,-82.1512462,-6.731,-0.02,-0.29,-0.05,4.747,11.439,0.39,237.80932,41.69537,3,10
2017-01-21T17:16:25.00Z,28.2199481,-82.1512467,-6.485,0.23,0.00,0.03,4.709,11.342,0.46,237.80932,41.69547,3,10
2017-01-21T17:16:25.20Z,28.2199465,-82.1512476,-6.428,-0.02,-0.12,0.19,4.669,11.233,0.74,237.80932,41.69563,3,10
2017-01-21T17:16:25.40Z,28.2199454,-82.1512485,-6.383,0.27,0.12,0.18,4.611,11.114,0.59,237.80932,41.69576,3,10
2017-01-21T17:16:25.60Z,28.2199457,-82.1512499,-6.560,0.15,-0.03,0.14,4.563,10.939,0.74,237.80932,41.69592,3,10
2017-01-21T17:16:25.80Z,28.2199448,-82.1512493,-6.186,0.03,0.07,0.05,4.514,10.797,0.39,237.80932,41.69600,3,10
2017-01-21T17:16:26.00Z,28.2199450,-82.1512500,-6.131,0.16,-0.02,0.26,4.457,10.640,0.68,237.80932,41.69615,3,10
2017-01-21T17:16:26.20Z,28.2199452,-82.1512502,-6.029,0.30,-0.04,0.32,4.417,10.509,0.63,237.80932,41.69628,3,10
2017-01-21T17:16:26.40Z,28.2199452,-82.1512504,-5.598,0.18,-0.12,0.35,4.392,10.381,0.67,237.80932,41.69643,3,10
2017-01-21T17:16:26.60Z,28.2199447,-82.1512496,-5.007,0.25,0.10,0.35,4.367,10.257,0.69,237.80932,41.69658,3,10
2017-01-21T17:16:26.80Z,28.2199447,-82.1512492,-4.795,0.53,0.05,0.37,4.338,10.156,0.56,301.92045,41.62417,3,10
2017-01-21T17:16:27.00Z,28.2199447,-82.1512498,-4.823,0.37,0.02,0.44,4.308,10.058,0.69,301.92045,41.62432,3,10
