time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-19T19:45:23.20Z,28.2199391,-82.1513067,21.055,-0.23,0.02,0.41,68.952,59.855,5.16,0.00000,180.00000,3,5
2017-01-19T19:45:23.40Z,28.2199038,-82.1513126,21.091,-0.50,0.06,0.39,55.378,35.521,3.74,0.00000,173.04146,3,5
2017-01-19T19:45:23.60Z,28.2199153,-82.1513162,19.766,-0.41,-0.18,0.45,59.687,39.515,3.27,0.00000,173.04162,3,5
2017-01-19T19:45:23.80Z,28.2199467,-82.1513513,19.581,0.50,-0.02,-0.41,31.654,26.651,1.53,357.29769,38.14118,3,7
2017-01-19T19:45:24.00Z,28.2199728,-82.1513582,20.852,0.10,-0.29,-0.43,23.892,20.987,0.74,357.29769,38.14136,3,7
2017-01-19T19:45:24.20Z,28.2199702,-82.1513686,20.452,0.10,-0.11,-0.69,16.487,16.246,0.49,357.29769,38.14152,3,8
2017-01-19T19:45:24.40Z,28.2199901,-82.1513661,23.233,-0.05,-0.39,-0.76,12.466,12.829,0.47,305.67588,34.89124,3,9
2017-01-19T19:45:24.60Z,28.2199863,-82.1513867,26.069,-0.04,-0.22,-0.48,10.319,11.329,0.45,305.67588,34.89138,3,9
2017-01-19T19:45:24.80Z,28.2199944,-82.1513905,26.575,-0.03,-0.13,-0.30,8.044,10.027,0.42,305.67588,34.89148,3,10
2017-01-19T19:45:25.00Z,28.2199976,-82.1513888,27.074,-0.25,-0.15,-0.11,7.105,9.366,0.29,265.36714,40.44910,3,10
2017-01-19T19:45:25.20Z,28.2200046,-82.1513867,26.456,0.11,-0.01,0.04,6.319,8.518,0.28,265.36714,40.44916,3,9
2017-01-19T19:45:25.40Z,28.2200077,-82.1513883,26.190,-0.13,-0.06,0.16,5.788,7.709,0.30,265.36714,40.44923,3,9
2017-01-19T19:45:25.60Z,28.2200126,-82.1513912,26.870,-0.17,-0.09,0.20,5.265,6.763,0.30,265.36714,40.44929,3,9
2017-01-19T19:45:25.80Z,28.2200120,-82.1513907,26.917,-0.10,0.09,0.18,5.047,6.281,0.32,265.36714,40.44936,3,9
2017-01-19T19:45:26.00Z,28.2200125,-82.1513894,26.829,-0.02,0.09,0.20,4.804,6.062,0.33,265.36714,40.44944,3,9
2017-01-19T19:45:26.20Z,28.2200113,-82.1513884,26.810,-0.06,0.09,0.22,4.342,5.859,0.35,265.36714,40.44952,3,9
2017-01-19T19:45:26.40Z,28.2200139,-82.1513892,27.112,-0.08,-0.04,0.18,4.116,5.701,0.35,265.36714,40.44959,3,9
2017-01-19T19:45:26.60Z,28.2200147,-82.1513883,26.956,-0.06,0.01,0.15,4.050,5.582,0.38,265.36714,40.44968,3,9
2017-01-19T19:45:26.80Z,28.2200179,-82.1513877,27.002,0.02,0.07,0.13,3.905,5.452,0.38,265.36714,40.44976,3,9
