time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-19T15:28:08.00Z,28.2199371,-82.1514021,-39.651,-0.04,0.07,-0.63,35.769,108.871,4.30,0.00000,180.00000,3,4
2017-01-19T15:28:08.20Z,28.2199221,-82.1513985,-15.712,-0.06,-0.06,-0.33,30.273,63.599,1.99,0.00000,180.00000,3,4
2017-01-19T15:28:08.40Z,28.2199192,-82.1513789,-11.897,0.04,0.05,-0.11,23.807,56.948,1.33,0.00000,180.00000,3,4
2017-01-19T15:28:08.60Z,28.2199195,-82.1513512,-5.649,0.01,0.05,-0.04,14.834,35.952,0.74,0.00000,180.00000,3,6
2017-01-19T15:28:08.80Z,28.2199144,-82.1513560,-6.111,0.02,0.01,-0.04,12.936,31.735,0.78,0.00000,180.00000,3,6
2017-01-19T15:28:09.00Z,28.2199093,-82.1513547,-4.043,0.08,0.15,0.03,11.531,27.527,0.32,0.00000,92.16078,3,6
2017-01-19T15:28:09.20Z,28.2198824,-82.1513115,12.699,0.12,0.22,0.34,10.431,22.016,0.54,0.00000,92.16082,3,6
2017-01-19T15:28:09.40Z,28.2198710,-82.1512977,14.660,-0.10,0.28,0.27,9.355,19.166,0.39,0.00000,92.16086,3,6
2017-01-19T15:28:09.60Z,28.2198619,-82.1512701,22.821,0.10,0.19,0.18,8.076,18.155,0.38,0.00000,92.16090,3,5
2017-01-19T15:28:09.80Z,28.2198564,-82.1512564,24.111,-0.06,-0.03,0.22,7.316,17.005,0.48,0.00000,92.16094,3,7
2017-01-19T15:28:10.00Z,28.2198530,-82.1512512,23.764,0.03,0.05,0.21,6.894,16.140,0.45,0.00000,92.16098,3,7
2017-01-19T15:28:10.20Z,28.2198516,-82.1512513,22.422,0.33,-0.03,0.30,6.647,15.458,0.41,0.00000,92.16102,3,7
2017-01-19T15:28:10.40Z,28.2198510,-82.1512520,20.484,-0.07,0.17,0.28,6.447,14.803,0.43,0.00000,92.16106,3,7
2017-01-19T15:28:10.60Z,28.2198522,-82.1512460,17.432,-0.11,0.26,0.18,6.096,14.082,0.39,0.00000,92.16110,3,7
2017-01-19T15:28:10.80Z,28.2198525,-82.1512435,16.549,0.04,-0.07,0.14,5.815,13.423,0.54,0.00000,92.16116,3,9
2017-01-19T15:28:11.00Z,28.2198557,-82.1512360,14.850,0.06,-0.20,0.24,5.415,12.742,0.57,0.00000,92.16120,3,10
2017-01-19T15:28:11.20Z,28.2198550,-82.1512366,13.938,0.11,-0.05,0.17,5.088,11.862,0.47,0.00000,92.16126,3,10
2017-01-19T15:28:11.40Z,28.2198548,-82.1512340,13.071,0.05,0.17,0.05,4.834,10.933,0.30,0.00000,92.16130,3,10
2017-01-19T15:28:11.60Z,28.2198539,-82.1512319,12.599,0.01,-0.13,0.11,4.640,10.214,0.37,0.00000,92.16132,3,10
2017-01-19T15:28:11.80Z,28.2198496,-82.1512249,13.363,-0.06,-0.09,0.12,4.480,9.566,0.31,0.00000,92.16136,3,10
2017-01-19T15:28:12.00Z,28.2198477,-82.1512181,13.894,0.01,-0.01,0.03,4.298,8.983,0.34,0.00000,92.16140,3,10
2017-01-19T15:28:12.20Z,28.2198481,-82.1512190,12.983,-0.30,-0.03,0.06,4.158,8.530,0.44,0.00000,92.16144,3,10
2017-01-19T15:28:12.40Z,28.2198518,-82.1512232,11.314,-0.32,-0.05,0.07,4.059,8.231,0.48,220.55588,43.62302,3,10
2017-01-19T15:28:12.60Z,28.2198530,-82.1512223,10.371,-0.36,-0.02,0.11,3.972,7.961,0.51,199.13242,38.04663,3,10
2017-01-19T15:28:12.80Z,28.2198524,-82.1512187,10.084,-0.20,0.03,0.12,3.891,7.684,0.42,199.13242,38.04673,3,10
2017-01-19T15:28:13.00Z,28.2198515,-82.1512173,9.699,-0.17,0.05,0.11,3.811,7.453,0.41,199.13242,38.04683,3,10
2017-01-19T15:28:13.20Z,28.2198508,-82.1512158,9.647,-0.07,0.08,0.09,3.726,7.244,0.38,199.13242,38.04692,3,10
2017-01-19T15:28:13.40Z,28.2198500,-82.1512135,9.546,-0.15,0.00,0.10,3.654,7.062,0.39,199.13242,38.04701,3,10
2017-01-19T15:28:13.60Z,28.2198484,-82.1512116,9.701,-0.05,0.07,0.10,3.586,6.905,0.38,199.13242,38.04710,3,10
2017-01-19T15:28:13.80Z,28.2198495,-82.1512113,9.848,0.21,-0.08,0.06,3.545,6.801,0.39,199.13242,38.04719,3,10
2017-01-19T15:28:14.00Z,28.2198513,-82.1512108,10.070,-0.10,-0.04,-0.08,3.466,6.709,0.34,199.13242,38.04728,3,10
2017-01-19T15:28:14.20Z,28.2198537,-82.1512110,10.322,0.04,-0.06,-0.10,3.387,6.584,0.43,199.13242,38.04738,3,10
2017-01-19T15:28:14.40Z,28.2198591,-82.1512114,10.731,0.10,-0.06,-0.04,3.272,6.464,0.33,199.13242,38.04746,3,10
2017-01-19T15:28:14.60Z,28.2198593,-82.1512121,11.100,-0.06,0.03,-0.17,3.204,6.322,0.44,199.13242,38.04756,3,10
2017-01-19T15:28:14.80Z,28.2198602,-82.1512128,11.257,0.06,-0.28,-0.07,3.171,6.232,0.32,199.13242,38.04764,3,10
2017-01-19T15:28:15.00Z,28.2198589,-82.1512113,11.715,-0.12,-0.04,0.04,3.143,6.137,0.38,199.13242,38.04773,3,10
2017-01-19T15:28:15.20Z,28.2198599,-82.1512106,11.780,-0.06,-0.07,-0.01,3.061,5.973,0.29,199.13242,38.04780,3,10
2017-01-19T15:28:15.40Z,28.2198609,-82.1512100,12.039,-0.13,-0.03,-0.08,2.945,5.867,0.34,199.13242,38.04788,3,10
2017-01-19T15:28:15.60Z,28.2198626,-82.1512108,12.488,-0.15,-0.11,-0.12,2.882,5.786,0.39,199.13242,38.04797,3,10
2017-01-19T15:28:15.80Z,28.2198621,-82.1512117,12.645,-0.23,-0.38,-0.25,2.852,5.666,0.43,199.13242,38.04810,3,10
2017-01-19T15:28:16.00Z,28.2198635,-82.1512127,12.891,0.25,-0.40,-0.27,2.835,5.626,0.47,199.13242,38.04823,3,10
2017-01-19T15:28:16.20Z,28.2198650,-82.1512140,13.241,0.17,-0.22,-0.21,2.813,5.586,0.47,199.13242,38.04834,3,10
2017-01-19T15:28:16.40Z,28.2198658,-82.1512153,13.535,0.01,-0.32,-0.20,2.782,5.528,0.43,199.13242,38.04844,3,10
2017-01-19T15:28:16.60Z,28.2198669,-82.1512171,14.150,-0.04,-0.07,-0.24,2.751,5.448,0.57,199.13242,38.04857,3,10
2017-01-19T15:28:16.80Z,28.2198675,-82.1512177,14.388,0.28,0.10,-0.37,2.737,5.349,0.51,199.13242,38.04869,3,10
2017-01-19T15:28:17.00Z,28.2198672,-82.1512197,14.905,-0.04,-0.24,-0.30,2.715,5.268,0.50,199.13242,38.04881,3,10
2017-01-19T15:28:17.20Z,28.2198661,-82.1512232,15.569,-0.01,-0.31,-0.17,2.672,5.101,0.44,199.13242,38.04892,3,10
2017-01-19T15:28:17.40Z,28.2198670,-82.1512270,16.259,0.06,-0.30,-0.12,2.615,5.002,0.39,199.13242,38.04901,3,10
2017-01-19T15:28:17.60Z,28.2198670,-82.1512279,16.688,0.00,-0.12,-0.10,2.570,4.931,0.46,199.13242,38.04912,3,10
2017-01-19T15:28:17.80Z,28.2198679,-82.1512282,16.756,0.02,-0.14,-0.11,2.548,4.887,0.46,199.13242,38.04923,3,10
2017-01-19T15:28:18.00Z,28.2198676,-82.1512284,16.782,-0.04,-0.09,-0.03,2.529,4.843,0.29,199.13242,38.04930,3,10
2017-01-19T15:28:18.20Z,28.2198675,-82.1512292,17.031,0.24,-0.22,-0.25,2.465,4.777,0.33,256.56155,39.09572,3,10
2017-01-19T15:28:18.40Z,28.2198674,-82.1512292,16.847,0.02,-0.14,-0.13,2.417,4.710,0.36,256.56155,39.09581,3,10
2017-01-19T15:28:18.60Z,28.2198672,-82.1512297,16.807,0.05,-0.16,-0.08,2.391,4.687,0.38,256.56155,39.09589,3,10
2017-01-19T15:28:18.80Z,28.2198663,-82.1512303,16.850,0.11,-0.04,-0.06,2.364,4.652,0.40,256.56155,39.09598,3,10
2017-01-19T15:28:19.00Z,28.2198655,-82.1512310,17.022,-0.05,-0.17,-0.04,2.332,4.599,0.31,256.56155,39.09606,3,10
2017-01-19T15:28:19.20Z,28.2198651,-82.1512301,17.028,-0.14,0.34,0.07,2.320,4.580,0.36,256.56155,39.09614,3,10
2017-01-19T15:28:19.40Z,28.2198655,-82.1512315,17.139,0.02,-0.29,0.05,2.313,4.561,0.37,256.56155,39.09623,3,10
2017-01-19T15:28:19.60Z,28.2198654,-82.1512314,17.028,-0.13,0.08,0.16,2.302,4.532,0.39,256.56155,39.09632,3,10
2017-01-19T15:28:19.80Z,28.2198662,-82.1512318,16.898,-0.16,-0.04,0.09,2.276,4.462,0.40,256.56155,39.09641,3,10
2017-01-19T15:28:20.00Z,28.2198668,-82.1512324,16.837,0.00,-0.02,0.02,2.258,4.413,0.37,256.56155,39.09649,3,10
2017-01-19T15:28:20.20Z,28.2198664,-82.1512328,16.647,-0.06,-0.04,0.13,2.251,4.384,0.38,256.56155,39.09658,3,10
2017-01-19T15:28:20.40Z,28.2198662,-82.1512330,16.650,-0.02,0.07,0.12,2.243,4.356,0.37,256.56155,39.09667,3,10
