time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-19T14:06:30.40Z,28.2196785,-82.1506942,25.904,0.02,0.00,0.06,22.072,43.695,1.72,0.00000,180.00000,3,4
2017-01-19T14:06:30.60Z,28.2196792,-82.1506950,25.838,0.01,-0.01,0.01,15.779,23.848,0.76,0.00000,180.00000,3,4
2017-01-19T14:06:30.80Z,28.2196793,-82.1506950,25.725,-0.02,0.01,0.02,15.294,25.185,0.58,0.00000,180.00000,3,4
2017-01-19T14:06:31.00Z,28.2196793,-82.1506949,25.586,0.01,0.02,0.05,13.156,22.642,0.85,0.00000,180.00000,3,4
2017-01-19T14:06:31.20Z,28.2196787,-82.1506957,25.548,-0.01,0.03,0.03,11.758,20.789,0.68,0.00000,180.00000,3,4
2017-01-19T14:06:31.40Z,28.2196783,-82.1506963,25.616,0.01,-0.02,0.07,10.744,19.346,0.60,0.00000,180.00000,3,4
2017-01-19T14:06:31.60Z,28.2196781,-82.1506967,25.692,0.01,0.01,0.04,9.963,18.178,0.74,0.00000,180.00000,3,4
2017-01-19T14:06:31.80Z,28.2196785,-82.1506967,25.735,0.04,0.00,0.08,9.334,17.203,0.67,0.00000,180.00000,3,4
2017-01-19T14:06:32.00Z,28.2196784,-82.1506965,25.737,-0.05,0.02,0.09,8.815,16.374,0.57,0.00000,180.00000,3,4
2017-01-19T14:06:32.20Z,28.2196786,-82.1506966,25.772,0.05,-0.02,0.10,8.375,15.655,0.60,0.00000,180.00000,3,4
2017-01-19T14:06:32.40Z,28.2196787,-82.1506961,25.675,0.00,0.10,0.13,8.052,15.043,0.65,0.00000,180.00000,3,4
2017-01-19T14:06:32.60Z,28.2196790,-82.1506959,25.570,0.01,0.02,0.13,7.812,14.571,0.65,0.00000,180.00000,3,4
2017-01-19T14:06:32.80Z,28.2196793,-82.1506958,25.524,0.05,0.01,0.17,7.662,14.389,0.66,0.00000,180.00000,3,4
2017-01-19T14:06:33.00Z,28.2196795,-82.1506958,25.487,0.00,0.03,0.21,7.522,14.214,0.65,0.00000,180.00000,3,4
2017-01-19T14:06:33.20Z,28.2196797,-82.1506958,25.460,0.06,0.06,0.19,7.400,14.082,0.69,0.00000,180.00000,3,4
2017-01-19T14:06:33.40Z,28.2196801,-82.1506961,25.455,0.04,0.03,0.15,7.269,13.955,0.69,0.00000,180.00000,3,4
2017-01-19T14:06:33.60Z,28.2196807,-82.1506961,25.395,0.08,0.07,0.13,7.149,13.833,0.69,0.00000,180.00000,3,4
2017-01-19T14:06:33.80Z,28.2196810,-82.1506962,25.335,-0.02,0.02,0.13,7.044,13.724,0.64,0.00000,180.00000,3,4
