time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-19T16:14:56.60Z,28.2206038,-82.1520443,808.368,-11.66,12.20,104.59,1271.190,8146.547,589.83,133.70738,13.28991,3,4
2017-01-19T16:14:57.40Z,28.2199811,-82.1511843,42.486,-0.20,-0.25,-2.68,33.522,133.664,4.15,133.70738,141.63504,3,5
2017-01-19T16:14:57.60Z,28.2200020,-82.1511930,32.530,-5.83,1.88,6.61,26.094,93.166,7.74,162.09432,8.26773,3,5
2017-01-19T16:14:57.80Z,28.2199993,-82.1511962,37.541,0.60,1.32,7.54,20.165,51.417,7.80,162.09432,8.27621,3,7
2017-01-19T16:14:58.00Z,28.2199834,-82.1511841,29.553,2.54,0.95,6.04,16.734,38.730,5.77,153.28230,32.16090,3,7
2017-01-19T16:14:58.20Z,28.2199673,-82.1511749,24.811,0.43,0.58,4.94,14.817,32.309,4.67,153.28230,32.16229,3,7
2017-01-19T16:14:58.40Z,28.2199498,-82.1511689,21.792,-1.62,0.27,4.24,13.941,27.868,3.46,161.74583,32.66193,3,7
2017-01-19T16:14:58.60Z,28.2199369,-82.1511624,18.456,-1.77,0.27,2.89,13.176,24.352,2.27,167.54678,26.12852,3,7
2017-01-19T16:14:58.80Z,28.2199271,-82.1511586,16.210,-1.38,0.36,2.26,12.309,21.572,1.82,166.61975,27.72777,3,7
2017-01-19T16:14:59.00Z,28.2199211,-82.1511582,14.823,-0.33,0.14,1.19,11.395,19.413,1.31,166.61975,27.72820,3,7
2017-01-19T16:14:59.20Z,28.2199159,-82.1511564,13.283,-0.09,0.24,0.82,10.968,17.617,1.10,166.61975,27.72856,3,7
2017-01-19T16:14:59.40Z,28.2199097,-82.1511539,11.673,0.19,0.21,0.66,10.656,16.288,1.06,166.61975,27.72890,3,7
2017-01-19T16:14:59.60Z,28.2199044,-82.1511530,10.765,-0.09,0.21,0.65,10.368,15.212,0.98,166.61975,27.72922,3,7
2017-01-19T16:14:59.80Z,28.2199018,-82.1511546,11.023,-0.40,0.13,0.57,10.170,14.772,1.41,166.61975,27.72967,3,6
2017-01-19T16:15:00.00Z,28.2198990,-82.1511554,10.652,-0.55,0.15,0.53,9.983,14.379,1.51,166.61975,27.73017,3,6
2017-01-19T16:15:00.20Z,28.2198956,-82.1511567,10.608,-0.61,0.14,0.49,9.796,13.950,1.48,166.61975,27.73065,3,7
2017-01-19T16:15:00.40Z,28.2198918,-82.1511573,9.500,-0.63,0.09,0.42,9.598,13.455,1.40,168.12280,43.92584,3,8
2017-01-19T16:15:00.60Z,28.2198891,-82.1511582,8.913,-0.49,0.10,0.38,9.404,13.057,1.29,168.12280,43.92610,3,8
2017-01-19T16:15:00.80Z,28.2198870,-82.1511591,7.928,-0.46,0.10,0.32,9.222,12.654,1.21,168.12280,43.92635,3,8
2017-01-19T16:15:01.00Z,28.2198829,-82.1511588,7.058,-0.55,0.09,0.25,9.054,12.330,1.15,169.87997,38.23673,3,8
2017-01-19T16:15:01.20Z,28.2198760,-82.1511584,5.704,-0.42,0.04,0.17,8.832,11.973,1.00,169.87997,38.23696,3,8
2017-01-19T16:15:01.40Z,28.2198717,-82.1511580,5.060,-0.23,0.01,0.07,8.622,11.651,0.75,169.87997,38.23714,3,8
2017-01-19T16:15:01.60Z,28.2198679,-82.1511586,4.796,-0.16,0.08,0.00,8.420,11.353,0.66,169.87997,38.23730,3,8
2017-01-19T16:15:01.80Z,28.2198638,-82.1511571,4.677,-0.16,0.05,-0.02,8.148,11.061,0.58,169.87997,38.23743,3,8
2017-01-19T16:15:02.00Z,28.2198622,-82.1511562,4.565,0.08,0.02,-0.10,7.826,10.782,0.57,169.87997,38.23757,3,8
2017-01-19T16:15:02.20Z,28.2198647,-82.1511583,4.735,-0.01,-0.04,-0.11,7.403,10.425,0.54,169.87997,38.23769,3,8
2017-01-19T16:15:02.40Z,28.2198641,-82.1511608,4.943,-0.05,-0.03,-0.24,7.124,10.100,0.51,169.87997,38.23781,3,8
2017-01-19T16:15:02.60Z,28.2198652,-82.1511627,5.162,-0.03,0.01,-0.24,6.869,9.775,0.50,169.87997,38.23793,3,8
2017-01-19T16:15:02.80Z,28.2198668,-82.1511637,5.390,-0.03,-0.03,-0.20,6.663,9.483,0.51,169.87997,38.23805,3,8
2017-01-19T16:15:03.00Z,28.2198675,-82.1511639,5.463,-0.19,0.05,-0.03,6.490,9.232,0.57,169.87997,38.23819,3,8
2017-01-19T16:15:03.20Z,28.2198690,-82.1511645,5.517,0.22,-0.17,-0.04,6.350,8.980,0.48,169.87997,38.23830,3,8
2017-01-19T16:15:03.40Z,28.2198716,-82.1511650,5.638,-0.12,0.05,-0.03,6.217,8.764,0.49,169.87997,38.23842,3,8
2017-01-19T16:15:03.60Z,28.2198727,-82.1511651,5.478,-0.14,0.01,0.03,6.095,8.565,0.47,169.87997,38.23853,3,8
2017-01-19T16:15:03.80Z,28.2198750,-82.1511663,5.436,0.15,-0.06,0.02,5.971,8.378,0.47,169.87997,38.23863,3,8
2017-01-19T16:15:04.00Z,28.2198769,-82.1511672,5.492,-0.18,0.10,-0.03,5.863,8.214,0.53,169.87997,38.23876,3,8
2017-01-19T16:15:04.20Z,28.2198801,-82.1511685,5.446,-0.13,-0.03,0.06,5.749,8.069,0.49,169.87997,38.23887,3,8
2017-01-19T16:15:04.40Z,28.2198791,-82.1511679,5.019,-0.16,0.08,0.04,5.649,7.923,0.56,169.87997,38.23900,3,9
2017-01-19T16:15:04.60Z,28.2198763,-82.1511668,4.514,-0.17,0.06,0.08,5.565,7.784,0.48,169.87997,38.23912,3,9
2017-01-19T16:15:04.80Z,28.2198738,-82.1511665,4.128,-0.04,0.01,0.10,5.487,7.660,0.41,169.87997,38.23921,3,9
2017-01-19T16:15:05.00Z,28.2198726,-82.1511663,3.836,-0.03,0.09,0.19,5.413,7.549,0.41,169.87997,38.23931,3,9
2017-01-19T16:15:05.20Z,28.2198736,-82.1511674,3.655,-0.10,-0.04,0.13,5.290,7.433,0.43,169.87997,38.23941,3,9
2017-01-19T16:15:05.40Z,28.2198733,-82.1511680,3.034,-0.12,0.06,0.17,5.156,7.325,0.48,169.87997,38.23952,3,9
2017-01-19T16:15:05.60Z,28.2198727,-82.1511683,2.710,-0.09,-0.02,0.13,5.051,7.217,0.46,169.87997,38.23963,3,9
2017-01-19T16:15:05.80Z,28.2198695,-82.1511674,2.003,0.09,0.03,0.17,4.935,7.109,0.47,169.87997,38.23974,3,9
2017-01-19T16:15:06.00Z,28.2198675,-82.1511667,1.684,0.09,0.11,0.15,4.842,7.006,0.44,169.87997,38.23984,3,9
2017-01-19T16:15:06.20Z,28.2198662,-82.1511668,1.501,0.04,-0.02,0.11,4.738,6.914,0.45,169.87997,38.23995,3,9
2017-01-19T16:15:06.40Z,28.2198671,-82.1511670,1.344,0.01,0.04,0.22,4.632,6.821,0.45,169.87997,38.24006,3,9
2017-01-19T16:15:06.60Z,28.2198675,-82.1511671,1.410,0.06,0.05,0.11,4.553,6.754,0.43,169.87997,38.24016,3,9
2017-01-19T16:15:06.80Z,28.2198694,-82.1511678,1.584,-0.08,0.02,0.10,4.455,6.686,0.47,169.87997,38.24027,3,9
2017-01-19T16:15:07.00Z,28.2198703,-82.1511683,1.714,0.01,0.05,0.19,4.371,6.597,0.44,169.87997,38.24037,3,9
2017-01-19T16:15:07.20Z,28.2198711,-82.1511683,1.708,-0.12,0.09,0.20,4.283,6.490,0.45,169.87997,38.24048,3,9
2017-01-19T16:15:07.40Z,28.2198716,-82.1511681,1.592,-0.02,0.03,0.14,4.211,6.377,0.40,169.87997,38.24057,3,9
2017-01-19T16:15:07.60Z,28.2198739,-82.1511680,1.388,-0.05,0.03,0.16,4.146,6.270,0.39,169.87997,38.24066,3,9
2017-01-19T16:15:07.80Z,28.2198762,-82.1511690,1.612,-0.03,0.11,0.18,4.082,6.162,0.36,169.87997,38.24075,3,9
2017-01-19T16:15:08.00Z,28.2198776,-82.1511695,1.731,-0.13,0.01,0.08,3.992,6.061,0.39,169.87997,38.24084,3,9
2017-01-19T16:15:08.20Z,28.2198798,-82.1511693,1.798,-0.08,0.02,0.12,3.909,5.965,0.38,169.87997,38.24093,3,9
2017-01-19T16:15:08.40Z,28.2198813,-82.1511691,1.892,-0.06,0.05,0.10,3.834,5.863,0.37,169.87997,38.24102,3,9
2017-01-19T16:15:08.60Z,28.2198828,-82.1511693,2.041,-0.16,0.02,0.09,3.765,5.780,0.40,169.87997,38.24111,3,9
2017-01-19T16:15:08.80Z,28.2198848,-82.1511693,2.149,0.04,0.02,0.09,3.694,5.704,0.40,169.87997,38.24121,3,9
2017-01-19T16:15:09.00Z,28.2198869,-82.1511702,2.446,0.04,0.08,0.10,3.645,5.641,0.34,169.87997,38.24128,3,9
2017-01-19T16:15:09.20Z,28.2198891,-82.1511715,2.712,0.10,-0.18,0.12,3.598,5.580,0.34,169.87997,38.24137,3,9
2017-01-19T16:15:09.40Z,28.2198902,-82.1511717,2.795,-0.11,0.09,0.16,3.551,5.536,0.39,169.87997,38.24146,3,9
2017-01-19T16:15:09.60Z,28.2198893,-82.1511714,2.675,-0.18,0.06,0.30,3.532,5.497,0.44,169.87997,38.24156,3,9
2017-01-19T16:15:09.80Z,28.2198856,-82.1511706,2.216,-0.42,-0.32,0.18,3.486,5.383,0.41,169.87997,38.24169,3,9
2017-01-19T16:15:10.00Z,28.2198836,-82.1511702,1.978,-0.42,-0.18,0.23,3.461,5.313,0.50,169.87997,38.24181,3,9
2017-01-19T16:15:10.20Z,28.2198840,-82.1511698,1.924,0.06,0.06,0.28,3.440,5.278,0.51,169.87997,38.24193,3,9
2017-01-19T16:15:10.40Z,28.2198841,-82.1511698,1.892,0.18,-0.13,0.27,3.417,5.243,0.51,169.87997,38.24205,3,9
2017-01-19T16:15:10.60Z,28.2198836,-82.1511705,1.931,-0.09,-0.30,0.10,3.404,5.211,0.31,169.87997,38.24213,3,9
2017-01-19T16:15:10.80Z,28.2198849,-82.1511710,1.812,0.36,-0.31,0.26,3.395,5.175,0.56,169.87997,38.24226,3,9
2017-01-19T16:15:11.00Z,28.2198845,-82.1511714,1.890,-0.28,0.04,0.25,3.383,5.154,0.59,169.87997,38.24240,3,9
2017-01-19T16:15:11.20Z,28.2198859,-82.1511725,2.373,0.27,-0.13,0.04,3.346,5.110,0.42,169.87997,38.24250,3,9
2017-01-19T16:15:11.40Z,28.2198853,-82.1511725,2.578,-0.24,-0.02,0.03,3.324,5.079,0.59,169.87997,38.24264,3,9
2017-01-19T16:15:11.60Z,28.2198868,-82.1511731,2.632,0.07,-0.01,0.12,3.310,5.040,0.53,169.87997,38.24276,3,9
2017-01-19T16:15:11.80Z,28.2198870,-82.1511748,2.789,-0.13,-0.37,-0.01,3.289,5.004,0.28,169.87997,38.24286,3,9
2017-01-19T16:15:12.00Z,28.2198863,-82.1511746,2.978,-0.02,-0.14,0.07,3.278,4.971,0.25,169.87997,38.24291,3,9
2017-01-19T16:15:12.20Z,28.2198866,-82.1511750,2.970,0.05,-0.21,0.21,3.264,4.928,0.34,169.87997,38.24299,3,9
2017-01-19T16:15:12.40Z,28.2198875,-82.1511749,2.945,0.35,0.06,0.28,3.256,4.895,0.62,169.87997,38.24314,3,9
2017-01-19T16:15:12.60Z,28.2198875,-82.1511760,3.150,0.03,-0.21,0.16,3.245,4.866,0.33,169.87997,38.24322,3,9
2017-01-19T16:15:12.80Z,28.2198875,-82.1511765,3.162,0.12,-0.24,0.15,3.240,4.850,0.46,169.87997,38.24333,3,9
2017-01-19T16:15:13.00Z,28.2198874,-82.1511770,3.061,0.14,-0.34,0.19,3.242,4.837,0.42,169.87997,38.24343,3,9
2017-01-19T16:15:13.20Z,28.2198891,-82.1511776,2.984,0.64,-0.24,0.21,3.240,4.820,0.67,262.48455,34.91545,3,9
2017-01-19T16:15:13.40Z,28.2198883,-82.1511783,3.044,0.11,-0.22,0.32,3.243,4.787,0.64,262.48455,34.91561,3,9
2017-01-19T16:15:13.60Z,28.2198882,-82.1511796,3.301,-0.08,-0.39,0.12,3.235,4.743,0.40,262.48455,34.91572,3,9
2017-01-19T16:15:13.80Z,28.2198882,-82.1511802,3.301,-0.10,-0.27,0.15,3.242,4.729,0.51,262.48455,34.91585,3,9
2017-01-19T16:15:14.00Z,28.2198858,-82.1511828,3.980,-0.29,-0.46,0.24,3.222,4.630,0.49,262.48455,34.91600,3,9
2017-01-19T16:15:14.20Z,28.2198845,-82.1511828,3.650,-0.58,0.00,0.62,3.214,4.594,0.54,211.70257,27.68145,3,9
2017-01-19T16:15:14.40Z,28.2198861,-82.1511838,3.568,0.24,-0.06,0.77,3.204,4.562,0.49,211.70257,27.68171,3,9
