time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-19T14:41:08.60Z,28.2199161,-82.1510339,52.471,0.03,-0.07,0.05,46.775,65.843,0.67,0.00000,180.00000,3,4
2017-01-19T14:41:08.80Z,28.2199347,-82.1510376,48.027,0.08,0.02,0.23,32.795,34.150,0.98,0.00000,180.00000,3,4
2017-01-19T14:41:09.00Z,28.2199162,-82.1510699,45.450,-0.08,-0.07,0.16,32.681,37.630,0.86,0.00000,180.00000,3,4
2017-01-19T14:41:09.20Z,28.2199093,-82.1510862,42.877,-0.15,-0.18,0.15,28.462,34.962,0.74,0.00000,180.00000,3,4
2017-01-19T14:41:09.40Z,28.2198976,-82.1510780,40.649,-0.14,-0.63,0.10,25.631,33.165,0.85,0.00000,81.87388,3,4
2017-01-19T14:41:09.60Z,28.2198977,-82.1510722,38.777,0.10,-0.84,0.25,23.542,31.627,0.96,0.00000,81.87398,3,4
2017-01-19T14:41:09.80Z,28.2198971,-82.1510673,36.944,-0.25,-0.64,0.16,21.924,30.354,0.79,0.00000,81.87407,3,4
2017-01-19T14:41:10.00Z,28.2198961,-82.1510648,35.421,-0.55,-0.43,0.27,20.721,29.249,0.68,0.00000,81.87415,3,4
2017-01-19T14:41:10.20Z,28.2198901,-82.1510640,33.960,-0.85,-0.08,0.31,19.789,28.278,0.98,0.00000,81.87426,3,4
2017-01-19T14:41:10.40Z,28.2198873,-82.1510687,32.470,-0.80,0.01,0.34,18.659,27.387,1.06,0.00000,81.87438,3,4
2017-01-19T14:41:10.60Z,28.2198832,-82.1510728,31.601,-0.82,0.17,0.35,17.524,26.574,1.06,154.63954,23.99856,3,4
2017-01-19T14:41:10.80Z,28.2198786,-82.1510741,30.905,-0.96,0.33,0.46,16.693,25.874,1.05,158.36798,20.29402,3,4
2017-01-19T14:41:11.00Z,28.2198742,-82.1510745,30.750,-0.90,0.31,0.50,16.055,25.149,1.06,159.48279,21.42426,3,4
2017-01-19T14:41:11.20Z,28.2198699,-82.1510760,30.338,-1.09,0.35,0.47,15.532,24.513,1.04,161.15629,17.83701,3,4
2017-01-19T14:41:11.40Z,28.2198656,-82.1510797,29.575,-0.85,0.34,0.61,15.092,23.936,1.02,160.01228,23.37546,3,4
2017-01-19T14:41:11.60Z,28.2198622,-82.1510865,28.834,-0.86,0.27,0.50,14.658,23.418,1.01,161.48212,22.19075,3,4
2017-01-19T14:41:11.80Z,28.2198590,-82.1510896,28.385,-0.50,0.08,0.48,14.191,22.639,0.97,163.71963,39.93803,3,4
2017-01-19T14:41:12.00Z,28.2198559,-82.1510905,27.999,-0.49,0.15,0.49,13.953,22.471,1.04,163.71963,39.93827,3,4
2017-01-19T14:41:12.20Z,28.2198530,-82.1510927,27.525,-0.90,0.15,0.47,13.494,22.240,1.12,167.73281,34.50793,3,4
2017-01-19T14:41:12.40Z,28.2198549,-82.1510950,26.858,-0.59,0.18,0.50,12.943,21.820,0.94,165.81011,43.21906,3,4
2017-01-19T14:41:12.60Z,28.2198577,-82.1510997,26.375,-0.42,0.24,0.51,12.422,21.344,0.87,165.81011,43.21924,3,4
2017-01-19T14:41:12.80Z,28.2198642,-82.1511024,25.795,-0.26,0.11,0.47,11.939,20.895,0.76,165.81011,43.21939,3,4
2017-01-19T14:41:13.00Z,28.2198693,-82.1511019,24.869,-0.10,0.10,0.52,11.435,20.394,0.76,165.81011,43.21955,3,4
2017-01-19T14:41:13.20Z,28.2198727,-82.1511001,24.552,-0.17,0.12,0.41,11.088,19.966,0.75,165.81011,43.21971,3,4
2017-01-19T14:41:13.40Z,28.2198754,-82.1511007,24.791,-0.34,0.13,0.45,10.749,19.567,0.74,165.81011,43.21987,3,4
2017-01-19T14:41:13.60Z,28.2198764,-82.1511011,24.742,-0.25,0.18,0.40,10.436,19.196,0.73,165.81011,43.22002,3,4
2017-01-19T14:41:13.80Z,28.2198751,-82.1511009,24.447,-0.28,0.11,0.41,10.147,18.851,0.73,165.81011,43.22017,3,4
2017-01-19T14:41:14.00Z,28.2198752,-82.1511017,24.684,-0.14,0.11,0.39,9.876,18.527,0.70,165.81011,43.22031,3,4
2017-01-19T14:41:14.20Z,28.2198756,-82.1511029,24.585,0.01,0.04,0.35,9.658,18.271,0.68,165.81011,43.22046,3,4
2017-01-19T14:41:14.40Z,28.2198766,-82.1511045,24.147,-0.03,0.08,0.26,9.466,18.069,0.69,165.81011,43.22060,3,4
2017-01-19T14:41:14.60Z,28.2198773,-82.1511062,24.215,-0.06,0.07,0.23,9.285,17.873,0.68,165.81011,43.22074,3,4
2017-01-19T14:41:14.80Z,28.2198782,-82.1511075,24.197,-0.09,0.00,0.22,9.118,17.683,0.64,165.81011,43.22088,3,4
2017-01-19T14:41:15.00Z,28.2198786,-82.1511072,24.086,0.01,0.07,0.21,8.942,17.520,0.68,165.81011,43.22102,3,4
2017-01-19T14:41:15.20Z,28.2198791,-82.1511073,24.108,-0.04,0.07,0.23,8.777,17.361,0.68,165.81011,43.22116,3,4
2017-01-19T14:41:15.40Z,28.2198791,-82.1511072,23.856,-0.12,0.03,0.28,8.625,17.206,0.65,165.81011,43.22129,3,4
2017-01-19T14:41:15.60Z,28.2198795,-82.1511076,23.829,-0.08,0.03,0.27,8.480,17.031,0.66,165.81011,43.22143,3,4
2017-01-19T14:41:15.80Z,28.2198796,-82.1511068,23.418,-0.13,0.04,0.36,8.349,16.884,0.66,165.81011,43.22157,3,4
2017-01-19T14:41:16.00Z,28.2198785,-82.1511066,23.144,-0.05,0.02,0.36,8.241,16.743,0.66,165.81011,43.22171,3,4
2017-01-19T14:41:16.20Z,28.2198781,-82.1511064,22.675,-0.09,0.10,0.37,8.127,16.584,0.67,165.81011,43.22185,3,4
2017-01-19T14:41:16.40Z,28.2198781,-82.1511057,22.241,-0.15,0.05,0.39,8.018,16.429,0.65,165.81011,43.22198,3,4
2017-01-19T14:41:16.60Z,28.2198785,-82.1511041,21.688,-0.09,0.10,0.43,7.923,16.298,0.67,165.81011,43.22212,3,4
