time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-19T21:39:13.60Z,28.2205019,-82.1506575,25.811,-0.47,-0.22,0.38,108.773,124.845,4.43,0.00000,102.19964,3,4
2017-01-19T21:39:13.80Z,28.2202811,-82.1508311,39.645,-0.42,-0.32,0.66,54.491,61.689,2.56,0.00000,102.19986,3,5
2017-01-19T21:39:14.00Z,28.2202114,-82.1508966,43.985,-0.33,-0.35,0.47,55.149,66.446,2.37,0.00000,102.20008,3,5
2017-01-19T21:39:14.20Z,28.2201847,-82.1509520,50.475,-0.20,0.03,0.39,48.544,60.329,2.21,0.00000,102.20028,3,5
2017-01-19T21:39:14.40Z,28.2201788,-82.1509875,55.627,-0.28,-0.12,0.47,43.697,55.592,2.26,0.00000,102.20048,3,5
2017-01-19T21:39:14.60Z,28.2201092,-82.1510621,51.484,-0.09,0.13,0.30,34.535,47.168,1.25,0.00000,102.20058,3,6
2017-01-19T21:39:14.80Z,28.2200889,-82.1511083,53.270,-0.25,0.04,0.39,29.438,42.099,1.16,0.00000,102.20068,3,6
2017-01-19T21:39:15.00Z,28.2200865,-82.1511308,55.023,-0.24,0.11,0.37,26.129,38.628,1.05,0.00000,102.20078,3,7
2017-01-19T21:39:15.20Z,28.2200835,-82.1511443,55.131,-0.24,0.05,0.35,23.702,35.905,0.99,0.00000,102.20088,3,7
2017-01-19T21:39:15.40Z,28.2200859,-82.1511509,53.722,-0.15,0.08,0.38,21.748,33.548,0.94,0.00000,102.20096,3,7
2017-01-19T21:39:15.60Z,28.2200820,-82.1511572,53.476,-0.22,0.13,0.38,20.232,31.611,0.87,0.00000,102.20102,3,7
2017-01-19T21:39:15.80Z,28.2200746,-82.1511635,51.993,-0.19,-0.03,0.34,18.889,29.830,0.85,0.00000,102.20110,3,7
2017-01-19T21:39:16.00Z,28.2200661,-82.1511724,51.035,-0.05,0.05,0.27,17.697,28.234,0.71,0.00000,102.20116,3,7
2017-01-19T21:39:16.20Z,28.2200601,-82.1511797,50.276,-0.13,0.08,0.24,16.662,26.782,0.63,0.00000,102.20122,3,7
2017-01-19T21:39:16.40Z,28.2200543,-82.1511831,49.208,-0.11,-0.10,0.24,15.765,25.544,0.77,0.00000,102.20128,3,8
2017-01-19T21:39:16.60Z,28.2200471,-82.1511887,48.938,-0.15,-0.09,0.21,15.036,24.552,0.82,0.00000,102.20136,3,8
2017-01-19T21:39:16.80Z,28.2200418,-82.1511928,48.537,-0.17,-0.12,0.22,14.392,23.651,0.83,0.00000,102.20144,3,8
2017-01-19T21:39:17.00Z,28.2200351,-82.1511947,47.824,-0.18,0.07,0.28,13.828,22.856,0.74,0.00000,102.20150,3,8
2017-01-19T21:39:17.20Z,28.2200299,-82.1511957,45.676,-0.21,0.11,0.33,13.304,21.914,0.74,0.00000,102.20156,3,8
2017-01-19T21:39:17.40Z,28.2200219,-82.1511967,43.626,-0.30,0.10,0.38,12.792,20.895,0.78,0.00000,102.20162,3,9
2017-01-19T21:39:17.60Z,28.2200168,-82.1511960,42.003,-0.43,0.00,0.53,12.402,20.204,0.81,0.00000,102.20170,3,9
