time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-18T14:30:26.40Z,28.2200073,-82.1510566,17.853,0.01,-0.10,0.41,59.333,283.559,14.02,0.00000,180.00000,3,4
2017-01-18T14:30:26.60Z,28.2200306,-82.1510368,-0.442,-0.03,-0.02,-0.36,40.267,143.076,6.56,0.00000,180.00000,3,4
2017-01-18T14:30:26.80Z,28.2200208,-82.1510268,-17.096,-0.08,-0.07,-0.53,37.878,154.595,5.23,0.00000,180.00000,3,4
2017-01-18T14:30:27.00Z,28.2200466,-82.1509688,-37.652,-0.09,-0.07,-0.44,32.556,139.850,4.46,0.00000,180.00000,3,4
2017-01-18T14:30:28.00Z,28.2200575,-82.1509293,-55.424,0.16,0.00,-0.38,24.933,124.963,3.88,0.00000,180.00000,3,4
2017-01-18T14:30:28.20Z,28.2200621,-82.1509170,-64.090,0.33,-0.26,-0.28,23.268,115.098,2.60,0.00000,130.08920,3,4
2017-01-18T14:30:28.40Z,28.2200592,-82.1509059,-72.553,-0.11,0.00,-0.27,21.865,106.372,3.77,0.00000,130.08946,3,4
2017-01-18T14:30:28.60Z,28.2200499,-82.1509014,-75.108,-0.35,-0.20,-0.13,20.726,99.115,1.86,0.00000,130.08958,3,4
2017-01-18T14:30:28.80Z,28.2200243,-82.1508984,-76.436,-0.13,-0.37,0.03,19.692,93.889,1.07,0.00000,130.08964,3,4
2017-01-18T14:30:29.00Z,28.2200127,-82.1508991,-76.113,0.02,-0.09,0.21,18.953,89.462,3.13,0.00000,130.08986,3,4
2017-01-18T14:30:29.20Z,28.2200041,-82.1508988,-75.879,0.33,0.46,0.08,17.699,80.569,1.46,0.00000,130.08996,3,4
2017-01-18T14:30:29.40Z,28.2199930,-82.1509018,-72.112,0.42,0.42,0.46,16.129,68.277,2.22,0.00000,130.09012,3,4
2017-01-18T14:30:29.60Z,28.2199630,-82.1508978,-59.291,0.26,0.09,0.47,14.582,58.202,2.21,0.00000,130.09026,3,4
2017-01-18T14:30:29.80Z,28.2199578,-82.1508983,-55.114,0.08,0.24,0.29,13.650,52.558,2.00,0.00000,130.09040,3,4
2017-01-18T14:30:30.00Z,28.2199583,-82.1509050,-50.468,0.03,0.21,0.31,12.966,48.743,1.85,0.00000,130.09052,3,4
2017-01-18T14:30:30.20Z,28.2199547,-82.1509192,-40.620,-0.05,0.16,-0.01,12.310,44.831,0.55,0.00000,130.09056,3,4
2017-01-18T14:30:30.40Z,28.2199529,-82.1509233,-39.397,-0.19,-0.02,-0.01,11.984,43.535,0.69,0.00000,130.09062,3,4
2017-01-18T14:30:30.60Z,28.2199566,-82.1509221,-42.735,-0.22,0.02,0.29,11.681,42.353,1.08,0.00000,130.09068,3,4
2017-01-18T14:30:30.80Z,28.2199553,-82.1509204,-44.335,-0.25,0.12,0.29,11.450,41.695,1.00,0.00000,130.09076,3,4
2017-01-18T14:30:31.00Z,28.2199514,-82.1509192,-44.720,-0.38,-0.12,0.30,11.200,40.813,0.82,0.00000,130.09080,3,4
2017-01-18T14:30:31.20Z,28.2199549,-82.1509174,-48.580,-0.13,0.17,0.57,11.017,40.401,1.18,0.00000,130.09088,3,4
2017-01-18T14:30:31.40Z,28.2199581,-82.1509178,-53.328,-0.18,-0.02,0.63,10.869,39.972,1.16,0.00000,130.09098,3,4
2017-01-18T14:30:31.60Z,28.2199712,-82.1509223,-63.108,-0.06,-0.18,0.82,10.809,39.613,1.15,0.00000,130.09106,3,4
2017-01-18T14:30:31.80Z,28.2199973,-82.1509324,-80.410,0.13,-0.10,0.83,10.876,39.268,1.18,0.00000,130.09114,3,4
2017-01-18T14:30:32.00Z,28.2200310,-82.1509439,-102.868,0.16,0.01,0.94,10.706,37.464,1.18,0.00000,130.09122,3,4
2017-01-18T14:30:32.20Z,28.2200515,-82.1509514,-117.087,-0.05,-0.12,1.05,10.570,36.332,1.14,0.00000,130.09130,3,4
2017-01-18T14:30:32.40Z,28.2200605,-82.1509579,-124.812,-0.19,-0.09,1.07,10.468,35.567,1.15,0.00000,130.09138,3,4
2017-01-18T14:30:32.60Z,28.2200484,-82.1509618,-131.486,0.07,-0.22,1.08,10.343,35.762,1.17,0.00000,130.09146,3,4
2017-01-18T14:30:32.80Z,28.2200370,-82.1509638,-134.185,0.17,-0.04,1.07,10.050,35.301,1.20,0.00000,130.09154,3,4
2017-01-18T14:30:33.00Z,28.2200411,-82.1509677,-135.701,0.79,0.35,1.14,9.958,34.713,1.10,0.00000,130.09164,3,4
