time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-18T21:52:12.57Z,28.2196612,-82.1514019,-87.752,2.13,0.07,-6.29,168.871,463.978,16.31,1.83977,41.38625,3,5
2017-01-18T21:52:12.75Z,28.2197816,-82.1514232,-95.583,1.23,0.24,-5.51,96.193,217.766,6.49,1.83977,41.38766,3,5
2017-01-18T21:52:12.99Z,28.2197718,-82.1514214,-97.788,1.36,0.31,-5.50,79.745,176.622,5.57,7.01594,43.36141,3,5
2017-01-18T21:52:13.23Z,28.2197832,-82.1513757,-54.271,0.77,0.18,-3.87,41.719,88.687,3.98,7.01594,43.36229,3,6
2017-01-18T21:52:13.41Z,28.2198386,-82.1512780,9.052,0.71,0.29,-0.93,37.549,88.045,5.38,7.01594,84.11384,3,6
2017-01-18T21:52:13.60Z,28.2198420,-82.1512823,14.039,0.87,0.43,-0.88,30.500,43.379,2.28,7.01594,84.11406,3,6
2017-01-18T21:52:13.80Z,28.2198259,-82.1512863,15.448,0.70,0.54,-0.82,27.572,46.668,1.88,7.01594,84.11426,3,6
2017-01-18T21:52:14.00Z,28.2198162,-82.1512838,14.900,0.50,0.76,-1.10,23.577,43.850,1.88,7.01594,84.11446,3,5
2017-01-18T21:52:14.20Z,28.2197944,-82.1512946,13.294,0.07,0.80,-0.99,20.979,41.912,1.65,7.01594,84.11464,3,5
2017-01-18T21:52:14.40Z,28.2198024,-82.1512943,15.476,0.02,0.95,-2.06,18.856,38.663,1.75,7.01594,84.11488,3,6
2017-01-18T21:52:14.60Z,28.2198259,-82.1512872,11.335,0.71,1.21,-2.76,15.742,32.217,1.33,51.69052,35.02752,3,9
2017-01-18T21:52:14.80Z,28.2198277,-82.1512910,11.131,0.75,0.87,-2.80,14.228,28.327,1.16,50.66346,37.23830,3,9
2017-01-18T21:52:15.00Z,28.2198299,-82.1512887,12.833,0.98,0.89,-2.50,13.456,26.389,1.14,44.19563,20.16346,3,8
2017-01-18T21:52:15.20Z,28.2198350,-82.1512865,14.352,0.71,0.84,-2.65,12.630,24.496,1.03,46.43182,25.12812,3,9
2017-01-18T21:52:15.40Z,28.2198465,-82.1512880,16.139,0.40,1.08,-2.71,11.777,22.752,0.93,56.76998,27.87805,3,9
2017-01-18T21:52:15.60Z,28.2198496,-82.1512866,18.173,0.69,1.27,-2.52,11.129,21.369,0.89,59.92091,19.80899,3,9
2017-01-18T21:52:15.80Z,28.2198549,-82.1512846,20.850,1.07,1.06,-2.38,10.587,19.976,0.93,50.37210,15.03131,3,9
2017-01-18T21:52:16.00Z,28.2198572,-82.1512844,21.517,0.77,1.25,-2.01,10.003,18.330,0.83,54.29892,15.24935,3,9
2017-01-18T21:52:16.20Z,28.2198546,-82.1512868,21.606,0.53,1.06,-1.56,9.473,17.131,0.77,57.42894,21.12443,3,9
2017-01-18T21:52:16.40Z,28.2198552,-82.1512880,21.597,0.48,0.94,-1.24,8.978,16.395,0.70,60.17960,22.36678,3,9
2017-01-18T21:52:16.60Z,28.2198578,-82.1512865,22.570,-0.17,0.80,-0.95,8.597,15.734,0.60,72.31862,35.07446,3,9
2017-01-18T21:52:16.80Z,28.2198663,-82.1512812,23.623,-0.35,0.23,-0.28,7.735,14.619,0.47,105.08428,39.81381,3,9
2017-01-18T21:52:17.00Z,28.2198546,-82.1512898,20.854,-0.41,0.17,-0.09,7.048,13.621,0.46,134.53295,35.59166,3,9
2017-01-18T21:52:17.20Z,28.2198510,-82.1512934,20.118,-0.03,-0.03,0.16,6.729,13.111,0.60,134.53295,35.59181,3,9
2017-01-18T21:52:17.40Z,28.2198473,-82.1512949,19.336,0.16,0.14,0.14,6.511,12.667,0.40,134.53295,35.59191,3,9
2017-01-18T21:52:17.60Z,28.2198432,-82.1512966,18.672,-0.10,-0.04,0.33,6.183,11.893,0.57,134.53295,35.59206,3,9
2017-01-18T21:52:17.80Z,28.2198421,-82.1512960,18.139,-0.21,0.21,0.53,5.949,11.536,0.56,134.53295,35.59221,3,9
2017-01-18T21:52:18.00Z,28.2198419,-82.1512940,18.116,-0.12,0.46,0.62,5.829,11.289,0.50,134.53295,35.59241,3,9
2017-01-18T21:52:18.20Z,28.2198416,-82.1512944,17.662,-0.48,-0.21,0.97,5.702,11.052,0.59,170.81432,34.01392,3,9
2017-01-18T21:52:18.40Z,28.2198427,-82.1512941,17.622,-0.18,-0.11,1.15,5.615,10.834,0.58,170.81432,34.01422,3,9
2017-01-18T21:52:18.60Z,28.2198425,-82.1512950,17.414,-0.10,-0.14,1.29,5.470,10.540,0.57,170.81432,34.01457,3,9
2017-01-18T21:52:18.80Z,28.2198403,-82.1512963,17.046,-0.50,0.02,1.18,5.371,10.300,0.59,173.88518,36.46181,3,9
2017-01-18T21:52:19.00Z,28.2198420,-82.1512964,16.940,0.17,-0.27,0.98,5.281,10.070,0.54,173.88518,36.46206,3,9
2017-01-18T21:52:19.20Z,28.2198415,-82.1512955,16.739,0.02,-0.11,1.06,5.227,9.826,0.58,173.88518,36.46232,3,9
2017-01-18T21:52:19.40Z,28.2198408,-82.1512969,16.694,0.08,0.04,1.10,5.118,9.323,0.55,173.88518,36.46260,3,8
2017-01-18T21:52:19.60Z,28.2198411,-82.1512978,16.720,0.09,-0.07,1.17,5.091,9.209,0.51,173.88518,36.46289,3,8
2017-01-18T21:52:19.80Z,28.2198401,-82.1512996,16.391,-0.19,-0.57,1.41,5.065,9.147,0.50,173.88518,36.46327,3,8
2017-01-18T21:52:20.00Z,28.2198413,-82.1512989,16.842,-0.34,-0.10,1.24,5.024,8.986,0.55,173.88518,36.46358,3,8
2017-01-18T21:52:20.20Z,28.2198391,-82.1513032,16.549,-0.17,0.07,1.19,4.885,8.792,0.53,173.88518,36.46388,3,9
2017-01-18T21:52:20.40Z,28.2198430,-82.1513027,17.059,-0.23,-0.09,1.27,4.751,8.633,0.53,173.88518,36.46420,3,9
2017-01-18T21:52:20.60Z,28.2198546,-82.1512962,18.766,-0.03,-0.34,1.00,4.625,8.464,0.51,173.88518,36.46446,3,9
2017-01-18T21:52:20.80Z,28.2198595,-82.1512948,19.261,0.08,-0.35,1.05,4.505,8.325,0.49,173.88518,36.46474,3,9
2017-01-18T21:52:21.00Z,28.2198627,-82.1512931,19.619,0.02,-0.24,0.75,4.414,8.120,0.49,173.88518,36.46493,3,9
2017-01-18T21:52:21.20Z,28.2198654,-82.1512921,20.077,-0.29,-0.29,0.71,4.356,7.980,0.52,173.88518,36.46514,3,9
2017-01-18T21:52:21.40Z,28.2198657,-82.1512934,19.980,0.00,-0.02,0.66,4.275,7.875,0.54,173.88518,36.46530,3,9
2017-01-18T21:52:21.60Z,28.2198644,-82.1512958,19.502,-0.09,-0.14,0.57,4.207,7.785,0.55,173.88518,36.46545,3,9
2017-01-18T21:52:21.80Z,28.2198683,-82.1512928,19.870,-0.32,-0.27,0.56,4.147,7.670,0.54,173.88518,36.46562,3,9
2017-01-18T21:52:22.00Z,28.2198760,-82.1512889,20.827,-0.15,0.13,0.40,4.069,7.537,0.56,173.88518,36.46576,3,9
2017-01-18T21:52:22.20Z,28.2198800,-82.1512858,21.475,0.02,-0.10,0.61,3.999,7.329,0.45,173.88518,36.46591,3,9
2017-01-18T21:52:22.40Z,28.2198782,-82.1512843,21.390,-0.48,0.02,0.71,3.959,7.238,0.52,175.72757,31.53738,3,9
2017-01-18T21:52:22.60Z,28.2198853,-82.1512805,22.629,0.01,0.04,0.37,3.905,7.140,0.44,175.72757,31.53750,3,9
2017-01-18T21:52:22.80Z,28.2198862,-82.1512808,22.877,-0.21,-0.29,0.34,3.855,7.050,0.40,175.72757,31.53764,3,9
2017-01-18T21:52:23.00Z,28.2198850,-82.1512830,22.694,-0.19,-0.20,0.23,3.811,6.986,0.41,175.72757,31.53776,3,9
2017-01-18T21:52:23.20Z,28.2198821,-82.1512850,22.544,-0.23,-0.38,0.28,3.765,6.922,0.36,175.72757,31.53791,3,9
2017-01-18T21:52:23.40Z,28.2198819,-82.1512863,22.707,-0.10,-0.24,0.32,3.725,6.857,0.44,175.72757,31.53803,3,9
2017-01-18T21:52:23.60Z,28.2198818,-82.1512868,22.809,-0.01,0.04,0.41,3.691,6.813,0.52,175.72757,31.53818,3,8
2017-01-18T21:52:23.80Z,28.2198838,-82.1512864,23.353,0.05,-0.08,0.25,3.656,6.773,0.47,175.72757,31.53831,3,8
2017-01-18T21:52:24.00Z,28.2198857,-82.1512857,23.923,-0.09,-0.17,0.19,3.616,6.728,0.40,175.72757,31.53843,3,8
2017-01-18T21:52:24.20Z,28.2198869,-82.1512857,24.831,0.11,-0.04,-0.09,3.581,6.663,0.42,175.72757,31.53855,3,8
2017-01-18T21:52:24.40Z,28.2198878,-82.1512861,24.929,0.04,-0.03,0.00,3.551,6.634,0.37,175.72757,31.53866,3,8
2017-01-18T21:52:24.60Z,28.2198872,-82.1512872,24.624,-0.21,0.06,0.12,3.515,6.568,0.47,175.72757,31.53879,3,9
2017-01-18T21:52:24.80Z,28.2198876,-82.1512876,24.262,-0.04,0.00,0.22,3.477,6.502,0.52,175.72757,31.53894,3,9
2017-01-18T21:52:25.00Z,28.2198875,-82.1512883,24.088,-0.08,-0.10,0.18,3.441,6.428,0.47,175.72757,31.53907,3,9
