time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-18T16:20:34.19Z,28.2200770,-82.1513555,38.287,-0.96,0.98,-0.66,84.149,116.919,1.97,0.00000,50.32058,3,6
2017-01-18T16:20:34.40Z,28.2200857,-82.1513574,36.842,-0.99,1.01,-0.88,57.212,64.675,1.45,81.60760,40.39464,3,6
2017-01-18T16:20:34.59Z,28.2200916,-82.1513781,36.410,-0.69,0.99,-0.84,51.611,53.790,1.19,81.60760,40.39496,3,6
2017-01-18T16:20:34.80Z,28.2201125,-82.1513658,35.388,0.00,1.56,-0.92,37.783,36.757,0.75,85.99613,38.69740,3,7
2017-01-18T16:20:35.00Z,28.2200905,-82.1513611,33.001,0.10,1.35,-0.77,29.142,27.302,0.66,85.84064,37.87703,3,7
2017-01-18T16:20:35.20Z,28.2199848,-82.1513342,20.854,0.36,1.09,0.58,33.540,41.292,0.98,85.84064,67.46690,3,7
2017-01-18T16:20:35.40Z,28.2199748,-82.1513141,22.668,0.11,0.95,0.46,23.009,24.368,0.64,85.84064,67.46705,3,7
2017-01-18T16:20:35.60Z,28.2199666,-82.1513281,24.977,-0.27,0.82,0.35,20.362,23.491,0.47,102.91685,36.39045,3,9
2017-01-18T16:20:35.80Z,28.2199623,-82.1513277,26.022,-0.59,0.85,0.27,16.611,19.888,0.46,117.99206,24.27616,3,9
2017-01-18T16:20:36.00Z,28.2199592,-82.1513205,27.252,-0.82,1.13,0.27,14.678,17.917,0.45,122.70539,20.12872,3,9
2017-01-18T16:20:36.20Z,28.2199544,-82.1513162,28.755,-0.78,1.37,0.43,13.300,16.570,0.43,121.26067,20.61478,3,9
2017-01-18T16:20:36.40Z,28.2199447,-82.1513109,30.474,-0.73,1.34,0.59,12.139,15.528,0.44,119.83910,20.28203,3,9
2017-01-18T16:20:36.60Z,28.2199326,-82.1513050,31.002,-0.76,1.42,0.66,11.250,14.634,0.43,118.92209,18.70261,3,9
2017-01-18T16:20:36.80Z,28.2199251,-82.1513034,31.271,-0.95,0.91,0.53,10.497,13.772,0.50,127.86467,18.15298,3,9
2017-01-18T16:20:37.00Z,28.2199192,-82.1513004,30.765,-0.63,1.15,0.50,9.776,12.629,0.43,124.83131,25.64877,3,9
2017-01-18T16:20:37.20Z,28.2199158,-82.1512977,30.151,-0.54,0.86,0.47,9.001,11.600,0.46,123.69960,28.02421,3,9
2017-01-18T16:20:37.40Z,28.2199144,-82.1512957,28.886,-0.17,0.65,0.29,8.527,10.794,0.43,123.69960,28.02445,3,9
2017-01-18T16:20:37.60Z,28.2199120,-82.1512931,29.014,-0.53,0.66,0.27,8.187,10.258,0.52,125.81607,33.87041,3,9
2017-01-18T16:20:37.80Z,28.2199039,-82.1512901,28.653,-0.31,0.43,0.20,7.725,9.788,0.51,125.81607,33.87056,3,9
2017-01-18T16:20:38.00Z,28.2198981,-82.1512886,28.330,-0.46,0.04,-0.05,7.319,9.058,0.55,152.10547,31.56890,3,9
2017-01-18T16:20:38.20Z,28.2198963,-82.1512887,28.464,-0.08,0.15,-0.03,7.077,8.729,0.45,152.10547,31.56903,3,9
2017-01-18T16:20:38.40Z,28.2198955,-82.1512886,28.765,-0.14,0.03,-0.11,6.783,8.479,0.52,152.10547,31.56917,3,9
2017-01-18T16:20:38.60Z,28.2198938,-82.1512881,29.275,-0.51,0.04,-0.07,6.622,8.313,0.58,162.44470,35.51940,3,9
2017-01-18T16:20:38.80Z,28.2198937,-82.1512873,29.634,-0.24,0.10,-0.13,6.498,8.162,0.57,162.44470,35.51954,3,9
2017-01-18T16:20:39.00Z,28.2198924,-82.1512870,29.690,-0.55,0.29,-0.07,6.346,8.049,0.57,157.99435,39.79517,3,9
2017-01-18T16:20:39.20Z,28.2198923,-82.1512863,29.892,-0.51,0.49,-0.05,6.243,7.952,0.59,147.70303,42.21851,3,9
2017-01-18T16:20:39.40Z,28.2198921,-82.1512861,30.515,-0.43,0.14,-0.08,6.086,7.794,0.61,147.70303,42.21864,3,9
2017-01-18T16:20:39.60Z,28.2198919,-82.1512844,30.779,-0.42,0.39,0.03,5.981,7.651,0.56,147.70303,42.21876,3,9
2017-01-18T16:20:39.80Z,28.2198905,-82.1512832,30.734,-0.65,0.46,-0.01,5.904,7.582,0.61,145.85977,36.23693,3,9
2017-01-18T16:20:40.00Z,28.2198895,-82.1512828,30.669,-0.66,0.20,0.00,5.832,7.505,0.65,156.13306,30.26559,3,9
2017-01-18T16:20:40.20Z,28.2198891,-82.1512824,30.729,-0.40,0.20,-0.03,5.778,7.421,0.87,156.13306,30.26585,3,9
2017-01-18T16:20:40.40Z,28.2198882,-82.1512820,30.643,-0.69,0.30,-0.01,5.723,7.321,0.81,156.46065,27.94456,3,9
2017-01-18T16:20:40.60Z,28.2198878,-82.1512818,30.499,-0.56,0.30,0.10,5.669,7.246,0.82,156.46065,27.94483,3,9
2017-01-18T16:20:40.80Z,28.2198870,-82.1512817,30.375,-0.60,0.69,0.07,5.605,7.139,0.62,144.96425,31.05077,3,9
2017-01-18T16:20:41.00Z,28.2198878,-82.1512814,30.417,-0.25,0.47,0.12,5.544,7.061,0.52,144.96425,31.05093,3,9
2017-01-18T16:20:41.20Z,28.2198880,-82.1512813,30.379,-0.27,0.40,0.12,5.460,6.953,0.47,144.96425,31.05108,3,9
2017-01-18T16:20:41.40Z,28.2198880,-82.1512813,30.489,-0.27,0.35,0.07,5.393,6.892,0.38,144.96425,31.05121,3,9
2017-01-18T16:20:41.60Z,28.2198879,-82.1512806,30.512,-0.01,0.34,0.21,5.349,6.844,0.38,144.96425,31.05132,3,9
2017-01-18T16:20:41.80Z,28.2198900,-82.1512799,30.482,0.54,0.11,0.42,5.308,6.768,0.68,100.72943,43.98711,3,9
2017-01-18T16:20:42.00Z,28.2198900,-82.1512799,30.519,0.22,0.00,0.31,5.257,6.694,0.62,100.72943,43.98724,3,9
2017-01-18T16:20:42.20Z,28.2198917,-82.1512800,30.667,0.18,0.19,0.26,5.177,6.610,0.63,100.72943,43.98737,3,9
2017-01-18T16:20:42.40Z,28.2198932,-82.1512812,30.567,0.00,-0.14,0.32,5.132,6.543,0.43,100.72943,43.98746,3,9
2017-01-18T16:20:42.60Z,28.2198946,-82.1512814,30.536,-0.05,0.29,0.27,5.094,6.503,0.55,100.72943,43.98757,3,9
2017-01-18T16:20:42.80Z,28.2198945,-82.1512807,30.442,-0.29,0.50,0.27,5.056,6.462,0.55,100.72943,43.98770,3,9
2017-01-18T16:20:43.00Z,28.2198927,-82.1512793,30.466,-0.65,0.28,0.38,5.001,6.413,0.59,129.56989,42.28107,3,9
2017-01-18T16:20:43.20Z,28.2198878,-82.1512733,31.243,-0.90,0.55,0.55,4.872,6.323,0.59,143.50604,25.17826,3,9
2017-01-18T16:20:43.40Z,28.2198826,-82.1512667,33.317,-0.73,0.31,0.61,4.691,6.141,0.56,149.40737,28.83223,3,9
2017-01-18T16:20:43.60Z,28.2198833,-82.1512679,34.084,-0.54,0.05,0.48,4.519,5.981,0.45,164.40992,23.47322,3,8
2017-01-18T16:20:43.80Z,28.2198825,-82.1512654,34.191,-0.12,0.29,0.49,4.367,5.875,0.42,164.40992,23.47344,3,9
2017-01-18T16:20:44.00Z,28.2198798,-82.1512617,34.411,0.09,0.51,0.59,4.234,5.801,0.43,164.40992,23.47374,3,9
2017-01-18T16:20:44.20Z,28.2198768,-82.1512588,34.543,0.14,0.45,0.63,4.113,5.732,0.46,164.40992,23.47404,3,9
2017-01-18T16:20:44.40Z,28.2198755,-82.1512581,35.010,0.17,0.41,0.43,4.010,5.665,0.45,164.40992,23.47428,3,9
2017-01-18T16:20:44.60Z,28.2198751,-82.1512581,35.533,-0.04,0.55,0.39,3.908,5.596,0.36,164.40992,23.47454,3,9
2017-01-18T16:20:44.80Z,28.2198769,-82.1512574,36.493,-0.19,0.25,0.39,3.817,5.525,0.41,164.40992,23.47473,3,9
2017-01-18T16:20:45.00Z,28.2198783,-82.1512544,37.099,-0.14,0.30,0.39,3.700,5.434,0.41,164.40992,23.47493,3,9
2017-01-18T16:20:45.20Z,28.2198785,-82.1512496,37.992,0.01,0.31,0.50,3.616,5.351,0.41,164.40992,23.47515,3,9
