time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-18T15:37:26.59Z,28.2198902,-82.1511421,-3.983,-0.28,0.02,-0.53,24.330,68.732,3.27,0.00000,180.00000,3,5
2017-01-18T15:37:26.79Z,28.2198896,-82.1511380,-5.760,-0.34,0.02,-0.06,14.922,33.442,0.62,0.00000,114.09746,3,5
2017-01-18T15:37:27.00Z,28.2198922,-82.1511681,0.110,-0.26,0.23,0.69,12.783,31.941,1.06,0.00000,114.09754,3,6
2017-01-18T15:37:27.20Z,28.2198850,-82.1511758,4.526,-0.25,0.22,0.72,10.094,26.327,0.87,0.00000,114.09762,3,6
2017-01-18T15:37:27.40Z,28.2198874,-82.1511784,2.263,-0.27,0.29,0.81,8.331,21.475,0.80,120.37038,36.65467,3,8
2017-01-18T15:37:27.60Z,28.2198864,-82.1511924,2.173,-0.29,0.28,0.73,7.170,18.355,0.72,128.30911,34.37251,3,7
2017-01-18T15:37:27.80Z,28.2198902,-82.1511941,2.253,-0.18,0.12,0.30,6.301,16.021,0.50,128.30911,34.37263,3,7
2017-01-18T15:37:28.00Z,28.2198920,-82.1511932,1.673,-0.24,0.11,0.27,5.777,14.576,0.41,138.58843,43.26776,3,8
2017-01-18T15:37:28.20Z,28.2198930,-82.1511962,0.910,-0.04,0.02,0.17,5.345,13.381,0.39,138.58843,43.26784,3,8
2017-01-18T15:37:28.40Z,28.2198953,-82.1512021,1.209,-0.02,0.05,0.17,4.977,12.346,0.37,138.58843,43.26792,3,8
2017-01-18T15:37:28.60Z,28.2198967,-82.1512017,1.731,-0.04,0.02,0.15,4.653,11.499,0.35,138.58843,43.26799,3,8
2017-01-18T15:37:28.80Z,28.2198986,-82.1512012,1.843,-0.03,0.04,0.19,4.408,10.863,0.35,138.58843,43.26806,3,8
2017-01-18T15:37:29.00Z,28.2199007,-82.1512025,1.914,0.00,0.03,0.19,4.204,10.328,0.35,138.58843,43.26814,3,8
2017-01-18T15:37:29.20Z,28.2199010,-82.1512041,1.395,-0.06,0.04,0.16,4.027,9.864,0.33,138.58843,43.26821,3,8
2017-01-18T15:37:29.40Z,28.2199004,-82.1512046,0.824,0.02,0.04,0.21,3.856,9.440,0.35,138.58843,43.26828,3,8
2017-01-18T15:37:29.60Z,28.2199004,-82.1512048,0.259,-0.01,-0.01,0.13,3.707,9.068,0.35,138.58843,43.26836,3,8
2017-01-18T15:37:29.80Z,28.2199006,-82.1512068,0.301,0.01,0.03,0.11,3.574,8.737,0.36,138.58843,43.26843,3,8
2017-01-18T15:37:30.00Z,28.2199017,-82.1512083,0.646,-0.05,0.05,0.10,3.472,8.503,0.32,138.58843,43.26850,3,8
2017-01-18T15:37:30.20Z,28.2199013,-82.1512081,0.833,-0.02,0.13,0.18,3.382,8.301,0.38,138.58843,43.26858,3,8
2017-01-18T15:37:30.40Z,28.2199005,-82.1512080,1.174,0.16,0.13,0.06,3.318,8.123,0.38,138.58843,43.26866,3,8
2017-01-18T15:37:30.60Z,28.2198995,-82.1512076,1.383,0.07,0.13,0.09,3.256,7.964,0.41,138.58843,43.26874,3,8
2017-01-18T15:37:30.80Z,28.2198983,-82.1512077,1.683,-0.05,0.08,0.18,3.195,7.841,0.48,138.58843,43.26884,3,8
2017-01-18T15:37:31.00Z,28.2198974,-82.1512080,1.887,-0.08,-0.01,0.27,3.125,7.707,0.44,138.58843,43.26893,3,8
2017-01-18T15:37:31.20Z,28.2198965,-82.1512076,2.096,0.11,0.13,0.33,3.070,7.576,0.47,138.58843,43.26903,3,8
2017-01-18T15:37:31.40Z,28.2198965,-82.1512076,2.152,-0.02,0.14,0.32,3.028,7.460,0.46,138.58843,43.26913,3,8
2017-01-18T15:37:31.60Z,28.2198973,-82.1512085,2.302,0.20,-0.13,0.33,2.990,7.353,0.58,138.58843,43.26925,3,8
2017-01-18T15:37:31.80Z,28.2198983,-82.1512092,2.519,0.12,-0.01,0.41,2.912,7.206,0.56,138.58843,43.26936,3,9
2017-01-18T15:37:32.00Z,28.2198991,-82.1512097,2.783,0.14,-0.03,0.34,2.823,7.029,0.56,138.58843,43.26948,3,9
2017-01-18T15:37:32.20Z,28.2198980,-82.1512087,2.842,0.12,0.14,0.22,2.777,6.904,0.49,138.58843,43.26958,3,9
2017-01-18T15:37:32.40Z,28.2198967,-82.1512078,2.934,0.00,0.04,0.26,2.746,6.804,0.43,138.58843,43.26967,3,9
2017-01-18T15:37:32.60Z,28.2198959,-82.1512073,3.324,-0.07,-0.02,0.17,2.716,6.709,0.37,138.58843,43.26975,3,9
2017-01-18T15:37:32.80Z,28.2198948,-82.1512060,3.659,0.01,0.08,0.16,2.685,6.608,0.38,138.58843,43.26983,3,9
2017-01-18T15:37:33.00Z,28.2198932,-82.1512046,4.044,-0.01,0.06,0.17,2.647,6.503,0.40,138.58843,43.26991,3,9
2017-01-18T15:37:33.20Z,28.2198921,-82.1512035,4.858,0.03,0.03,0.13,2.615,6.410,0.42,138.58843,43.27000,3,9
2017-01-18T15:37:33.40Z,28.2198910,-82.1512027,5.675,0.00,0.02,0.13,2.587,6.324,0.42,138.58843,43.27008,3,9
2017-01-18T15:37:33.60Z,28.2198899,-82.1512020,6.398,-0.03,0.04,0.12,2.563,6.255,0.40,138.58843,43.27016,3,9
2017-01-18T15:37:33.80Z,28.2198891,-82.1512015,7.064,0.05,0.09,0.14,2.538,6.183,0.41,138.58843,43.27025,3,9
2017-01-18T15:37:34.00Z,28.2198879,-82.1512013,7.794,-0.01,0.04,0.05,2.514,6.114,0.39,138.58843,43.27033,3,9
2017-01-18T15:37:34.20Z,28.2198867,-82.1512008,8.331,-0.01,0.01,0.06,2.493,6.052,0.41,138.58843,43.27041,3,9
2017-01-18T15:37:34.40Z,28.2198857,-82.1512008,8.835,-0.06,-0.07,-0.01,2.470,5.989,0.30,138.58843,43.27048,3,9
2017-01-18T15:37:34.60Z,28.2198843,-82.1512006,9.289,-0.03,-0.04,-0.09,2.450,5.934,0.42,138.58843,43.27057,3,9
2017-01-18T15:37:34.80Z,28.2198836,-82.1511995,9.441,-0.05,0.00,-0.03,2.431,5.887,0.32,138.58843,43.27063,3,8
2017-01-18T15:37:35.00Z,28.2198837,-82.1511991,9.751,0.01,0.04,0.00,2.402,5.836,0.30,138.58843,43.27069,3,8
2017-01-18T15:37:35.20Z,28.2198839,-82.1511990,10.210,0.03,0.11,0.02,2.374,5.787,0.31,138.58843,43.27075,3,8
2017-01-18T15:37:35.40Z,28.2198835,-82.1511984,10.513,0.00,0.07,0.07,2.349,5.737,0.41,138.58843,43.27084,3,9
2017-01-18T15:37:35.60Z,28.2198829,-82.1511978,10.749,-0.01,0.08,0.06,2.326,5.686,0.38,138.58843,43.27092,3,9
2017-01-18T15:37:35.80Z,28.2198823,-82.1511972,11.052,0.02,0.12,0.06,2.301,5.634,0.36,138.58843,43.27099,3,9
2017-01-18T15:37:36.00Z,28.2198814,-82.1511963,11.240,0.03,0.13,0.09,2.279,5.586,0.39,138.58843,43.27107,3,9
2017-01-18T15:37:36.20Z,28.2198808,-82.1511954,11.403,0.01,0.07,0.10,2.258,5.535,0.42,138.58843,43.27116,3,9
2017-01-18T15:37:36.40Z,28.2198801,-82.1511945,11.581,0.01,0.11,0.10,2.244,5.494,0.40,138.58843,43.27125,3,9
2017-01-18T15:37:36.60Z,28.2198796,-82.1511936,11.690,0.03,0.06,0.11,2.225,5.449,0.43,138.58843,43.27134,3,10
2017-01-18T15:37:36.80Z,28.2198790,-82.1511928,11.787,0.02,0.01,0.09,2.210,5.407,0.43,138.58843,43.27143,3,10
2017-01-18T15:37:37.00Z,28.2198780,-82.1511924,11.838,-0.02,0.02,0.09,2.195,5.366,0.41,138.58843,43.27151,3,10
2017-01-18T15:37:37.20Z,28.2198773,-82.1511919,11.994,0.02,0.04,0.06,2.181,5.323,0.41,138.58843,43.27159,3,10
2017-01-18T15:37:37.40Z,28.2198766,-82.1511914,12.130,0.00,0.03,0.02,2.165,5.278,0.34,138.58843,43.27166,3,10
2017-01-18T15:37:37.60Z,28.2198759,-82.1511907,12.280,-0.04,-0.01,-0.03,2.151,5.231,0.33,138.58843,43.27173,3,10
2017-01-18T15:37:37.80Z,28.2198753,-82.1511897,12.388,-0.04,0.08,0.04,2.139,5.190,0.28,138.58843,43.27179,3,10
2017-01-18T15:37:38.00Z,28.2198747,-82.1511892,12.588,-0.03,0.02,0.00,2.126,5.148,0.23,138.58843,43.27184,3,10
2017-01-18T15:37:38.20Z,28.2198742,-82.1511884,12.683,-0.02,0.09,0.08,2.111,5.101,0.31,138.58843,43.27190,3,10
2017-01-18T15:37:38.40Z,28.2198735,-82.1511879,12.816,-0.03,0.00,0.14,2.094,5.051,0.36,138.58843,43.27198,3,10
2017-01-18T15:37:38.60Z,28.2198730,-82.1511875,13.012,0.03,0.07,0.11,2.079,5.004,0.37,138.58843,43.27205,3,10
2017-01-18T15:37:38.80Z,28.2198724,-82.1511872,13.208,-0.04,0.05,0.15,2.060,4.942,0.37,138.58843,43.27213,3,10
2017-01-18T15:37:39.00Z,28.2198719,-82.1511872,13.460,0.01,-0.06,0.11,2.044,4.888,0.36,138.58843,43.27221,3,10
2017-01-18T15:37:39.20Z,28.2198716,-82.1511869,13.600,0.00,0.07,0.07,2.028,4.835,0.32,138.58843,43.27227,3,10
2017-01-18T15:37:39.40Z,28.2198716,-82.1511862,13.559,0.03,0.11,0.06,2.017,4.786,0.29,138.58843,43.27234,3,10
2017-01-18T15:37:39.60Z,28.2198716,-82.1511854,13.387,-0.03,-0.01,0.03,2.009,4.743,0.32,138.58843,43.27240,3,10
2017-01-18T15:37:39.80Z,28.2198715,-82.1511849,13.325,-0.02,-0.02,0.01,2.001,4.706,0.25,138.58843,43.27245,3,10
2017-01-18T15:37:40.00Z,28.2198713,-82.1511841,13.296,0.04,0.09,0.00,1.993,4.670,0.26,138.58843,43.27251,3,10
2017-01-18T15:37:40.20Z,28.2198706,-82.1511835,13.436,-0.12,-0.03,0.00,1.983,4.632,0.25,138.58843,43.27256,3,10
2017-01-18T15:37:40.40Z,28.2198702,-82.1511830,13.623,0.03,0.02,-0.02,1.973,4.598,0.26,138.58843,43.27262,3,10
2017-01-18T15:37:40.60Z,28.2198697,-82.1511826,13.864,-0.03,0.03,0.00,1.959,4.562,0.25,138.58843,43.27267,3,10
2017-01-18T15:37:40.80Z,28.2198693,-82.1511824,14.163,-0.03,0.00,0.00,1.943,4.527,0.23,138.58843,43.27271,3,10
2017-01-18T15:37:41.00Z,28.2198690,-82.1511820,14.346,-0.01,0.07,0.02,1.931,4.496,0.24,138.58843,43.27277,3,10
2017-01-18T15:37:41.20Z,28.2198686,-82.1511818,14.535,0.03,0.01,0.01,1.921,4.466,0.24,138.58843,43.27281,3,10
2017-01-18T15:37:41.40Z,28.2198683,-82.1511814,14.616,-0.03,0.02,0.03,1.910,4.435,0.28,138.58843,43.27287,3,10
2017-01-18T15:37:41.60Z,28.2198680,-82.1511813,14.737,-0.04,-0.10,0.02,1.894,4.401,0.24,138.58843,43.27292,3,10
2017-01-18T15:37:41.80Z,28.2198678,-82.1511807,14.779,0.04,0.10,0.06,1.884,4.372,0.30,138.58843,43.27298,3,10
2017-01-18T15:37:42.00Z,28.2198676,-82.1511800,14.766,0.05,0.09,0.12,1.877,4.345,0.37,138.58843,43.27306,3,10
2017-01-18T15:37:42.20Z,28.2198672,-82.1511797,14.782,0.05,0.11,0.17,1.868,4.318,0.38,138.58843,43.27313,3,10
2017-01-18T15:37:42.40Z,28.2198667,-82.1511795,14.818,0.00,0.12,0.21,1.860,4.292,0.38,138.58843,43.27321,3,10
2017-01-18T15:37:42.60Z,28.2198653,-82.1511814,14.797,-0.13,-0.03,0.06,1.847,4.267,0.23,138.58843,43.27326,3,10
2017-01-18T15:37:42.80Z,28.2198646,-82.1511819,14.809,-0.09,0.04,0.11,1.839,4.243,0.33,138.58843,43.27333,3,10
2017-01-18T15:37:43.00Z,28.2198640,-82.1511820,14.958,-0.07,0.05,0.07,1.835,4.222,0.31,138.58843,43.27340,3,10
2017-01-18T15:37:43.20Z,28.2198637,-82.1511819,15.039,0.01,0.07,0.12,1.830,4.201,0.42,138.58843,43.27349,3,10
2017-01-18T15:37:43.40Z,28.2198632,-82.1511817,15.169,-0.05,0.03,0.02,1.825,4.180,0.26,138.58843,43.27354,3,10
2017-01-18T15:37:43.60Z,28.2198629,-82.1511816,15.222,-0.05,-0.06,0.00,1.822,4.160,0.28,138.58843,43.27360,3,10
2017-01-18T15:37:43.80Z,28.2198627,-82.1511814,15.292,0.07,-0.01,0.00,1.818,4.141,0.27,138.58843,43.27366,3,10
2017-01-18T15:37:44.00Z,28.2198623,-82.1511811,15.317,-0.05,-0.02,-0.02,1.815,4.124,0.32,138.58843,43.27372,3,10
2017-01-18T15:37:44.20Z,28.2198622,-82.1511807,15.320,0.05,0.01,-0.03,1.813,4.107,0.28,138.58843,43.27378,3,10
2017-01-18T15:37:44.40Z,28.2198619,-82.1511802,15.268,-0.02,0.06,0.05,1.809,4.089,0.32,138.58843,43.27384,3,10
2017-01-18T15:37:44.60Z,28.2198615,-82.1511800,15.265,-0.08,-0.05,0.01,1.805,4.071,0.27,138.58843,43.27390,3,10
2017-01-18T15:37:44.80Z,28.2198613,-82.1511797,15.240,-0.06,0.00,0.06,1.802,4.054,0.30,138.58843,43.27396,3,10
2017-01-18T15:37:45.00Z,28.2198607,-82.1511794,15.184,-0.18,0.00,0.15,1.800,4.037,0.35,138.58843,43.27404,3,10
