time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-20T19:28:55.20Z,28.2198944,-82.1512505,11.137,-0.39,-0.39,1.39,55.827,130.129,4.69,0.00000,156.76354,3,4
2017-01-20T19:28:55.40Z,28.2198957,-82.1512750,7.808,-0.06,-0.15,0.95,27.250,54.797,2.39,0.00000,156.76368,3,6
2017-01-20T19:28:56.00Z,28.2198762,-82.1512435,12.541,-0.22,-0.52,0.00,14.453,35.181,0.39,249.96306,27.12398,3,8
2017-01-20T19:28:56.20Z,28.2198714,-82.1512398,14.085,0.45,-0.55,-0.09,12.537,28.502,0.29,249.96306,27.12422,3,9
2017-01-20T19:28:56.40Z,28.2198793,-82.1512505,14.783,0.16,-0.30,-0.15,11.345,24.768,0.45,249.96306,27.12437,3,8
2017-01-20T19:28:56.60Z,28.2198828,-82.1512506,14.633,0.00,-0.07,-0.15,10.631,22.791,0.70,249.96306,27.12460,3,7
2017-01-20T19:28:56.80Z,28.2198690,-82.1512541,12.883,-0.13,-0.30,0.22,9.868,20.777,0.46,249.96306,27.12475,3,9
2017-01-20T19:28:57.00Z,28.2198599,-82.1512569,12.499,0.05,-0.01,0.26,9.105,19.091,0.55,249.96306,27.12493,3,9
2017-01-20T19:28:57.20Z,28.2198568,-82.1512611,11.850,-0.07,-0.17,0.14,8.553,18.176,0.38,249.96306,27.12506,3,8
2017-01-20T19:28:57.40Z,28.2198591,-82.1512599,13.228,0.19,0.01,0.01,8.076,16.762,0.34,249.96306,27.12517,3,10
2017-01-20T19:28:57.60Z,28.2198616,-82.1512596,14.123,0.17,-0.52,0.07,7.693,15.597,0.50,261.27932,41.32236,3,10
2017-01-20T19:28:57.80Z,28.2198614,-82.1512610,14.375,0.22,-0.80,0.12,7.426,14.691,0.65,277.62725,27.86119,3,10
2017-01-20T19:28:58.00Z,28.2198592,-82.1512617,14.064,0.17,-0.68,0.12,7.158,13.926,0.50,280.32416,32.69981,3,10
2017-01-20T19:28:58.20Z,28.2198587,-82.1512623,13.678,0.08,-0.85,0.26,6.832,13.119,0.67,277.57834,29.86259,3,10
2017-01-20T19:28:58.40Z,28.2198600,-82.1512603,13.595,0.23,-0.04,0.20,6.357,12.163,0.42,277.57834,29.86271,3,10
2017-01-20T19:28:58.60Z,28.2198587,-82.1512606,13.460,-0.22,-0.42,0.30,6.152,11.488,0.55,259.56380,29.83884,3,10
2017-01-20T19:28:58.80Z,28.2198586,-82.1512610,13.735,-0.08,-0.40,0.17,6.023,10.991,0.48,259.56380,29.83899,3,10
2017-01-20T19:28:59.00Z,28.2198587,-82.1512603,13.661,0.11,-0.25,0.41,5.850,10.563,0.40,259.56380,29.83913,3,10
2017-01-20T19:28:59.20Z,28.2198577,-82.1512605,13.619,0.10,-0.34,0.35,5.728,10.290,0.47,259.56380,29.83928,3,10
2017-01-20T19:28:59.40Z,28.2198564,-82.1512585,13.633,-0.02,-0.04,0.54,5.618,10.009,0.43,259.56380,29.83945,3,10
2017-01-20T19:28:59.60Z,28.2198575,-82.1512585,14.118,0.18,-0.15,0.64,5.498,9.659,0.39,259.56380,29.83965,3,10
2017-01-20T19:28:59.80Z,28.2198569,-82.1512588,14.700,0.07,-0.11,0.51,5.402,9.454,0.42,259.56380,29.83981,3,10
2017-01-20T19:29:00.00Z,28.2198577,-82.1512572,15.551,-0.06,-0.10,0.52,5.308,9.145,0.44,259.56380,29.83997,3,10
2017-01-20T19:29:00.20Z,28.2198582,-82.1512560,15.665,0.18,-0.02,0.56,5.230,8.942,0.48,259.56380,29.84015,3,10
2017-01-20T19:29:00.40Z,28.2198611,-82.1512538,15.283,0.85,-0.21,0.50,5.092,8.694,0.44,286.76997,43.98332,3,10
2017-01-20T19:29:00.60Z,28.2198617,-82.1512548,15.220,0.12,-0.21,0.50,5.015,8.544,0.50,286.76997,43.98343,3,10
2017-01-20T19:29:00.80Z,28.2198609,-82.1512577,15.113,0.08,-0.26,0.32,4.844,8.347,0.41,286.76997,43.98352,3,10
2017-01-20T19:29:01.00Z,28.2198596,-82.1512601,14.978,-0.10,-0.59,0.26,4.745,8.065,0.34,272.36961,40.16791,3,10
2017-01-20T19:29:01.20Z,28.2198614,-82.1512621,16.556,-0.02,-0.29,0.21,4.574,7.382,0.30,272.36961,40.16799,3,10
2017-01-20T19:29:01.40Z,28.2198610,-82.1512637,17.290,-0.11,-0.17,0.21,4.385,7.116,0.37,272.36961,40.16807,3,10
2017-01-20T19:29:01.60Z,28.2198623,-82.1512651,18.004,0.09,-0.39,0.21,4.149,6.754,0.27,278.33204,34.63844,3,10
2017-01-20T19:29:01.80Z,28.2198661,-82.1512664,20.042,0.36,-0.92,0.21,4.069,6.317,0.34,289.15188,16.33073,3,9
2017-01-20T19:29:02.00Z,28.2198693,-82.1512687,22.112,0.32,-0.35,0.12,4.003,5.923,0.48,289.15188,16.33100,3,10
2017-01-20T19:29:02.20Z,28.2198747,-82.1512668,23.789,0.12,-0.59,0.16,3.879,5.422,0.57,288.19516,43.89425,3,10
2017-01-20T19:29:02.40Z,28.2198764,-82.1512668,24.674,-0.01,-0.34,0.10,3.778,4.960,0.40,288.19516,43.89433,3,10
2017-01-20T19:29:02.60Z,28.2198800,-82.1512654,26.220,0.19,-0.76,0.09,3.549,4.540,0.36,285.41459,26.21030,3,10
2017-01-20T19:29:02.80Z,28.2198827,-82.1512616,25.752,0.36,-0.29,0.05,3.349,4.340,0.25,302.22347,27.84934,3,10
2017-01-20T19:29:03.00Z,28.2198839,-82.1512606,25.680,-0.02,-0.47,-0.02,3.203,4.177,0.21,285.22250,28.20560,3,10
2017-01-20T19:29:03.20Z,28.2198819,-82.1512615,25.376,-0.28,-0.38,0.04,3.057,4.019,0.28,256.93062,25.53529,3,10
2017-01-20T19:29:03.40Z,28.2198825,-82.1512603,25.074,0.08,-0.16,-0.05,2.976,3.873,0.35,256.93062,25.53542,3,10
2017-01-20T19:29:03.60Z,28.2198819,-82.1512608,25.054,-0.19,-0.52,0.05,2.931,3.821,0.25,255.19106,43.35523,3,10
