time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-17T18:43:16.20Z,28.2198992,-82.1511610,27.480,-0.13,0.63,-1.13,96.727,98.171,2.59,0.00000,180.00000,3,6
2017-01-17T18:43:16.38Z,28.2199070,-82.1511717,31.000,0.35,0.30,-0.96,58.647,50.391,1.93,0.00000,148.80114,3,6
2017-01-17T18:43:16.59Z,28.2199186,-82.1511639,30.954,-0.08,0.02,-0.83,48.859,41.575,1.25,0.00000,148.80122,3,6
2017-01-17T18:43:16.81Z,28.2198548,-82.1511219,22.989,-1.50,-1.05,-1.57,39.972,37.677,1.43,214.78826,32.87019,3,7
2017-01-17T18:43:17.00Z,28.2198401,-82.1511414,24.857,-1.62,-1.16,-1.40,28.364,21.757,1.08,215.29107,22.51724,3,7
2017-01-17T18:43:17.20Z,28.2198568,-82.1511450,27.563,-1.41,-1.25,-1.30,29.936,24.304,0.99,217.96563,26.15726,3,6
2017-01-17T18:43:17.40Z,28.2198412,-82.1511427,27.970,-0.89,-0.88,-1.02,25.527,21.924,0.85,220.11360,37.14550,3,7
2017-01-17T18:43:17.60Z,28.2198281,-82.1511506,28.519,-0.93,-0.68,-0.81,21.385,19.566,0.78,217.92081,32.28257,3,8
2017-01-17T18:43:17.80Z,28.2198501,-82.1511544,29.002,-0.91,-0.34,-0.73,18.736,18.004,0.72,209.81549,34.14374,3,8
2017-01-17T18:43:18.00Z,28.2198712,-82.1511515,28.291,-0.71,-0.17,-0.65,16.410,16.489,0.66,209.81549,34.14400,3,8
2017-01-17T18:43:18.20Z,28.2198797,-82.1511514,27.592,-0.64,-0.15,-0.54,14.925,15.316,0.56,209.81549,34.14422,3,8
2017-01-17T18:43:18.40Z,28.2198827,-82.1511512,28.772,-0.59,0.07,-0.47,13.538,14.154,0.57,194.00055,38.79075,3,8
2017-01-17T18:43:18.60Z,28.2198956,-82.1511558,30.417,-0.71,-0.44,-0.40,12.326,13.238,0.51,202.53651,40.02851,3,8
2017-01-17T18:43:18.80Z,28.2199028,-82.1511618,31.651,-0.63,-0.49,-0.31,11.066,12.261,0.44,209.56474,43.69611,3,8
2017-01-17T18:43:19.00Z,28.2199039,-82.1511632,31.912,-0.71,-0.70,-0.30,10.486,11.738,0.52,218.36077,37.33522,3,8
2017-01-17T18:43:19.20Z,28.2199121,-82.1511574,31.295,-0.04,-0.50,0.11,9.948,11.265,0.47,218.36077,37.33534,3,8
2017-01-17T18:43:19.40Z,28.2199139,-82.1511560,31.433,-0.33,-0.76,0.24,9.611,10.983,0.48,218.36077,37.33555,3,8
2017-01-17T18:43:19.60Z,28.2199121,-82.1511538,31.665,-0.86,-0.15,0.15,9.253,10.507,0.68,197.04064,21.30491,3,8
2017-01-17T18:43:19.80Z,28.2199128,-82.1511513,31.494,-0.34,-0.10,0.12,8.892,10.042,0.66,197.04064,21.30519,3,8
2017-01-17T18:43:20.00Z,28.2199127,-82.1511466,31.629,-0.51,-0.08,0.09,8.500,9.657,0.66,194.87401,34.46616,3,8
2017-01-17T18:43:20.20Z,28.2199114,-82.1511444,31.499,-0.69,-0.17,0.16,8.284,9.474,0.71,194.35620,41.42431,3,8
2017-01-17T18:43:20.40Z,28.2199135,-82.1511423,31.136,-0.57,-0.19,0.25,8.070,9.305,0.69,194.35620,41.42446,3,8
2017-01-17T18:43:20.60Z,28.2199113,-82.1511474,31.364,-0.50,-0.13,0.27,7.836,9.067,0.77,194.35620,41.42463,3,8
2017-01-17T18:43:20.80Z,28.2199122,-82.1511474,31.199,-0.48,-0.12,0.30,7.589,8.835,0.69,194.23178,36.26155,3,8
2017-01-17T18:43:21.00Z,28.2199143,-82.1511492,30.596,-0.39,-0.11,0.19,7.305,8.520,0.66,194.67882,42.09467,3,8
2017-01-17T18:43:21.20Z,28.2199149,-82.1511500,29.885,0.18,-0.20,0.18,7.137,8.323,0.36,194.67882,42.09475,3,8
2017-01-17T18:43:21.40Z,28.2199138,-82.1511538,28.705,-0.44,-0.33,0.23,6.960,8.027,0.65,207.61410,36.84488,3,8
2017-01-17T18:43:21.60Z,28.2199148,-82.1511518,27.990,0.36,-0.48,0.29,6.823,7.859,0.33,207.61410,36.84504,3,7
2017-01-17T18:43:21.80Z,28.2199136,-82.1511533,27.291,-0.52,-0.89,0.23,6.677,7.636,0.40,225.15010,33.56980,3,7
2017-01-17T18:43:22.00Z,28.2199141,-82.1511559,27.004,0.08,-1.55,0.16,6.615,7.548,0.51,251.22999,30.65449,3,7
2017-01-17T18:43:22.20Z,28.2199138,-82.1511589,26.783,0.11,-1.15,0.06,6.551,7.444,0.67,251.22999,30.65483,3,7
2017-01-17T18:43:22.40Z,28.2199128,-82.1511604,26.700,-0.55,-0.71,0.00,6.456,7.350,1.06,251.22999,30.65514,3,8
2017-01-17T18:43:22.60Z,28.2199123,-82.1511607,26.569,-0.38,-0.05,-0.08,6.410,7.309,1.06,251.22999,30.65545,3,8
2017-01-17T18:43:22.80Z,28.2199118,-82.1511613,26.408,-0.68,0.21,-0.09,6.331,7.251,0.84,251.22999,30.65570,3,8
2017-01-17T18:43:23.00Z,28.2199130,-82.1511620,26.243,-0.59,-0.02,0.14,6.231,7.163,0.74,251.22999,30.65592,3,8
2017-01-17T18:43:23.20Z,28.2199135,-82.1511631,26.280,-0.90,-0.43,0.14,6.147,7.070,0.81,228.15000,30.50864,3,8
2017-01-17T18:43:23.40Z,28.2199132,-82.1511641,26.189,-0.99,-0.26,0.20,6.074,7.009,0.69,207.85042,24.80268,3,8
2017-01-17T18:43:23.60Z,28.2199136,-82.1511662,26.019,-1.15,-0.41,0.25,6.000,6.926,0.65,203.13465,21.02057,3,8
2017-01-17T18:43:23.80Z,28.2199151,-82.1511675,26.082,-0.77,-0.17,0.22,5.921,6.869,0.65,200.53457,37.31811,3,8
2017-01-17T18:43:24.00Z,28.2199156,-82.1511702,25.803,-0.45,-0.47,0.31,5.845,6.781,0.62,200.53457,37.31828,3,8
2017-01-17T18:43:24.20Z,28.2199137,-82.1511745,24.936,-0.69,-0.37,0.47,5.761,6.644,0.64,205.56106,25.81146,3,8
2017-01-17T18:43:24.40Z,28.2199118,-82.1511777,24.494,-0.75,-0.50,0.48,5.696,6.523,0.93,209.66505,25.49152,3,8
2017-01-17T18:43:24.60Z,28.2199077,-82.1511823,23.857,-1.32,-0.56,0.47,5.619,6.371,1.13,204.84541,16.01680,3,8
2017-01-17T18:43:24.80Z,28.2199057,-82.1511838,23.384,-1.13,-0.19,0.52,5.534,6.231,1.04,200.38484,25.13075,3,8
2017-01-17T18:43:25.00Z,28.2199033,-82.1511847,23.067,-0.92,-0.06,0.56,5.471,6.156,0.89,194.29983,33.56151,3,8
2017-01-17T18:43:25.20Z,28.2199041,-82.1511881,22.760,-0.69,0.26,0.88,5.283,5.835,0.59,178.47045,37.09714,3,8
2017-01-17T18:43:25.40Z,28.2199141,-82.1511931,23.911,-0.39,0.28,1.10,5.068,5.485,0.50,178.47045,37.09743,3,8
2017-01-17T18:43:25.60Z,28.2199148,-82.1511976,23.928,-0.85,0.20,0.79,4.897,5.140,0.46,171.52328,31.16596,3,8
2017-01-17T18:43:25.80Z,28.2199135,-82.1511998,23.937,-0.99,-0.14,0.72,4.738,4.842,0.49,182.95061,20.34724,3,8
2017-01-17T18:43:26.00Z,28.2199152,-82.1512054,24.457,-1.38,-0.18,0.61,4.612,4.597,0.56,186.54652,11.04507,3,8
2017-01-17T18:43:26.20Z,28.2199174,-82.1512096,25.062,-1.61,0.11,0.51,4.522,4.407,0.61,181.09587,10.70716,3,8
2017-01-17T18:43:26.40Z,28.2199209,-82.1512134,25.812,-1.18,-0.01,0.44,4.432,4.255,0.55,180.88580,12.95745,3,8
2017-01-17T18:43:26.60Z,28.2199181,-82.1512159,25.659,-1.13,0.17,0.50,4.347,4.185,0.55,176.45939,14.05808,3,8
2017-01-17T18:43:26.80Z,28.2199194,-82.1512163,26.026,-0.58,0.09,0.46,4.290,4.091,0.48,175.36623,28.35591,3,8
2017-01-17T18:43:27.00Z,28.2199186,-82.1512157,26.395,-1.02,0.01,0.28,4.233,3.954,0.63,178.38397,17.67239,3,8
2017-01-17T18:43:27.20Z,28.2199158,-82.1512149,26.379,-0.94,0.35,0.12,4.188,3.869,0.61,173.45972,29.90505,3,8
2017-01-17T18:43:27.40Z,28.2199160,-82.1512155,26.206,-0.61,0.13,0.24,4.161,3.829,0.64,173.45972,29.90525,3,8
2017-01-17T18:43:27.60Z,28.2199173,-82.1512159,26.114,-0.01,0.27,0.24,4.133,3.785,0.55,173.45972,29.90541,3,8
2017-01-17T18:43:27.80Z,28.2199128,-82.1512180,26.111,-0.23,0.11,0.23,4.016,3.748,0.51,173.45972,29.90556,3,8
2017-01-17T18:43:28.00Z,28.2199090,-82.1512199,25.824,-0.03,0.00,0.27,3.909,3.695,0.42,173.45972,29.90569,3,8
2017-01-17T18:43:28.20Z,28.2199072,-82.1512222,25.791,-0.17,-0.20,0.21,3.834,3.604,0.38,173.45972,29.90581,3,8
2017-01-17T18:43:28.40Z,28.2199040,-82.1512232,25.228,-0.05,-0.40,0.26,3.778,3.519,0.40,173.45972,29.90595,3,8
2017-01-17T18:43:28.60Z,28.2199029,-82.1512236,25.030,-0.19,-0.13,0.24,3.758,3.503,0.44,173.45972,29.90609,3,8
2017-01-17T18:43:28.80Z,28.2199020,-82.1512248,24.967,-0.55,-0.40,0.21,3.747,3.507,0.53,173.45972,29.90630,3,8
