time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-11T14:22:52.60Z,28.2197302,-82.1506124,46.827,-1.02,0.64,-3.99,30.731,96.096,14.22,0.00000,93.40170,3,4
2017-01-11T14:22:52.80Z,28.2197218,-82.1506297,40.757,-1.04,0.16,-2.36,19.712,41.405,4.39,0.00000,93.40212,3,5
2017-01-11T14:22:53.00Z,28.2197293,-82.1506163,42.286,-0.99,0.14,-1.50,17.210,41.649,2.30,155.48602,30.48051,3,5
2017-01-11T14:22:53.20Z,28.2197134,-82.1506244,41.078,-0.97,0.22,-0.92,14.982,36.671,1.71,164.23188,17.55812,3,4
2017-01-11T14:22:53.40Z,28.2197070,-82.1506331,37.644,-0.91,0.12,-0.42,13.194,31.300,1.13,168.84280,15.09158,3,4
2017-01-11T14:22:53.60Z,28.2197010,-82.1506389,35.806,-0.70,0.06,-0.23,11.733,26.213,0.96,170.95106,20.67009,3,4
2017-01-11T14:22:53.80Z,28.2197048,-82.1506463,31.097,-0.49,0.02,-0.09,10.488,21.813,0.77,173.23060,29.63787,3,4
2017-01-11T14:22:54.00Z,28.2197003,-82.1506487,31.687,-0.01,-0.08,0.08,9.445,18.277,0.44,173.23060,29.63800,3,4
2017-01-11T14:22:54.20Z,28.2196992,-82.1506506,28.818,-0.05,-0.14,0.04,8.659,15.662,0.27,173.23060,29.63808,3,4
2017-01-11T14:22:54.40Z,28.2197032,-82.1506531,25.189,0.01,0.09,0.10,7.998,12.757,0.41,173.23060,29.63821,3,5
2017-01-11T14:22:54.60Z,28.2196996,-82.1506596,23.126,0.02,-0.07,0.12,7.372,10.804,0.46,173.23060,29.63834,3,7
2017-01-11T14:22:54.80Z,28.2196945,-82.1506616,22.357,-0.05,-0.12,0.19,7.031,9.558,0.38,173.23060,29.63846,3,7
2017-01-11T14:22:55.00Z,28.2196898,-82.1506632,21.163,-0.05,0.03,0.18,6.808,8.708,0.40,173.23060,29.63858,3,7
2017-01-11T14:22:55.20Z,28.2196838,-82.1506656,20.532,-0.10,-0.02,0.25,6.612,8.100,0.37,173.23060,29.63869,3,7
2017-01-11T14:22:55.40Z,28.2196765,-82.1506654,21.543,0.03,0.09,0.31,6.458,7.677,0.44,173.23060,29.63882,3,7
2017-01-11T14:22:55.60Z,28.2196725,-82.1506656,21.672,-0.04,0.09,0.28,6.311,7.462,0.39,173.23060,29.63894,3,7
2017-01-11T14:22:55.80Z,28.2196735,-82.1506659,21.662,0.12,0.05,0.26,6.096,7.254,0.49,173.23060,29.63909,3,7
2017-01-11T14:22:56.00Z,28.2196745,-82.1506673,21.516,0.04,-0.01,0.22,5.913,7.036,0.47,173.23060,29.63923,3,7
2017-01-11T14:22:56.20Z,28.2196774,-82.1506716,21.034,0.01,0.02,0.19,5.661,6.746,0.44,173.23060,29.63936,3,7
2017-01-11T14:22:56.40Z,28.2196794,-82.1506746,20.980,0.06,-0.03,0.14,5.443,6.494,0.48,173.23060,29.63951,3,7
2017-01-11T14:22:56.60Z,28.2196800,-82.1506746,20.885,0.00,0.01,0.09,5.238,6.218,0.44,173.23060,29.63964,3,7
2017-01-11T14:22:56.80Z,28.2196822,-82.1506752,20.161,0.07,-0.02,0.15,5.051,5.955,0.47,173.23060,29.63979,3,7
2017-01-11T14:22:57.00Z,28.2196845,-82.1506773,19.517,0.07,-0.01,0.10,4.887,5.731,0.48,173.23060,29.63993,3,7
2017-01-11T14:22:57.20Z,28.2196867,-82.1506778,19.447,-0.02,-0.06,0.11,4.743,5.544,0.37,173.23060,29.64004,3,7
2017-01-11T14:22:57.40Z,28.2196867,-82.1506778,19.630,0.00,-0.05,0.10,4.627,5.405,0.39,173.23060,29.64016,3,7
2017-01-11T14:22:57.60Z,28.2196875,-82.1506783,19.627,-0.06,-0.05,0.13,4.524,5.294,0.34,173.23060,29.64027,3,7
2017-01-11T14:22:57.80Z,28.2196875,-82.1506791,19.640,-0.03,0.01,0.17,4.447,5.191,0.38,173.23060,29.64038,3,7
2017-01-11T14:22:58.00Z,28.2196882,-82.1506797,19.546,-0.07,-0.01,0.21,4.356,5.099,0.36,173.23060,29.64049,3,7
2017-01-11T14:22:58.20Z,28.2196889,-82.1506806,19.518,-0.07,-0.10,0.18,4.260,4.971,0.35,173.23060,29.64060,3,7
2017-01-11T14:22:58.40Z,28.2196917,-82.1506815,19.416,-0.01,-0.11,0.17,4.126,4.819,0.38,173.23060,29.64071,3,7
2017-01-11T14:22:58.60Z,28.2196921,-82.1506820,19.377,0.09,-0.08,0.14,4.015,4.712,0.46,173.23060,29.64085,3,7
2017-01-11T14:22:58.80Z,28.2196905,-82.1506823,19.322,0.04,-0.27,0.18,3.914,4.690,0.38,173.23060,29.64097,3,7
2017-01-11T14:22:59.00Z,28.2196895,-82.1506821,19.150,0.13,-0.20,0.11,3.814,4.647,0.39,173.23060,29.64109,3,7
2017-01-11T14:22:59.20Z,28.2196886,-82.1506818,18.997,0.03,-0.07,0.09,3.729,4.606,0.45,173.23060,29.64123,3,7
2017-01-11T14:22:59.40Z,28.2196902,-82.1506818,18.908,0.07,-0.09,0.02,3.656,4.536,0.35,173.23060,29.64133,3,7
2017-01-11T14:22:59.60Z,28.2196929,-82.1506822,18.413,0.05,-0.29,0.17,3.626,4.442,0.42,173.23060,29.64146,3,7
2017-01-11T14:22:59.80Z,28.2196936,-82.1506819,18.291,-0.01,0.00,0.14,3.608,4.386,0.44,173.23060,29.64159,3,7
2017-01-11T14:23:00.00Z,28.2196935,-82.1506819,18.302,-0.10,-0.10,0.11,3.603,4.378,0.40,173.23060,29.64171,3,7
2017-01-11T14:23:00.20Z,28.2196938,-82.1506811,18.395,0.05,0.01,0.02,3.595,4.338,0.56,173.23060,29.64188,3,7
2017-01-11T14:23:00.40Z,28.2196941,-82.1506801,18.374,-0.21,0.11,0.16,3.587,4.332,0.35,173.23060,29.64199,3,7
2017-01-11T14:23:00.60Z,28.2196949,-82.1506796,18.376,-0.09,0.04,0.21,3.568,4.323,0.40,173.23060,29.64211,3,7
2017-01-11T14:23:00.80Z,28.2196954,-82.1506794,18.370,0.06,-0.05,0.19,3.545,4.316,0.54,173.23060,29.64227,3,7
2017-01-11T14:23:01.00Z,28.2196955,-82.1506791,18.429,0.03,0.05,0.13,3.526,4.307,0.51,173.23060,29.64243,3,7
2017-01-11T14:23:01.20Z,28.2196958,-82.1506792,18.390,0.07,-0.09,0.12,3.506,4.293,0.53,173.23060,29.64259,3,7
2017-01-11T14:23:01.40Z,28.2196961,-82.1506796,18.363,-0.01,-0.11,0.14,3.485,4.283,0.45,173.23060,29.64273,3,7
2017-01-11T14:23:01.60Z,28.2196964,-82.1506794,18.375,0.02,-0.05,0.18,3.461,4.267,0.47,173.23060,29.64287,3,7
2017-01-11T14:23:01.80Z,28.2196966,-82.1506795,18.411,-0.01,-0.02,0.14,3.438,4.251,0.44,173.23060,29.64301,3,7
2017-01-11T14:23:02.00Z,28.2196965,-82.1506795,18.450,-0.04,-0.05,0.14,3.415,4.236,0.41,173.23060,29.64313,3,7
2017-01-11T14:23:02.20Z,28.2196967,-82.1506795,18.451,-0.01,-0.02,0.20,3.393,4.225,0.43,173.23060,29.64326,3,7
2017-01-11T14:23:02.40Z,28.2196965,-82.1506794,18.472,-0.02,-0.04,0.16,3.372,4.211,0.41,173.23060,29.64338,3,7
2017-01-11T14:23:02.60Z,28.2196962,-82.1506794,18.453,-0.05,0.01,0.17,3.356,4.201,0.38,173.23060,29.64350,3,7
2017-01-11T14:23:02.80Z,28.2196958,-82.1506794,18.461,-0.04,-0.05,0.12,3.341,4.194,0.39,173.23060,29.64362,3,7
2017-01-11T14:23:03.00Z,28.2196956,-82.1506794,18.435,0.03,-0.05,0.14,3.327,4.188,0.44,173.23060,29.64375,3,7
2017-01-11T14:23:03.20Z,28.2196954,-82.1506795,18.435,-0.04,-0.04,0.13,3.312,4.179,0.40,173.23060,29.64387,3,7
2017-01-11T14:23:03.40Z,28.2196956,-82.1506795,18.398,0.08,-0.02,0.14,3.298,4.170,0.46,173.23060,29.64401,3,7
2017-01-11T14:23:03.60Z,28.2196954,-82.1506798,18.360,-0.04,-0.04,0.13,3.284,4.163,0.40,173.23060,29.64413,3,7
2017-01-11T14:23:03.80Z,28.2196956,-82.1506799,18.298,0.00,0.00,0.17,3.272,4.149,0.43,173.23060,29.64426,3,7
2017-01-11T14:23:04.00Z,28.2196955,-82.1506796,18.296,-0.01,0.11,0.17,3.261,4.137,0.38,173.23060,29.64437,3,7
2017-01-11T14:23:04.20Z,28.2196956,-82.1506798,18.250,-0.01,-0.01,0.19,3.252,4.129,0.46,173.23060,29.64451,3,7
2017-01-11T14:23:04.40Z,28.2196957,-82.1506800,18.191,0.05,-0.02,0.19,3.245,4.133,0.56,173.23060,29.64469,3,7
2017-01-11T14:23:04.60Z,28.2196961,-82.1506804,18.160,0.08,-0.16,0.23,3.239,4.137,0.51,173.23060,29.64484,3,7
