time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-11T15:22:29.60Z,28.2197379,-82.1507049,25.670,0.69,-0.91,-0.70,42.113,104.825,5.07,0.00000,49.00055,3,5
2017-01-11T15:22:29.80Z,28.2197711,-82.1506924,21.856,0.25,-0.24,-0.49,28.678,55.692,2.91,0.00000,49.00108,3,5
2017-01-11T15:22:30.00Z,28.2197452,-82.1506862,16.404,0.02,-0.03,-0.18,26.486,52.334,2.08,0.00000,49.00147,3,6
2017-01-11T15:22:30.20Z,28.2197366,-82.1506914,13.799,0.08,-0.03,-0.01,20.403,42.583,0.71,0.00000,49.00160,3,6
2017-01-11T15:22:30.40Z,28.2197141,-82.1506836,14.410,0.06,0.32,-0.21,16.488,33.055,0.75,0.00000,49.00173,3,7
2017-01-11T15:22:30.60Z,28.2197107,-82.1506795,18.211,-0.13,0.10,-0.73,14.160,27.744,0.95,0.00000,49.00191,3,7
2017-01-11T15:22:30.80Z,28.2197095,-82.1506785,19.005,-0.07,0.24,-0.65,11.695,23.343,0.83,0.00000,49.00206,3,8
2017-01-11T15:22:31.00Z,28.2197174,-82.1506806,20.570,-0.11,0.23,-0.21,10.081,20.097,0.57,0.00000,49.00217,3,8
2017-01-11T15:22:31.20Z,28.2197072,-82.1506653,21.811,-0.06,0.31,-0.12,8.546,16.623,0.34,55.73944,44.17645,3,8
2017-01-11T15:22:31.40Z,28.2196949,-82.1506539,18.265,0.06,0.00,0.10,7.497,14.448,0.48,55.73944,44.17655,3,9
2017-01-11T15:22:31.60Z,28.2196976,-82.1506605,18.993,0.04,0.13,0.13,6.934,13.405,0.47,55.73944,44.17665,3,9
2017-01-11T15:22:31.80Z,28.2196999,-82.1506641,18.952,0.06,0.24,0.23,6.419,12.545,0.49,55.73944,44.17675,3,9
2017-01-11T15:22:32.00Z,28.2196939,-82.1506609,18.713,0.06,0.15,0.25,5.812,11.648,0.50,55.73944,44.17685,3,9
2017-01-11T15:22:32.20Z,28.2196978,-82.1506702,20.243,0.13,0.13,0.20,5.189,10.582,0.49,55.73944,44.17695,3,9
2017-01-11T15:22:32.40Z,28.2196972,-82.1506712,20.797,0.06,0.11,0.15,4.678,9.806,0.49,55.73944,44.17705,3,9
2017-01-11T15:22:32.60Z,28.2196916,-82.1506658,20.322,0.10,0.00,0.22,4.301,9.266,0.48,55.73944,44.17715,3,9
2017-01-11T15:22:32.80Z,28.2196852,-82.1506620,20.759,0.09,0.13,0.22,4.015,8.835,0.48,55.73944,44.17725,3,9
2017-01-11T15:22:33.00Z,28.2196803,-82.1506557,20.354,0.11,0.21,0.28,3.780,8.486,0.45,55.73944,44.17734,3,9
2017-01-11T15:22:33.20Z,28.2196769,-82.1506516,20.853,0.10,0.14,0.25,3.601,8.203,0.42,55.73944,44.17742,3,9
2017-01-11T15:22:33.40Z,28.2196782,-82.1506527,20.597,0.12,0.26,0.35,3.440,7.914,0.40,55.73944,44.17751,3,9
2017-01-11T15:22:33.60Z,28.2196766,-82.1506499,20.076,-0.13,0.42,0.37,3.335,7.754,0.37,89.09528,32.50861,3,9
2017-01-11T15:22:33.80Z,28.2196773,-82.1506527,19.335,-0.16,0.14,0.33,3.222,7.454,0.39,89.09528,32.50872,3,9
