time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-12T14:35:08.80Z,28.2198594,-82.1511121,23.363,3.94,-0.49,2.98,244.527,165.023,15.56,352.94867,5.45113,3,5
2017-01-12T14:35:09.00Z,28.2200621,-82.1511235,4.318,2.21,-0.37,1.81,116.362,82.119,7.09,352.22201,8.17475,3,5
2017-01-12T14:35:09.20Z,28.2200586,-82.1511256,4.392,-0.38,0.04,-0.30,121.458,80.748,3.91,345.33059,40.75307,3,5
2017-01-12T14:35:09.40Z,28.2199661,-82.1511154,10.705,0.11,0.03,0.20,38.068,35.289,1.61,345.33059,40.75342,3,6
2017-01-12T14:35:09.60Z,28.2199652,-82.1511168,9.676,-0.02,-0.02,0.10,27.850,27.547,0.66,345.33059,40.75357,3,6
2017-01-12T14:35:09.80Z,28.2199543,-82.1511175,11.567,0.00,-0.14,0.06,22.046,22.123,0.40,345.33059,40.75366,3,7
2017-01-12T14:35:10.00Z,28.2199560,-82.1511214,10.786,-0.08,0.02,0.15,18.345,18.897,0.37,345.33059,40.75374,3,7
2017-01-12T14:35:10.20Z,28.2199613,-82.1511251,10.021,-0.01,-0.12,0.15,15.708,16.382,0.39,345.33059,40.75383,3,7
2017-01-12T14:35:10.40Z,28.2199500,-82.1511279,9.487,-0.14,-0.06,0.17,13.580,14.815,0.35,345.33059,40.75391,3,7
2017-01-12T14:35:10.60Z,28.2199291,-82.1511289,9.863,-0.21,-0.02,0.33,12.121,14.126,0.37,345.33059,40.75399,3,7
2017-01-12T14:35:10.80Z,28.2199135,-82.1511314,10.108,-0.04,-0.26,0.43,11.236,13.750,0.42,345.33059,40.75410,3,7
2017-01-12T14:35:11.00Z,28.2199090,-82.1511317,10.179,-0.10,-0.01,0.44,10.684,13.372,0.44,345.33059,40.75420,3,8
2017-01-12T14:35:11.20Z,28.2199029,-82.1511304,10.618,-0.38,0.18,0.41,10.191,13.014,0.50,345.33059,40.75433,3,8
2017-01-12T14:35:11.40Z,28.2198949,-82.1511317,10.407,-0.48,0.12,0.32,9.761,12.624,0.54,247.61463,37.27476,3,8
2017-01-12T14:35:11.60Z,28.2198899,-82.1511324,10.064,-0.44,-0.02,0.36,9.418,12.274,0.50,247.61463,37.27490,3,8
2017-01-12T14:35:11.80Z,28.2198843,-82.1511333,10.000,-0.38,0.32,0.44,8.986,11.960,0.46,247.61463,37.27506,3,8
2017-01-12T14:35:12.00Z,28.2198778,-82.1511333,10.288,-0.32,-0.03,0.37,8.551,11.664,0.44,247.61463,37.27517,3,8
2017-01-12T14:35:12.20Z,28.2198761,-82.1511320,10.612,-0.31,0.00,0.38,8.186,11.422,0.45,247.61463,37.27529,3,8
2017-01-12T14:35:12.40Z,28.2198718,-82.1511300,11.257,-0.12,0.04,0.45,7.892,11.194,0.45,247.61463,37.27541,3,8
2017-01-12T14:35:12.60Z,28.2198660,-82.1511295,11.640,0.01,-0.05,0.38,7.600,10.951,0.49,247.61463,37.27552,3,8
2017-01-12T14:35:12.80Z,28.2198598,-82.1511293,12.381,0.08,0.04,0.38,7.230,10.664,0.48,247.61463,37.27564,3,8
2017-01-12T14:35:13.00Z,28.2198551,-82.1511301,12.768,0.07,0.04,0.37,6.944,10.413,0.48,247.61463,37.27576,3,8
2017-01-12T14:35:13.20Z,28.2198521,-82.1511317,12.741,0.09,0.00,0.37,6.743,10.124,0.50,247.61463,37.27588,3,8
2017-01-12T14:35:13.40Z,28.2198506,-82.1511348,12.411,0.06,-0.24,0.33,6.552,9.876,0.45,247.61463,37.27599,3,8
2017-01-12T14:35:13.60Z,28.2198504,-82.1511369,11.628,0.02,0.13,0.38,6.407,9.666,0.50,247.61463,37.27611,3,8
2017-01-12T14:35:13.80Z,28.2198520,-82.1511389,11.177,0.02,-0.15,0.42,6.277,9.481,0.48,247.61463,37.27622,3,8
2017-01-12T14:35:14.00Z,28.2198529,-82.1511412,10.900,0.00,-0.35,0.39,6.159,9.306,0.56,247.61463,37.27636,3,8
2017-01-12T14:35:14.20Z,28.2198529,-82.1511436,10.968,0.07,-0.36,0.36,6.049,9.148,0.61,247.61463,37.27650,3,8
2017-01-12T14:35:14.40Z,28.2198529,-82.1511458,11.289,-0.06,-0.40,0.38,5.940,9.023,0.61,247.61463,37.27665,3,8
2017-01-12T14:35:14.60Z,28.2198528,-82.1511475,11.519,0.01,-0.52,0.38,5.833,8.902,0.61,257.98633,42.71393,3,8
2017-01-12T14:35:14.80Z,28.2198507,-82.1511488,11.736,-0.07,-0.35,0.38,5.719,8.791,0.55,257.98633,42.71405,3,8
2017-01-12T14:35:15.00Z,28.2198502,-82.1511495,11.570,-0.09,-0.10,0.38,5.602,8.674,0.49,257.98633,42.71415,3,8
2017-01-12T14:35:15.20Z,28.2198499,-82.1511498,11.573,-0.08,-0.08,0.26,5.499,8.562,0.47,257.98633,42.71425,3,8
2017-01-12T14:35:15.40Z,28.2198485,-82.1511507,11.626,0.05,-0.01,0.27,5.394,8.452,0.52,257.98633,42.71436,3,8
2017-01-12T14:35:15.60Z,28.2198465,-82.1511510,11.702,-0.04,-0.02,0.27,5.307,8.355,0.50,257.98633,42.71446,3,8
2017-01-12T14:35:15.80Z,28.2198462,-82.1511509,11.690,0.01,0.03,0.24,5.222,8.274,0.56,257.98633,42.71458,3,8
2017-01-12T14:35:16.00Z,28.2198465,-82.1511522,11.512,-0.05,-0.24,0.24,5.146,8.204,0.45,257.98633,42.71468,3,8
2017-01-12T14:35:16.20Z,28.2198468,-82.1511532,11.559,0.01,-0.13,0.21,5.064,8.161,0.57,257.98633,42.71480,3,8
2017-01-12T14:35:16.40Z,28.2198471,-82.1511543,11.578,0.05,-0.27,0.25,4.985,8.125,0.61,257.98633,42.71493,3,8
2017-01-12T14:35:16.60Z,28.2198471,-82.1511551,11.557,-0.10,-0.25,0.30,4.915,8.094,0.58,257.98633,42.71505,3,8
2017-01-12T14:35:16.80Z,28.2198478,-82.1511543,11.707,0.12,0.21,0.31,4.845,8.059,0.61,257.98633,42.71518,3,8
2017-01-12T14:35:17.00Z,28.2198481,-82.1511552,11.973,0.01,0.02,0.30,4.770,8.001,0.63,257.98633,42.71531,3,8
2017-01-12T14:35:17.20Z,28.2198478,-82.1511561,12.388,0.01,-0.03,0.22,4.717,7.947,0.63,257.98633,42.71545,3,8
2017-01-12T14:35:17.40Z,28.2198474,-82.1511572,12.704,0.10,-0.15,0.22,4.667,7.889,0.66,257.98633,42.71559,3,8
2017-01-12T14:35:17.60Z,28.2198461,-82.1511577,13.027,-0.06,-0.14,0.16,4.624,7.831,0.62,257.98633,42.71572,3,8
2017-01-12T14:35:17.80Z,28.2198464,-82.1511588,13.339,0.06,-0.32,0.11,4.586,7.770,0.66,257.98633,42.71585,3,8
