time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-12T15:50:04.00Z,28.2199032,-82.1512767,5.006,0.24,-0.47,-0.19,36.582,67.917,2.14,0.00000,128.28304,3,4
2017-01-12T15:50:04.20Z,28.2198912,-82.1512725,5.003,0.13,-0.32,-0.03,31.650,55.118,1.56,0.00000,128.28316,3,4
2017-01-12T15:50:04.40Z,28.2199515,-82.1513068,-19.267,0.11,-0.54,0.21,20.851,39.040,1.18,0.00000,128.28324,3,5
2017-01-12T15:50:04.60Z,28.2199290,-82.1512930,-13.010,0.30,-0.59,0.44,14.710,26.958,0.96,0.00000,128.28330,3,8
2017-01-12T15:50:04.80Z,28.2199161,-82.1512910,-8.195,0.64,-0.88,0.42,12.819,23.731,0.56,308.48190,26.27028,3,8
2017-01-12T15:50:05.00Z,28.2199048,-82.1512863,-4.641,1.01,-0.50,0.46,11.443,21.659,0.41,323.94437,20.78644,3,8
2017-01-12T15:50:05.20Z,28.2199023,-82.1512887,-2.010,0.56,-0.53,0.57,10.434,19.259,0.40,321.59050,29.25509,3,8
2017-01-12T15:50:05.40Z,28.2199049,-82.1512900,-0.472,0.70,-0.72,0.57,9.350,17.359,0.37,316.82253,21.74778,3,8
2017-01-12T15:50:05.60Z,28.2199068,-82.1512887,0.497,0.91,-0.83,0.53,8.499,15.661,0.36,317.29958,17.23733,3,9
2017-01-12T15:50:05.80Z,28.2199006,-82.1512842,2.203,0.61,-0.71,0.46,7.665,14.015,0.32,314.20867,19.48880,3,9
2017-01-12T15:50:06.00Z,28.2199017,-82.1512902,3.024,1.05,-0.63,0.42,6.962,12.777,0.31,323.98707,13.88901,3,9
2017-01-12T15:50:06.20Z,28.2199062,-82.1512944,3.443,0.99,-0.61,0.29,6.375,11.753,0.25,326.59798,12.09395,3,9
2017-01-12T15:50:06.40Z,28.2199093,-82.1512959,4.998,0.76,-0.50,0.40,5.893,10.916,0.32,326.68658,17.63223,3,9
2017-01-12T15:50:06.60Z,28.2199114,-82.1512977,6.016,0.96,-0.74,0.46,5.616,10.445,0.34,324.60477,18.82663,3,9
2017-01-12T15:50:06.80Z,28.2199105,-82.1512960,7.372,0.82,-0.73,0.41,5.285,9.836,0.31,321.53408,19.27556,3,9
2017-01-12T15:50:07.00Z,28.2199139,-82.1512984,9.035,0.50,-0.68,0.55,4.856,9.112,0.29,315.47745,23.64527,3,9
2017-01-12T15:50:07.20Z,28.2199153,-82.1513001,9.406,0.81,-0.66,0.58,4.688,8.852,0.32,318.89596,17.73482,3,9
2017-01-12T15:50:07.40Z,28.2199159,-82.1513011,9.596,0.43,-0.50,0.62,4.556,8.630,0.36,317.15284,34.37880,3,9
2017-01-12T15:50:07.60Z,28.2199182,-82.1513026,10.254,0.83,-0.65,0.78,4.416,8.352,0.41,320.77713,21.56775,3,9
2017-01-12T15:50:07.80Z,28.2199202,-82.1513050,10.804,1.00,-0.78,0.69,4.269,8.130,0.39,321.69972,13.81556,3,9
2017-01-12T15:50:08.00Z,28.2199216,-82.1513075,11.085,0.71,-0.70,0.69,4.145,7.938,0.40,319.90582,21.57098,3,9
2017-01-12T15:50:08.20Z,28.2199234,-82.1513108,12.071,0.55,-0.81,0.47,4.021,7.565,0.31,311.51979,20.16280,3,9
2017-01-12T15:50:08.40Z,28.2199249,-82.1513123,12.744,0.86,-0.51,0.37,3.905,7.323,0.35,319.60460,22.13712,3,9
2017-01-12T15:50:08.60Z,28.2199248,-82.1513128,13.022,0.62,-0.60,0.47,3.814,7.214,0.34,318.28195,26.98718,3,9
2017-01-12T15:50:08.80Z,28.2199239,-82.1513141,13.223,0.45,-0.72,0.52,3.749,7.103,0.34,311.14274,30.72862,3,9
2017-01-12T15:50:09.00Z,28.2199241,-82.1513150,13.505,0.78,-0.50,0.45,3.694,6.999,0.37,321.56465,23.07664,3,9
2017-01-12T15:50:09.20Z,28.2199254,-82.1513158,13.591,0.71,-0.40,0.50,3.621,6.898,0.37,327.47104,16.98663,3,9
2017-01-12T15:50:09.40Z,28.2199277,-82.1513170,14.140,0.59,-0.43,0.43,3.526,6.761,0.37,326.41176,26.96870,3,9
2017-01-12T15:50:09.60Z,28.2199286,-82.1513177,14.429,0.68,-0.54,0.41,3.452,6.598,0.34,323.75468,24.33291,3,9
2017-01-12T15:50:09.80Z,28.2199289,-82.1513196,14.823,0.58,-0.52,0.28,3.381,6.475,0.36,320.69711,23.04345,3,9
2017-01-12T15:50:10.00Z,28.2199299,-82.1513195,14.909,0.43,-0.48,0.37,3.312,6.381,0.33,316.06230,22.57438,3,9
2017-01-12T15:50:10.20Z,28.2199291,-82.1513209,15.355,0.45,-0.73,0.28,3.257,6.251,0.29,306.68150,16.22305,3,9
2017-01-12T15:50:10.40Z,28.2199300,-82.1513212,15.612,0.35,-0.46,0.22,3.215,6.186,0.32,306.95963,26.79996,3,9
2017-01-12T15:50:10.60Z,28.2199299,-82.1513208,15.953,0.31,-0.25,0.21,3.160,6.119,0.33,311.61924,38.01294,3,9
