time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-12T18:56:40.20Z,28.2197501,-82.1511971,4.105,-0.01,0.03,0.33,87.894,146.210,6.23,0.00000,180.00000,3,4
2017-01-12T18:56:40.40Z,28.2196535,-82.1511678,4.418,0.35,-0.13,0.35,83.846,100.051,3.98,0.00000,180.00000,3,4
2017-01-12T18:56:40.60Z,28.2196209,-82.1511849,2.754,0.13,-0.10,0.08,70.776,95.259,2.48,0.00000,180.00000,3,4
2017-01-12T18:56:40.80Z,28.2196766,-82.1510875,17.392,0.08,0.06,-0.19,33.088,42.613,1.53,0.00000,180.00000,3,6
2017-01-12T18:56:41.00Z,28.2197076,-82.1510765,19.594,-0.03,-0.05,-0.20,24.057,31.382,0.91,0.00000,180.00000,3,6
2017-01-12T18:56:41.20Z,28.2197207,-82.1510740,19.857,-0.05,0.02,-0.09,19.152,25.040,0.70,0.00000,180.00000,3,6
2017-01-12T18:56:41.40Z,28.2197338,-82.1510515,22.416,-0.06,-0.01,-0.09,16.153,21.287,0.52,0.00000,180.00000,3,6
2017-01-12T18:56:41.60Z,28.2197442,-82.1510462,23.701,0.03,0.01,-0.01,14.381,19.311,0.38,0.00000,180.00000,3,6
2017-01-12T18:56:41.80Z,28.2197504,-82.1510440,23.959,0.02,-0.16,-0.02,13.031,17.757,0.43,0.00000,145.53020,3,6
2017-01-12T18:56:42.00Z,28.2197549,-82.1510473,24.515,0.06,-0.16,0.08,11.994,16.573,0.38,0.00000,145.53020,3,6
2017-01-12T18:56:42.20Z,28.2197583,-82.1510498,24.941,0.04,-0.09,0.06,11.067,15.586,0.37,0.00000,145.53024,3,6
2017-01-12T18:56:42.40Z,28.2197689,-82.1510594,24.156,0.04,-0.09,0.11,10.221,14.545,0.39,0.00000,145.53026,3,6
2017-01-12T18:56:42.60Z,28.2197811,-82.1510663,22.414,0.01,-0.05,0.05,9.325,13.256,0.37,0.00000,145.53028,3,6
2017-01-12T18:56:42.80Z,28.2197887,-82.1510723,21.754,0.02,-0.08,0.06,8.726,12.455,0.37,0.00000,145.53032,3,6
2017-01-12T18:56:43.00Z,28.2197973,-82.1510818,20.614,0.00,-0.17,0.04,8.204,11.783,0.36,0.00000,145.53034,3,7
2017-01-12T18:56:43.20Z,28.2198042,-82.1510907,19.925,0.05,-0.03,0.08,7.855,11.384,0.40,0.00000,145.53036,3,7
2017-01-12T18:56:43.40Z,28.2198090,-82.1510959,19.558,0.09,-0.08,0.14,7.537,11.000,0.38,0.00000,145.53038,3,7
2017-01-12T18:56:43.60Z,28.2198179,-82.1510996,18.452,0.04,-0.20,0.17,7.138,10.441,0.35,0.00000,145.53040,3,7
2017-01-12T18:56:43.80Z,28.2198239,-82.1511019,17.786,0.06,-0.17,0.18,6.773,9.933,0.35,0.00000,145.53044,3,8
2017-01-12T18:56:44.00Z,28.2198261,-82.1511033,17.577,0.14,-0.17,0.25,6.572,9.650,0.37,0.00000,145.53046,3,8
2017-01-12T18:56:44.20Z,28.2198282,-82.1511045,17.453,0.06,-0.20,0.23,6.391,9.404,0.36,0.00000,145.53050,3,8
2017-01-12T18:56:44.40Z,28.2198303,-82.1511052,17.279,-0.05,-0.33,0.18,6.256,9.237,0.37,0.00000,145.53052,3,8
2017-01-12T18:56:44.60Z,28.2198322,-82.1511060,16.981,0.05,-0.27,0.17,6.144,9.098,0.39,0.00000,145.53054,3,8
2017-01-12T18:56:44.80Z,28.2198338,-82.1511068,16.814,0.13,-0.06,0.22,5.996,8.875,0.46,0.00000,145.53056,3,8
