time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-02T17:59:12.40Z,29.0489146,-81.2761337,1580.719,18.49,46.94,-8.22,96.925,138.575,3.36,68.49606,1.95806,3,4
2017-02-02T17:59:12.60Z,29.0489863,-81.2760112,1584.218,18.68,46.88,-7.33,93.221,107.077,2.97,68.27346,1.51410,3,4
2017-02-02T17:59:12.80Z,29.0490278,-81.2758944,1584.443,18.59,46.71,-7.25,79.136,100.034,1.52,68.29832,1.18626,3,4
2017-02-02T17:59:13.00Z,29.0490588,-81.2758126,1585.431,18.61,46.61,-7.23,63.172,85.706,1.25,68.23018,1.02900,3,4
2017-02-02T17:59:13.20Z,29.0490926,-81.2757153,1585.988,18.51,46.83,-6.44,53.596,76.557,1.17,68.43838,1.01964,3,4
2017-02-02T17:59:13.40Z,29.0491302,-81.2755935,1588.083,18.80,46.91,-5.95,46.646,69.662,1.11,68.15633,0.99790,3,4
2017-02-02T17:59:13.60Z,29.0491588,-81.2754921,1589.826,19.12,46.88,-5.52,41.713,64.523,1.08,67.81023,0.71247,3,4
2017-02-02T17:59:13.80Z,29.0491914,-81.2753742,1591.827,19.22,47.04,-5.31,37.937,60.099,1.06,67.77745,0.68062,3,4
2017-02-02T17:59:14.00Z,29.0492371,-81.2752753,1589.230,19.36,46.98,-5.39,34.560,54.189,1.04,67.60285,0.62941,3,4
2017-02-02T17:59:14.20Z,29.0492766,-81.2751793,1592.864,19.50,47.16,-5.15,29.446,41.354,0.90,67.54107,0.57307,3,5
2017-02-02T17:59:14.40Z,29.0493232,-81.2750763,1593.357,19.70,47.31,-5.10,27.602,36.644,0.91,67.38975,0.55769,3,5
2017-02-02T17:59:14.60Z,29.0493649,-81.2749770,1595.556,19.73,47.42,-4.99,26.166,33.721,0.91,67.40891,0.55072,3,5
2017-02-02T17:59:14.80Z,29.0494038,-81.2748804,1597.116,19.79,47.39,-4.98,24.915,31.389,0.91,67.33716,0.54589,3,5
2017-02-02T17:59:15.00Z,29.0494446,-81.2747786,1597.483,19.83,47.52,-4.84,23.752,29.525,0.90,67.35072,0.53861,3,5
2017-02-02T17:59:15.20Z,29.0494827,-81.2746815,1598.058,19.88,47.52,-4.79,22.745,27.991,0.89,67.29701,0.53696,3,5
2017-02-02T17:59:15.40Z,29.0495228,-81.2745828,1597.681,19.97,47.74,-4.65,21.861,26.696,0.89,67.30316,0.53182,3,5
2017-02-02T17:59:15.60Z,29.0495562,-81.2744896,1597.964,20.00,47.77,-4.56,21.067,25.555,0.89,67.28136,0.52697,3,5
2017-02-02T17:59:15.80Z,29.0495970,-81.2743872,1597.121,20.07,47.78,-4.48,20.317,24.481,0.89,67.21606,0.52343,3,5
