time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-02-02T15:14:21.40Z,29.0638430,-81.2795488,29.462,0.15,-0.10,0.45,49.835,77.238,1.19,0.00000,107.61910,3,5
2017-02-02T15:14:21.60Z,29.0638637,-81.2795726,27.604,0.05,0.06,0.31,30.686,42.648,0.70,0.00000,107.61916,3,5
2017-02-02T15:14:21.80Z,29.0638824,-81.2795677,26.423,-0.08,0.11,0.32,30.321,44.468,0.56,0.00000,107.61922,3,5
2017-02-02T15:14:22.00Z,29.0638946,-81.2795628,21.485,-0.01,0.10,0.27,26.137,39.042,0.54,0.00000,107.61926,3,5
2017-02-02T15:14:22.20Z,29.0638972,-81.2795549,15.658,-0.02,0.09,0.27,22.898,34.008,0.51,0.00000,107.61930,3,6
2017-02-02T15:14:22.40Z,29.0639096,-81.2795589,12.008,-0.02,0.08,0.24,20.532,30.346,0.49,0.00000,107.61934,3,6
2017-02-02T15:14:22.60Z,29.0639154,-81.2795627,11.028,-0.07,0.09,0.27,18.189,26.162,0.46,0.00000,107.61938,3,7
2017-02-02T15:14:22.80Z,29.0639229,-81.2795586,9.780,-0.06,0.12,0.25,16.501,23.317,0.45,0.00000,107.61942,3,7
2017-02-02T15:14:23.00Z,29.0639350,-81.2795580,8.768,-0.07,0.10,0.28,15.202,21.203,0.45,0.00000,107.61946,3,7
2017-02-02T15:14:23.20Z,29.0639382,-81.2795566,9.338,-0.05,0.07,0.28,14.129,19.515,0.45,0.00000,107.61950,3,7
2017-02-02T15:14:23.40Z,29.0639399,-81.2795568,9.458,-0.08,0.14,0.26,13.253,18.169,0.43,0.00000,107.61952,3,7
2017-02-02T15:14:23.60Z,29.0639362,-81.2795559,9.738,0.02,0.07,0.35,12.546,17.098,0.46,0.00000,107.61956,3,7
2017-02-02T15:14:23.80Z,29.0639336,-81.2795552,9.657,-0.03,0.11,0.31,11.939,16.194,0.44,0.00000,107.61960,3,7
2017-02-02T15:14:24.00Z,29.0639306,-81.2795557,9.675,-0.03,0.08,0.34,11.399,15.384,0.44,0.00000,107.61964,3,7
2017-02-02T15:14:24.20Z,29.0639265,-81.2795557,9.739,0.01,0.06,0.37,10.967,14.683,0.46,0.00000,107.61968,3,7
2017-02-02T15:14:24.40Z,29.0639218,-81.2795559,9.924,-0.03,0.11,0.33,10.477,14.069,0.44,0.00000,107.61972,3,8
2017-02-02T15:14:24.60Z,29.0639184,-81.2795578,10.551,-0.05,0.11,0.33,10.080,13.525,0.44,0.00000,107.61974,3,8
2017-02-02T15:14:24.80Z,29.0639169,-81.2795600,11.093,0.03,0.04,0.30,9.690,13.039,0.47,0.00000,107.61978,3,8
2017-02-02T15:14:25.00Z,29.0639147,-81.2795604,11.272,-0.08,0.10,0.26,9.335,12.578,0.44,0.00000,107.61982,3,8
2017-02-02T15:14:25.20Z,29.0639119,-81.2795601,11.337,-0.01,0.06,0.25,9.017,12.161,0.46,0.00000,107.61986,3,8
2017-02-02T15:14:25.40Z,29.0639081,-81.2795608,11.881,-0.09,0.08,0.22,8.733,11.783,0.44,0.00000,107.61990,3,8
2017-02-02T15:14:25.60Z,29.0639064,-81.2795610,12.027,-0.02,0.10,0.24,8.473,11.440,0.45,0.00000,107.61994,3,8
