time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-31T19:23:27.40Z,27.8172002,-80.5005221,2.115,-0.52,0.66,-0.62,28.148,38.175,3.88,128.26400,37.17626,3,8
2017-01-31T19:23:27.60Z,27.8171987,-80.5005217,3.166,-0.13,0.29,-0.17,20.987,19.919,1.82,128.26400,37.17670,3,7
2017-01-31T19:23:28.40Z,27.8171613,-80.5004673,9.851,0.03,-0.07,0.09,11.034,13.388,0.37,128.26400,37.17728,3,9
2017-01-31T19:23:28.60Z,27.8171632,-80.5004784,9.378,-0.01,-0.08,0.06,9.473,11.876,0.29,128.26400,37.17736,3,9
2017-01-31T19:23:28.80Z,27.8171689,-80.5004873,9.108,-0.04,0.02,0.16,8.107,10.691,0.37,128.26400,37.17745,3,9
2017-01-31T19:23:29.00Z,27.8171703,-80.5004905,8.496,-0.01,-0.13,0.17,7.110,9.779,0.27,128.26400,37.17751,3,9
2017-01-31T19:23:29.20Z,27.8171676,-80.5004820,8.621,-0.08,-0.05,0.21,6.371,8.906,0.31,128.26400,37.17759,3,9
2017-01-31T19:23:29.40Z,27.8171602,-80.5004719,8.915,-0.15,-0.01,0.31,5.819,8.269,0.33,128.26400,37.17767,3,9
2017-01-31T19:23:29.60Z,27.8171573,-80.5004693,8.006,-0.14,0.05,0.34,5.366,7.740,0.34,128.26400,37.17776,3,9
2017-01-31T19:23:29.80Z,27.8171538,-80.5004637,8.643,-0.18,0.06,0.34,5.027,7.290,0.31,128.26400,37.17786,3,9
2017-01-31T19:23:30.00Z,27.8171534,-80.5004631,8.614,-0.10,0.05,0.34,4.795,6.885,0.31,128.26400,37.17794,3,9
2017-01-31T19:23:30.20Z,27.8171549,-80.5004666,8.204,0.01,-0.02,0.44,4.603,6.593,0.31,128.26400,37.17805,3,9
2017-01-31T19:23:30.40Z,27.8171566,-80.5004710,7.865,-0.01,0.03,0.31,4.435,6.366,0.34,128.26400,37.17814,3,9
2017-01-31T19:23:30.60Z,27.8171579,-80.5004726,7.405,0.01,0.07,0.28,4.272,6.136,0.36,128.26400,37.17822,3,9
2017-01-31T19:23:30.80Z,27.8171595,-80.5004738,6.934,0.05,-0.05,0.24,4.129,5.910,0.36,128.26400,37.17831,3,9
2017-01-31T19:23:31.00Z,27.8171598,-80.5004748,6.841,0.01,-0.06,0.20,4.004,5.722,0.36,128.26400,37.17840,3,9
2017-01-31T19:23:31.20Z,27.8171610,-80.5004763,6.407,0.11,-0.09,0.14,3.905,5.554,0.39,128.26400,37.17849,3,9
2017-01-31T19:23:31.40Z,27.8171619,-80.5004766,5.922,-0.07,0.22,0.22,3.803,5.375,0.41,120.26917,44.91327,3,10
2017-01-31T19:23:31.60Z,27.8171622,-80.5004773,5.749,0.00,0.14,0.16,3.696,5.190,0.40,120.26917,44.91335,3,10
2017-01-31T19:23:31.80Z,27.8171620,-80.5004786,5.752,0.06,-0.14,0.10,3.600,5.019,0.30,120.26917,44.91341,3,10
