time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-31T17:31:14.00Z,27.8173941,-80.5003688,15.624,0.10,0.17,-0.35,78.700,140.487,2.54,0.00000,180.00000,3,4
2017-01-31T17:31:14.20Z,27.8174428,-80.5003573,11.201,0.05,0.08,-0.26,75.458,94.930,1.91,0.00000,180.00000,3,4
2017-01-31T17:31:14.80Z,27.8174082,-80.5003806,18.558,0.03,-0.17,-0.15,45.465,70.681,0.70,0.00000,180.00000,3,4
2017-01-31T17:31:15.00Z,27.8174082,-80.5003911,15.940,-0.04,0.01,0.02,41.388,66.393,1.03,0.00000,180.00000,3,4
2017-01-31T17:31:15.20Z,27.8174057,-80.5003999,14.353,-0.08,-0.29,0.11,38.354,62.920,1.03,0.00000,180.00000,3,4
2017-01-31T17:31:15.40Z,27.8174072,-80.5004056,13.458,-0.29,-0.34,0.28,36.104,60.242,1.19,0.00000,114.18028,3,4
2017-01-31T17:31:15.60Z,27.8174053,-80.5004090,12.759,-0.24,-0.37,0.30,34.289,57.954,1.20,0.00000,114.18036,3,4
2017-01-31T17:31:15.80Z,27.8174003,-80.5004102,12.602,-0.34,-0.36,0.30,32.847,56.017,1.22,0.00000,114.18046,3,4
2017-01-31T17:31:16.00Z,27.8173940,-80.5004101,12.568,-0.54,-0.28,0.32,31.636,54.354,1.28,0.00000,114.18056,3,4
2017-01-31T17:31:16.20Z,27.8173874,-80.5004113,12.179,-0.66,-0.18,0.39,30.535,52.860,1.32,0.00000,114.18066,3,4
2017-01-31T17:31:16.40Z,27.8173841,-80.5004115,11.332,-0.64,-0.22,0.44,29.646,51.675,1.34,0.00000,114.18078,3,4
2017-01-31T17:31:16.60Z,27.8173771,-80.5004143,10.867,-0.53,-0.14,0.45,26.694,47.601,1.30,0.00000,114.18088,3,5
2017-01-31T17:31:16.80Z,27.8173800,-80.5004047,16.652,-0.25,-0.18,0.42,25.137,44.966,1.28,0.00000,114.18098,3,6
2017-01-31T17:31:17.00Z,27.8173758,-80.5004068,16.889,-0.35,-0.08,0.42,23.854,43.462,1.29,0.00000,114.18108,3,5
2017-01-31T17:31:17.20Z,27.8173784,-80.5004011,20.724,-0.18,-0.17,0.44,22.771,41.560,1.26,0.00000,114.18118,3,6
2017-01-31T17:31:17.40Z,27.8173794,-80.5003981,23.196,-0.23,-0.04,0.41,21.842,39.974,1.28,0.00000,114.18126,3,6
2017-01-31T17:31:17.60Z,27.8173724,-80.5004005,22.784,-0.31,-0.02,0.44,20.947,38.057,1.29,0.00000,114.18138,3,8
2017-01-31T17:31:17.80Z,27.8173677,-80.5004015,22.578,-0.35,-0.20,0.46,20.168,36.341,1.25,0.00000,114.18148,3,8
2017-01-31T17:31:18.00Z,27.8173633,-80.5004026,22.070,-0.33,-0.13,0.38,19.482,34.896,1.25,0.00000,114.18158,3,8
2017-01-31T17:31:18.20Z,27.8173624,-80.5004021,22.386,-0.22,-0.42,0.21,18.874,33.666,0.98,0.00000,114.18166,3,8
2017-01-31T17:31:18.40Z,27.8173603,-80.5004024,22.284,-0.48,-0.34,0.00,18.354,32.584,0.91,0.00000,114.18174,3,8
2017-01-31T17:31:18.60Z,27.8173578,-80.5004028,22.181,-0.69,-0.30,0.02,17.880,31.640,1.01,0.00000,114.18182,3,8
2017-01-31T17:31:18.80Z,27.8173561,-80.5004011,22.173,-0.94,-0.19,0.10,17.456,30.803,1.13,0.00000,114.18190,3,8
2017-01-31T17:31:19.00Z,27.8173549,-80.5004003,22.175,-0.81,-0.27,0.06,17.061,30.060,1.08,0.00000,114.18198,3,8
2017-01-31T17:31:19.20Z,27.8173491,-80.5004030,20.628,-0.66,-0.19,0.07,15.907,27.826,1.00,0.00000,114.18206,3,9
2017-01-31T17:31:19.40Z,27.8173450,-80.5004048,19.594,-0.53,-0.33,0.11,15.015,26.084,0.92,0.00000,114.18212,3,9
2017-01-31T17:31:19.60Z,27.8173427,-80.5004059,18.911,-0.34,-0.47,0.05,14.296,24.696,0.76,0.00000,114.18218,3,9
2017-01-31T17:31:19.80Z,27.8173406,-80.5004074,18.079,-0.24,-0.56,0.04,13.689,23.535,0.71,0.00000,114.18224,3,9
2017-01-31T17:31:20.00Z,27.8173406,-80.5004084,17.513,-0.18,-0.55,0.05,13.157,22.520,0.70,0.00000,114.18230,3,9
2017-01-31T17:31:20.20Z,27.8173396,-80.5004105,16.729,-0.20,-0.67,0.05,12.697,21.668,0.69,0.00000,114.18234,3,9
