time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-31T21:15:40.00Z,27.8169538,-80.5004122,-97.489,3.32,1.67,-9.26,145.664,290.820,10.77,26.78280,33.88420,3,4
2017-01-31T21:15:41.00Z,27.8169663,-80.5003669,-71.222,3.20,1.00,-7.25,80.374,146.693,5.82,18.76904,29.70863,3,4
2017-01-31T21:15:41.20Z,27.8171080,-80.5003676,-47.107,1.73,1.27,-5.57,54.568,110.809,4.25,26.21399,34.44560,3,5
2017-01-31T21:15:41.40Z,27.8171494,-80.5003576,-39.508,1.47,1.46,-5.57,45.708,98.980,3.92,36.44227,31.22849,3,5
2017-01-31T21:15:41.60Z,27.8171952,-80.5003528,-30.942,0.74,1.97,-5.33,40.048,90.854,3.67,59.52221,20.46612,3,5
2017-01-31T21:15:41.80Z,27.8172164,-80.5003452,-25.500,0.81,1.72,-4.56,35.993,84.454,3.45,62.24814,20.25615,3,5
2017-01-31T21:15:42.00Z,27.8172168,-80.5003405,-23.980,0.63,1.42,-3.75,34.039,80.540,3.26,63.58752,27.19228,3,5
2017-01-31T21:15:42.20Z,27.8172241,-80.5003342,-22.195,0.80,1.17,-3.48,32.366,77.121,3.12,59.72310,28.41696,3,5
2017-01-31T21:15:42.40Z,27.8172253,-80.5003320,-22.018,0.50,1.08,-3.02,30.877,74.129,2.99,61.88754,34.72396,3,5
2017-01-31T21:15:42.60Z,27.8172286,-80.5003299,-20.917,0.38,0.88,-2.73,29.477,71.364,2.89,63.77587,43.24844,3,5
2017-01-31T21:15:42.80Z,27.8172314,-80.5003281,-19.908,0.44,0.80,-2.52,28.230,68.908,2.81,62.56433,44.05151,3,5
2017-01-31T21:15:43.00Z,27.8172268,-80.5003306,-21.155,0.39,0.59,-2.16,27.128,66.687,2.74,62.56433,44.05207,3,5
2017-01-31T21:15:43.20Z,27.8172226,-80.5003376,-23.688,0.47,0.45,-1.99,23.884,58.961,2.55,62.56433,44.05259,3,6
2017-01-31T21:15:43.40Z,27.8172201,-80.5003408,-24.805,0.33,0.49,-2.00,21.812,54.087,2.44,62.56433,44.05309,3,6
2017-01-31T21:15:43.60Z,27.8172250,-80.5003454,-24.291,0.17,0.50,-1.69,20.210,50.276,2.33,62.56433,44.05357,3,6
2017-01-31T21:15:43.80Z,27.8172346,-80.5003505,-23.748,0.15,0.32,-1.03,18.976,47.226,2.22,62.56433,44.05402,3,6
2017-01-31T21:15:44.00Z,27.8172447,-80.5003547,-22.836,0.35,0.06,-0.88,17.974,44.742,2.05,62.56433,44.05444,3,6
2017-01-31T21:15:44.20Z,27.8172527,-80.5003560,-21.937,0.26,0.29,-1.07,17.127,42.621,2.03,62.56433,44.05485,3,6
2017-01-31T21:15:44.40Z,27.8172606,-80.5003560,-20.815,-0.20,0.59,-1.09,16.409,40.845,1.88,62.56433,44.05524,3,6
2017-01-31T21:15:44.60Z,27.8172676,-80.5003582,-20.323,-0.34,0.53,-0.88,15.793,39.294,1.74,62.56433,44.05559,3,6
2017-01-31T21:15:44.80Z,27.8172743,-80.5003622,-20.509,-0.22,0.34,-0.42,15.224,37.852,1.56,62.56433,44.05591,3,6
2017-01-31T21:15:45.00Z,27.8172796,-80.5003654,-20.914,-0.18,0.18,-0.31,14.752,36.664,1.53,62.56433,44.05623,3,6
2017-01-31T21:15:45.20Z,27.8172834,-80.5003681,-21.368,-0.08,0.15,-0.34,14.313,35.560,1.64,62.56433,44.05656,3,6
2017-01-31T21:15:45.40Z,27.8172883,-80.5003699,-21.119,-0.20,0.26,-0.40,13.898,34.513,1.40,62.56433,44.05685,3,6
2017-01-31T21:15:45.60Z,27.8172928,-80.5003703,-20.367,-0.26,0.48,-0.54,13.540,33.596,1.40,62.56433,44.05713,3,6
2017-01-31T21:15:45.80Z,27.8172983,-80.5003715,-19.868,-0.27,0.36,-0.47,13.214,32.782,1.37,62.56433,44.05741,3,6
2017-01-31T21:15:46.00Z,27.8173017,-80.5003730,-19.748,-0.28,0.27,-0.28,12.908,32.014,1.25,62.56433,44.05767,3,6
2017-01-31T21:15:46.20Z,27.8173093,-80.5003783,-19.539,0.04,0.12,-0.29,12.442,30.723,1.55,62.56433,44.05798,3,8
2017-01-31T21:15:46.40Z,27.8173142,-80.5003836,-19.851,0.07,0.08,-0.39,11.953,29.320,1.49,62.56433,44.05829,3,9
2017-01-31T21:15:46.60Z,27.8173179,-80.5003890,-20.108,-0.07,0.24,-0.51,11.507,28.052,1.37,62.56433,44.05857,3,9
2017-01-31T21:15:46.80Z,27.8173214,-80.5003951,-20.510,0.01,0.08,-0.36,11.115,26.937,1.37,62.56433,44.05885,3,9
2017-01-31T21:15:47.00Z,27.8173252,-80.5003996,-20.614,0.05,0.10,-0.32,10.748,25.920,1.34,62.56433,44.05912,3,9
2017-01-31T21:15:47.20Z,27.8173286,-80.5004039,-20.719,0.02,0.08,-0.18,10.479,25.278,1.30,62.56433,44.05939,3,8
2017-01-31T21:15:47.40Z,27.8173308,-80.5004078,-20.784,-0.34,-0.02,-0.11,10.232,24.686,0.63,62.56433,44.05952,3,8
2017-01-31T21:15:47.60Z,27.8173340,-80.5004102,-20.309,-0.24,-0.16,-0.23,10.010,24.166,0.70,62.56433,44.05966,3,8
2017-01-31T21:15:47.80Z,27.8173378,-80.5004102,-19.388,-0.38,0.21,-0.40,9.799,23.668,0.96,62.56433,44.05986,3,8
2017-01-31T21:15:48.00Z,27.8173410,-80.5004122,-19.055,-0.31,0.08,-0.50,9.608,23.211,1.04,62.56433,44.06007,3,8
2017-01-31T21:15:48.20Z,27.8173424,-80.5004142,-18.946,-0.64,0.12,-0.45,9.420,22.768,0.83,62.56433,44.06024,3,8
2017-01-31T21:15:48.40Z,27.8173436,-80.5004150,-18.762,-0.59,0.21,-0.35,9.256,22.369,0.94,62.56433,44.06043,3,8
2017-01-31T21:15:48.60Z,27.8173450,-80.5004153,-18.167,-0.38,0.19,-0.51,9.063,21.814,1.07,62.56433,44.06065,3,9
2017-01-31T21:15:48.80Z,27.8173434,-80.5004154,-17.926,-0.52,0.14,-0.62,8.833,21.234,0.96,62.56433,44.06085,3,9
2017-01-31T21:15:49.00Z,27.8173439,-80.5004169,-17.951,-0.39,0.05,-0.57,8.622,20.710,0.94,62.56433,44.06104,3,9
2017-01-31T21:15:49.20Z,27.8173442,-80.5004172,-17.855,-0.31,0.08,-0.60,8.447,20.214,1.01,62.56433,44.06125,3,9
2017-01-31T21:15:49.40Z,27.8173448,-80.5004173,-17.731,-0.29,0.24,-0.71,8.286,19.761,1.04,62.56433,44.06146,3,9
2017-01-31T21:15:49.60Z,27.8173468,-80.5004189,-17.912,0.08,0.02,-0.67,8.126,19.325,1.08,62.56433,44.06168,3,9
2017-01-31T21:15:49.80Z,27.8173494,-80.5004201,-17.959,0.09,0.00,-0.72,7.979,18.929,1.07,62.56433,44.06190,3,9
2017-01-31T21:15:50.00Z,27.8173512,-80.5004215,-18.146,-0.05,0.04,-0.64,7.846,18.558,1.05,62.56433,44.06211,3,9
2017-01-31T21:15:50.20Z,27.8173527,-80.5004244,-18.419,0.27,-0.35,-0.53,7.724,18.210,0.93,62.56433,44.06230,3,9
2017-01-31T21:15:50.40Z,27.8173534,-80.5004251,-18.598,0.22,-0.02,-0.42,7.614,17.899,1.03,62.56433,44.06252,3,9
2017-01-31T21:15:50.60Z,27.8173533,-80.5004239,-17.934,-0.23,-0.21,-0.30,7.486,17.496,0.63,62.56433,44.06265,3,10
2017-01-31T21:15:50.80Z,27.8173542,-80.5004224,-17.342,0.06,0.09,-0.16,7.360,17.133,1.00,62.56433,44.06285,3,10
2017-01-31T21:15:51.00Z,27.8173540,-80.5004204,-16.606,-0.21,0.14,-0.12,7.240,16.784,0.82,62.56433,44.06302,3,10
2017-01-31T21:15:51.20Z,27.8173549,-80.5004177,-15.511,-0.09,0.05,-0.25,7.128,16.448,0.92,62.56433,44.06321,3,10
2017-01-31T21:15:51.40Z,27.8173558,-80.5004142,-14.275,-0.07,0.31,-0.43,7.020,16.133,0.92,62.56433,44.06340,3,10
2017-01-31T21:15:51.60Z,27.8173557,-80.5004133,-13.752,-0.20,0.09,-0.30,6.912,15.810,0.80,62.56433,44.06356,3,10
2017-01-31T21:15:51.80Z,27.8173561,-80.5004128,-13.338,-0.14,0.04,-0.15,6.805,15.482,0.71,62.56433,44.06370,3,10
2017-01-31T21:15:52.00Z,27.8173560,-80.5004110,-12.861,-0.02,0.20,-0.12,6.686,15.144,0.70,62.56433,44.06385,3,10
2017-01-31T21:15:52.20Z,27.8173565,-80.5004096,-12.218,-0.03,-0.03,-0.18,6.581,14.832,0.80,62.56433,44.06401,3,10
2017-01-31T21:15:52.40Z,27.8173583,-80.5004086,-11.545,0.12,0.10,-0.28,6.478,14.530,0.88,62.56433,44.06419,3,10
2017-01-31T21:15:52.60Z,27.8173598,-80.5004079,-11.027,0.06,0.06,-0.26,6.383,14.224,0.83,62.56433,44.06436,3,10
2017-01-31T21:15:52.80Z,27.8173605,-80.5004083,-10.828,0.09,-0.09,-0.17,6.291,13.944,0.71,62.56433,44.06450,3,10
2017-01-31T21:15:53.00Z,27.8173612,-80.5004079,-10.393,0.00,-0.01,-0.20,6.200,13.668,0.72,62.56433,44.06465,3,10
2017-01-31T21:15:53.20Z,27.8173615,-80.5004083,-10.278,-0.05,-0.04,-0.03,6.105,13.395,0.39,62.56433,44.06473,3,10
2017-01-31T21:15:53.40Z,27.8173626,-80.5004076,-9.691,0.05,-0.01,-0.07,6.017,13.148,0.65,62.56433,44.06487,3,10
