time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-30T21:06:43.80Z,27.8175358,-80.5003500,22.023,-0.79,-0.20,0.90,206.424,324.682,18.63,0.00000,117.95860,3,4
2017-01-30T21:06:44.00Z,27.8174493,-80.5003696,18.750,-0.97,-0.03,2.42,159.709,212.132,12.43,0.00000,117.95954,3,4
2017-01-30T21:06:44.60Z,27.8174546,-80.5003820,13.117,-0.38,0.15,0.85,104.483,157.595,6.37,0.00000,117.96132,3,4
2017-01-30T21:06:44.80Z,27.8174466,-80.5003813,12.144,-0.25,-0.02,1.28,94.585,144.589,5.68,0.00000,117.96176,3,4
2017-01-30T21:06:45.00Z,27.8174483,-80.5003821,10.913,-0.03,0.04,1.75,86.685,134.015,4.90,0.00000,117.96212,3,4
2017-01-30T21:06:45.20Z,27.8174172,-80.5003884,5.229,0.01,0.25,1.71,80.492,125.686,4.27,0.00000,117.96246,3,4
2017-01-30T21:06:45.40Z,27.8173109,-80.5003877,-6.387,-0.16,0.37,1.41,65.861,108.859,3.74,0.00000,117.96274,3,5
2017-01-30T21:06:45.60Z,27.8172455,-80.5003866,-13.155,-0.44,0.56,1.09,59.881,102.710,3.30,0.00000,117.96298,3,5
2017-01-30T21:06:45.80Z,27.8171859,-80.5003886,-20.135,-0.18,0.26,0.49,55.513,97.697,3.03,0.00000,117.96322,3,5
2017-01-30T21:06:46.00Z,27.8171475,-80.5003913,-25.443,-0.16,0.23,0.58,52.150,93.610,3.06,0.00000,117.96346,3,5
2017-01-30T21:06:46.20Z,27.8171289,-80.5003909,-28.161,-0.08,0.15,0.66,49.247,89.989,3.04,0.00000,117.96368,3,5
2017-01-30T21:06:46.40Z,27.8171210,-80.5003895,-29.315,-0.19,0.01,0.76,46.875,86.882,3.12,0.00000,117.96392,3,5
2017-01-30T21:06:46.60Z,27.8171154,-80.5003891,-30.300,-0.13,0.05,0.83,44.870,84.175,3.01,0.00000,117.96414,3,5
2017-01-30T21:06:46.80Z,27.8171124,-80.5003866,-30.544,-0.31,-0.02,1.03,43.247,81.858,3.01,0.00000,117.96438,3,5
2017-01-30T21:06:47.00Z,27.8171058,-80.5003853,-31.508,-0.19,0.18,1.20,41.820,79.821,2.91,0.00000,117.96460,3,5
2017-01-30T21:06:47.20Z,27.8171077,-80.5003834,-31.981,-0.35,0.08,1.55,40.638,78.110,2.95,0.00000,117.96482,3,5
2017-01-30T21:06:47.40Z,27.8171926,-80.5003725,-14.696,-0.43,0.07,1.69,34.938,67.349,2.66,0.00000,117.96502,3,6
2017-01-30T21:06:47.60Z,27.8172345,-80.5003682,-6.129,-0.33,-0.01,1.49,30.991,59.913,2.40,0.00000,117.96522,3,6
2017-01-30T21:06:47.80Z,27.8172734,-80.5003644,1.831,-0.22,0.08,1.16,23.754,45.791,1.93,0.00000,117.96536,3,7
2017-01-30T21:06:48.00Z,27.8172915,-80.5003647,4.972,0.11,-0.06,0.87,20.277,38.981,1.59,0.00000,117.96548,3,7
2017-01-30T21:06:48.20Z,27.8173000,-80.5003661,6.287,0.23,-0.05,0.74,18.176,34.841,1.40,0.00000,117.96560,3,7
2017-01-30T21:06:48.40Z,27.8173059,-80.5003676,6.752,0.30,-0.02,0.68,16.671,31.873,1.29,0.00000,117.96570,3,7
2017-01-30T21:06:48.60Z,27.8173088,-80.5003686,6.868,0.24,0.03,0.78,15.624,29.786,1.26,0.00000,117.96578,3,7
2017-01-30T21:06:48.80Z,27.8173120,-80.5003704,6.870,0.22,0.24,0.59,14.799,28.135,1.23,0.00000,117.96588,3,7
2017-01-30T21:06:49.00Z,27.8173150,-80.5003726,6.941,0.18,0.02,0.46,14.135,26.809,1.19,0.00000,117.96598,3,7
2017-01-30T21:06:49.20Z,27.8173171,-80.5003747,6.967,-0.07,-0.03,0.48,13.610,25.767,1.21,0.00000,117.96608,3,7
2017-01-30T21:06:49.40Z,27.8173200,-80.5003755,6.548,0.10,0.22,0.59,13.157,24.873,1.18,0.00000,117.96618,3,7
2017-01-30T21:06:49.60Z,27.8173215,-80.5003764,5.970,-0.01,0.25,0.64,12.762,24.085,1.14,0.00000,117.96626,3,7
2017-01-30T21:06:49.80Z,27.8173223,-80.5003790,5.389,0.20,-0.12,0.72,12.443,23.451,1.19,0.00000,117.96634,3,7
2017-01-30T21:06:50.00Z,27.8173233,-80.5003822,4.837,0.29,-0.47,0.68,12.155,22.881,1.14,0.00000,117.96642,3,7
2017-01-30T21:06:50.20Z,27.8173237,-80.5003844,4.190,0.25,-0.48,0.75,11.898,22.364,1.17,0.00000,117.96652,3,7
2017-01-30T21:06:50.40Z,27.8173232,-80.5003865,3.398,0.19,-0.42,0.80,11.635,21.854,1.19,0.00000,117.96660,3,7
2017-01-30T21:06:50.60Z,27.8173244,-80.5003863,2.838,0.32,0.01,0.82,11.399,21.408,1.20,0.00000,117.96670,3,7
2017-01-30T21:06:50.80Z,27.8173250,-80.5003873,2.216,0.38,0.01,0.86,11.182,21.005,1.19,0.00000,117.96680,3,7
2017-01-30T21:06:51.00Z,27.8173263,-80.5003884,1.596,0.47,-0.04,0.92,11.000,20.667,1.20,0.00000,117.96690,3,7
2017-01-30T21:06:51.20Z,27.8173283,-80.5003890,1.113,0.59,0.12,0.90,10.839,20.380,1.19,0.00000,117.96698,3,7
2017-01-30T21:06:51.40Z,27.8173290,-80.5003891,0.521,0.45,0.17,0.86,10.695,20.116,1.15,0.00000,117.96708,3,7
2017-01-30T21:06:51.60Z,27.8173316,-80.5003899,-0.210,0.79,0.10,0.94,10.533,19.817,1.19,0.00000,117.96716,3,7
2017-01-30T21:06:51.80Z,27.8173333,-80.5003911,-0.714,0.89,-0.10,0.91,10.368,19.515,1.18,0.00000,117.96726,3,7
2017-01-30T21:06:52.00Z,27.8173356,-80.5003899,-1.014,0.96,0.26,0.80,10.212,19.233,1.17,13.28381,43.51265,3,7
2017-01-30T21:06:52.20Z,27.8173380,-80.5003889,-1.400,1.09,0.30,0.76,10.059,18.961,1.14,14.56627,37.06195,3,7
2017-01-30T21:06:52.40Z,27.8173399,-80.5003883,-1.654,1.13,0.22,0.70,9.907,18.697,1.10,12.96317,42.71155,3,7
2017-01-30T21:06:52.60Z,27.8173410,-80.5003883,-2.068,1.01,0.10,0.74,9.731,18.402,1.03,12.96317,42.71181,3,7
2017-01-30T21:06:52.80Z,27.8173421,-80.5003879,-2.070,0.84,0.19,0.70,9.559,18.103,0.98,12.96317,42.71205,3,7
2017-01-30T21:06:53.00Z,27.8173439,-80.5003881,-2.136,0.75,-0.02,0.65,9.399,17.813,0.92,12.96317,42.71226,3,7
2017-01-30T21:06:53.20Z,27.8173473,-80.5003887,-2.271,0.83,-0.15,0.59,9.245,17.535,0.85,12.96317,42.71247,3,7
2017-01-30T21:06:53.40Z,27.8173487,-80.5003886,-2.307,0.77,-0.14,0.56,9.101,17.274,0.85,12.96317,42.71267,3,7
2017-01-30T21:06:53.60Z,27.8173500,-80.5003886,-2.265,0.81,-0.21,0.52,8.969,17.019,0.82,12.96317,42.71288,3,7
2017-01-30T21:06:53.80Z,27.8173517,-80.5003894,-2.400,0.66,-0.31,0.52,8.855,16.790,0.77,12.96317,42.71307,3,7
2017-01-30T21:06:54.00Z,27.8173544,-80.5003893,-2.322,0.81,-0.33,0.51,8.746,16.572,0.77,12.96317,42.71328,3,7
2017-01-30T21:06:54.20Z,27.8173566,-80.5003892,-2.660,0.80,-0.14,0.59,8.647,16.376,0.89,12.96317,42.71350,3,7
2017-01-30T21:06:54.40Z,27.8173590,-80.5003891,-2.669,0.89,-0.29,0.57,8.546,16.178,0.79,12.96317,42.71373,3,7
2017-01-30T21:06:54.60Z,27.8173623,-80.5003881,-2.615,1.17,-0.13,0.56,8.448,15.992,0.89,3.51234,44.10078,3,7
2017-01-30T21:06:54.80Z,27.8173645,-80.5003876,-2.702,1.02,-0.04,0.57,8.356,15.818,0.93,3.51234,44.10102,3,7
2017-01-30T21:06:55.00Z,27.8173669,-80.5003870,-3.056,1.09,0.12,0.65,8.272,15.655,1.09,3.51234,44.10128,3,7
2017-01-30T21:06:55.20Z,27.8173696,-80.5003861,-3.530,1.16,0.21,0.79,8.199,15.515,1.15,3.51234,44.10156,3,7
2017-01-30T21:06:55.40Z,27.8173698,-80.5003873,-3.630,0.62,-0.28,0.77,8.130,15.387,1.01,3.51234,44.10177,3,7
2017-01-30T21:06:55.60Z,27.8173708,-80.5003882,-3.937,0.50,-0.38,0.77,8.072,15.275,1.01,3.51234,44.10198,3,7
2017-01-30T21:06:55.80Z,27.8173740,-80.5003883,-4.093,0.91,-0.35,0.70,8.017,15.174,1.07,3.51234,44.10223,3,7
2017-01-30T21:06:56.00Z,27.8173761,-80.5003877,-4.391,0.86,-0.14,0.78,7.963,15.081,1.10,3.51234,44.10247,3,7
2017-01-30T21:06:56.20Z,27.8173778,-80.5003877,-4.600,0.77,-0.15,0.83,7.912,14.993,1.08,3.51234,44.10270,3,7
2017-01-30T21:06:56.40Z,27.8173809,-80.5003872,-4.809,1.07,-0.04,0.85,7.867,14.913,1.15,3.51234,44.10298,3,7
2017-01-30T21:06:56.60Z,27.8173840,-80.5003860,-5.198,1.22,0.25,0.93,7.826,14.843,1.18,3.51234,44.10330,3,7
2017-01-30T21:06:56.80Z,27.8173859,-80.5003861,-5.858,1.02,0.12,1.00,7.782,14.715,1.10,3.51234,44.10359,3,8
2017-01-30T21:06:57.00Z,27.8173876,-80.5003868,-6.235,0.87,-0.15,0.95,7.739,14.598,1.07,3.51234,44.10386,3,8
2017-01-30T21:06:57.20Z,27.8173921,-80.5003869,-6.924,1.48,-0.11,1.02,7.684,14.468,1.06,359.53665,42.71169,3,8
2017-01-30T21:06:57.40Z,27.8173954,-80.5003869,-7.529,1.56,-0.04,1.12,7.633,14.340,1.06,358.96267,39.09417,3,8
2017-01-30T21:06:57.60Z,27.8173996,-80.5003858,-7.816,1.78,0.14,1.07,7.589,14.225,1.07,2.03696,33.89799,3,8
2017-01-30T21:06:57.80Z,27.8174020,-80.5003861,-8.199,1.51,-0.03,1.09,7.543,14.114,1.04,0.66274,39.55723,3,8
2017-01-30T21:06:58.00Z,27.8174032,-80.5003873,-8.645,1.10,-0.30,1.15,7.498,14.006,1.02,0.66274,39.55760,3,8
2017-01-30T21:06:58.20Z,27.8174046,-80.5003865,-8.970,0.91,0.00,1.09,7.461,13.899,1.01,0.66274,39.55793,3,8
2017-01-30T21:06:58.40Z,27.8174057,-80.5003858,-9.529,0.75,0.19,1.13,7.433,13.807,0.99,0.66274,39.55824,3,8
2017-01-30T21:06:58.60Z,27.8174085,-80.5003853,-10.253,1.09,0.29,1.22,7.411,13.717,1.06,0.66274,39.55862,3,8
2017-01-30T21:06:58.80Z,27.8174100,-80.5003852,-10.719,0.97,0.18,1.21,7.378,13.611,1.02,0.66274,39.55897,3,8
2017-01-30T21:06:59.00Z,27.8174119,-80.5003842,-10.678,0.93,0.17,1.08,7.329,13.507,0.96,0.66274,39.55929,3,8
2017-01-30T21:06:59.20Z,27.8174144,-80.5003820,-10.467,1.04,0.40,0.95,7.283,13.407,0.98,0.66274,39.55962,3,8
2017-01-30T21:06:59.40Z,27.8174166,-80.5003800,-10.229,1.04,0.50,0.85,7.232,13.308,0.97,15.07622,34.03720,3,8
2017-01-30T21:06:59.60Z,27.8174190,-80.5003773,-9.874,1.05,0.65,0.69,7.184,13.212,1.00,24.47956,29.36085,3,8
2017-01-30T21:06:59.80Z,27.8174214,-80.5003748,-9.738,1.08,0.78,0.63,7.135,13.121,1.03,30.96932,25.76443,3,8
2017-01-30T21:07:00.00Z,27.8174237,-80.5003730,-9.770,1.10,0.75,0.63,7.094,13.043,1.06,32.55833,26.29420,3,8
2017-01-30T21:07:00.20Z,27.8174254,-80.5003726,-9.871,0.91,0.58,0.67,7.045,12.956,0.99,32.50853,31.87784,3,8
2017-01-30T21:07:00.40Z,27.8174276,-80.5003710,-9.825,1.05,0.64,0.63,6.999,12.877,1.01,31.74316,27.99591,3,8
2017-01-30T21:07:00.60Z,27.8174302,-80.5003696,-9.859,1.09,0.70,0.62,6.961,12.811,1.01,32.16518,26.64456,3,8
2017-01-30T21:07:00.80Z,27.8174328,-80.5003682,-9.724,0.89,0.81,0.59,6.923,12.748,1.01,37.27961,26.92091,3,8
2017-01-30T21:07:01.00Z,27.8174358,-80.5003662,-9.476,0.96,0.83,0.50,6.894,12.689,1.09,39.07761,26.06270,3,8
2017-01-30T21:07:01.20Z,27.8174377,-80.5003651,-9.183,0.80,0.70,0.48,6.864,12.638,0.88,39.95583,30.71887,3,8
2017-01-30T21:07:01.40Z,27.8174391,-80.5003653,-9.127,0.60,0.50,0.58,6.833,12.584,0.76,39.87109,41.21800,3,8
2017-01-30T21:07:01.60Z,27.8174406,-80.5003658,-9.191,0.54,0.39,0.69,6.805,12.536,0.72,39.87109,41.21821,3,8
2017-01-30T21:07:01.80Z,27.8174419,-80.5003668,-9.160,0.35,0.13,0.71,6.779,12.487,0.77,39.87109,41.21839,3,8
2017-01-30T21:07:02.00Z,27.8174436,-80.5003681,-9.260,0.35,0.02,0.77,6.757,12.439,0.80,39.87109,41.21857,3,8
2017-01-30T21:07:02.20Z,27.8174454,-80.5003674,-9.185,0.40,0.19,0.70,6.740,12.393,0.74,39.87109,41.21876,3,8
2017-01-30T21:07:02.40Z,27.8174469,-80.5003665,-9.292,0.51,0.28,0.67,6.717,12.339,0.72,39.87109,41.21895,3,8
