time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-30T16:42:05.00Z,27.8171484,-80.5004094,2.781,1.18,-0.04,6.68,55.467,183.510,6.27,0.00000,48.50411,3,5
2017-01-30T16:42:05.20Z,27.8171515,-80.5004251,1.789,1.62,-0.31,6.62,46.829,87.998,3.03,352.33559,31.31576,3,5
2017-01-30T16:42:05.80Z,27.8171562,-80.5004148,-0.124,0.79,0.05,4.61,19.876,31.791,1.76,358.58015,36.27316,3,8
2017-01-30T16:42:05.99Z,27.8171977,-80.5004207,2.636,0.67,-0.57,3.75,14.524,23.243,1.34,336.87553,31.97318,3,8
2017-01-30T16:42:06.18Z,27.8172199,-80.5004307,4.919,0.26,-1.20,3.10,12.192,18.160,1.25,298.64308,20.87472,3,7
2017-01-30T16:42:06.40Z,27.8172372,-80.5004271,5.433,0.18,-1.23,2.61,10.413,14.080,1.11,289.05503,22.12425,3,8
2017-01-30T16:42:06.60Z,27.8172403,-80.5004309,4.787,-0.02,-1.17,2.31,9.124,11.343,1.01,281.45467,28.31129,3,8
2017-01-30T16:42:07.01Z,27.8172356,-80.5004308,4.031,-0.04,-1.22,2.20,8.090,9.351,1.00,270.88858,29.88593,3,8
2017-01-30T16:42:07.19Z,27.8172081,-80.5004677,3.785,-0.28,-0.40,-0.14,26.675,50.701,0.92,270.88858,113.50372,3,9
2017-01-30T16:42:07.39Z,27.8171840,-80.5004554,6.538,-0.36,-0.12,-0.14,19.280,26.152,0.88,270.88858,113.50378,3,9
2017-01-30T16:42:07.60Z,27.8171789,-80.5004509,5.339,-0.40,0.33,-0.21,18.495,28.985,1.00,270.88858,113.50388,3,9
2017-01-30T16:42:07.80Z,27.8171843,-80.5004511,5.197,-0.03,0.62,-0.37,15.700,26.689,0.94,270.88858,113.50394,3,9
2017-01-30T16:42:08.00Z,27.8171856,-80.5004516,4.727,-0.11,0.95,-0.44,14.148,24.734,0.76,107.67530,29.30349,3,9
