time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-13T14:39:02.60Z,28.2197051,-82.1509259,43.833,2.15,-0.88,-5.04,464.247,228.320,11.92,0.00000,135.31096,3,4
2017-01-13T14:39:02.80Z,28.2197275,-82.1508857,34.543,1.21,-0.57,-2.69,232.851,164.415,8.35,0.00000,135.31152,3,4
2017-01-13T14:39:03.00Z,28.2196459,-82.1508585,27.559,1.44,-0.60,-1.48,249.058,151.289,8.47,0.00000,135.31208,3,4
2017-01-13T14:39:03.20Z,28.2195245,-82.1508416,24.455,2.36,-0.56,-1.35,226.195,125.682,9.06,347.14408,26.17946,3,4
2017-01-13T14:39:03.40Z,28.2194480,-82.1508359,26.310,1.53,-0.28,-1.42,209.811,110.106,7.85,348.22736,29.25285,3,4
2017-01-13T14:39:03.60Z,28.2193751,-82.1508235,26.138,-0.50,0.14,-0.47,194.916,98.595,6.80,348.22736,29.25494,3,4
2017-01-13T14:39:03.80Z,28.2193373,-82.1508066,22.417,-2.74,0.60,0.51,183.155,90.634,7.94,141.96956,11.94645,3,4
2017-01-13T14:39:04.00Z,28.2193588,-82.1507968,17.470,-2.75,0.43,0.47,173.463,84.533,7.20,156.31444,12.16444,3,4
2017-01-13T14:39:04.20Z,28.2193526,-82.1507917,13.584,-2.67,0.18,0.54,165.144,79.512,6.71,160.46237,23.66644,3,4
2017-01-13T14:39:04.40Z,28.2193009,-82.1507845,11.313,-3.56,0.32,0.70,157.893,75.331,6.31,170.31809,16.21234,3,4
2017-01-13T14:39:04.60Z,28.2192281,-82.1507803,10.823,-3.22,0.47,0.69,151.773,71.728,6.19,171.03628,15.49525,3,4
2017-01-13T14:39:04.80Z,28.2191364,-82.1507799,11.438,-2.66,0.37,0.59,146.011,68.460,5.88,171.49727,18.64400,3,4
2017-01-13T14:39:05.00Z,28.2190658,-82.1507810,12.263,-2.72,0.36,0.55,140.645,65.411,5.67,172.02110,18.46123,3,4
2017-01-13T14:39:05.20Z,28.2190050,-82.1507879,14.104,-2.46,0.44,0.59,135.569,62.441,5.45,170.91497,18.78155,3,4
2017-01-13T14:39:05.40Z,28.2189512,-82.1507988,15.967,-2.27,0.27,0.52,131.005,59.986,5.27,171.85121,22.25255,3,4
