time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-13T15:35:40.20Z,28.2198743,-82.1511437,57.603,0.09,0.32,-0.16,151.983,85.562,4.70,0.00000,90.58642,3,4
2017-01-13T15:35:40.40Z,28.2198766,-82.1512372,56.673,-0.09,0.00,-0.01,29.418,46.391,0.41,0.00000,90.58646,3,5
2017-01-13T15:35:40.60Z,28.2198663,-82.1512214,54.784,0.19,0.25,-0.16,32.682,46.244,1.11,0.00000,90.58658,3,4
2017-01-13T15:35:40.80Z,28.2198746,-82.1511893,51.110,0.06,0.22,0.08,24.059,39.036,0.45,0.00000,90.58662,3,5
2017-01-13T15:35:41.00Z,28.2198873,-82.1511629,48.438,0.04,-0.15,0.39,18.778,36.797,0.82,0.00000,90.58670,3,4
2017-01-13T15:35:41.20Z,28.2198955,-82.1511471,47.173,-0.07,0.20,0.27,15.569,35.411,0.70,0.00000,90.58676,3,4
2017-01-13T15:35:41.40Z,28.2198929,-82.1511500,45.786,-0.03,-0.07,0.43,12.262,33.650,0.86,0.00000,90.58686,3,4
2017-01-13T15:35:41.60Z,28.2198928,-82.1511435,45.560,-0.04,0.11,0.50,10.607,33.258,0.84,0.00000,90.58694,3,4
2017-01-13T15:35:41.80Z,28.2198864,-82.1511479,39.367,-0.27,0.18,0.53,9.677,30.535,0.76,0.00000,90.58700,3,5
2017-01-13T15:35:42.00Z,28.2198857,-82.1511480,38.238,-0.04,-0.17,0.58,9.299,29.382,0.82,0.00000,90.58710,3,5
2017-01-13T15:35:42.20Z,28.2198804,-82.1511545,32.200,-0.15,-0.11,0.64,8.923,25.907,0.81,0.00000,90.58718,3,6
2017-01-13T15:35:42.40Z,28.2198717,-82.1511659,20.809,-0.23,-0.13,0.58,8.686,21.546,0.80,0.00000,90.58724,3,6
2017-01-13T15:35:42.60Z,28.2198658,-82.1511750,14.195,-0.11,0.32,0.53,8.421,18.410,0.68,0.00000,90.58732,3,7
2017-01-13T15:35:42.80Z,28.2198602,-82.1511867,10.160,0.08,0.26,0.30,8.002,16.441,0.66,0.00000,90.58738,3,8
2017-01-13T15:35:43.00Z,28.2198599,-82.1511912,9.334,0.17,0.46,0.36,7.721,15.787,0.61,57.01553,41.55470,3,9
2017-01-13T15:35:43.20Z,28.2198601,-82.1511937,9.067,0.27,0.42,0.40,7.303,15.144,0.62,57.06002,43.27950,3,9
2017-01-13T15:35:43.40Z,28.2198604,-82.1511942,9.569,0.18,0.30,0.44,6.932,14.593,0.65,57.06002,43.27964,3,9
2017-01-13T15:35:43.60Z,28.2198605,-82.1511958,9.915,0.28,0.39,0.49,6.562,13.932,0.64,55.94134,39.92130,3,9
2017-01-13T15:35:43.80Z,28.2198623,-82.1511994,9.814,0.12,-0.01,0.93,6.226,13.331,0.68,55.94134,39.92151,3,9
2017-01-13T15:35:44.00Z,28.2198625,-82.1512007,9.694,0.18,-0.06,0.90,6.003,12.726,0.67,55.94134,39.92172,3,9
2017-01-13T15:35:44.20Z,28.2198621,-82.1512005,10.034,0.19,0.21,0.73,5.794,12.255,0.67,55.94134,39.92189,3,9
2017-01-13T15:35:44.40Z,28.2198639,-82.1512077,11.807,0.23,0.03,0.51,5.601,11.645,0.58,55.94134,39.92202,3,9
2017-01-13T15:35:44.60Z,28.2198626,-82.1512093,12.217,-0.15,0.13,0.38,5.447,11.145,0.51,55.94134,39.92214,3,9
2017-01-13T15:35:44.80Z,28.2198627,-82.1512082,12.357,-0.13,0.37,0.26,5.320,10.827,0.50,55.94134,39.92225,3,9
2017-01-13T15:35:45.00Z,28.2198628,-82.1512099,12.620,-0.01,-0.08,0.24,5.140,10.562,0.49,55.94134,39.92236,3,9
2017-01-13T15:35:45.20Z,28.2198629,-82.1512103,12.804,-0.29,0.02,0.28,4.997,10.154,0.53,55.94134,39.92248,3,9
2017-01-13T15:35:45.40Z,28.2198636,-82.1512101,13.135,-0.20,0.06,0.22,4.809,9.888,0.52,55.94134,39.92260,3,9
2017-01-13T15:35:45.60Z,28.2198644,-82.1512081,13.168,-0.28,0.07,0.19,4.636,9.649,0.35,55.94134,39.92268,3,9
2017-01-13T15:35:45.80Z,28.2198644,-82.1512075,13.425,-0.31,0.11,0.26,4.570,9.468,0.46,55.94134,39.92278,3,9
2017-01-13T15:35:46.00Z,28.2198641,-82.1512073,13.754,-0.13,0.15,0.28,4.493,9.257,0.47,55.94134,39.92289,3,9
2017-01-13T15:35:46.20Z,28.2198639,-82.1512078,14.116,-0.09,0.07,0.27,4.393,9.061,0.50,55.94134,39.92300,3,9
2017-01-13T15:35:46.40Z,28.2198630,-82.1512078,14.258,0.48,-0.15,0.26,4.253,8.861,0.46,55.94134,39.92313,3,9
2017-01-13T15:35:46.60Z,28.2198634,-82.1512070,14.287,0.26,-0.07,0.27,4.208,8.715,0.54,55.94134,39.92325,3,9
