time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-15T18:23:34.40Z,28.2197443,-82.1510788,-0.019,-1.52,-3.64,8.19,72.316,114.644,13.58,247.30806,16.42822,3,5
2017-01-15T18:23:34.60Z,28.2197691,-82.1512242,1.694,-0.77,-4.79,6.06,52.127,52.541,5.58,252.46458,20.92160,3,4
2017-01-15T18:23:34.80Z,28.2197948,-82.1512642,0.594,-0.51,-2.68,3.07,51.973,56.164,4.12,256.35361,18.11215,3,4
2017-01-15T18:23:35.00Z,28.2198181,-82.1510803,13.453,-0.37,-1.66,1.00,35.790,47.272,2.13,256.76061,24.17427,3,6
2017-01-15T18:23:35.20Z,28.2198297,-82.1510460,19.817,-0.01,-0.58,-0.50,29.775,40.650,0.67,256.76061,24.17455,3,6
2017-01-15T18:23:35.40Z,28.2198465,-82.1510339,23.903,0.34,0.14,-1.10,25.936,35.720,1.27,256.76061,24.17502,3,6
2017-01-15T18:23:35.60Z,28.2198594,-82.1510297,26.470,0.71,0.29,-1.37,22.054,31.559,1.14,314.82847,26.01622,3,6
2017-01-15T18:23:35.80Z,28.2198526,-82.1510503,21.297,0.15,0.43,-1.41,17.781,26.264,1.00,314.82847,26.01673,3,7
2017-01-15T18:23:36.00Z,28.2198467,-82.1510558,20.890,-0.12,0.05,-1.32,14.574,22.800,0.85,314.82847,26.01719,3,7
2017-01-15T18:23:36.20Z,28.2198487,-82.1510558,21.449,-0.32,0.39,-1.45,13.232,21.076,0.78,314.82847,26.01772,3,8
2017-01-15T18:23:36.40Z,28.2198519,-82.1510564,22.341,-0.36,0.01,-1.36,11.656,19.018,0.69,314.82847,26.01820,3,8
2017-01-15T18:23:36.60Z,28.2198531,-82.1510553,23.964,-0.18,-0.02,-1.35,10.164,16.984,0.65,314.82847,26.01867,3,8
2017-01-15T18:23:36.80Z,28.2198563,-82.1510543,25.724,0.00,-0.27,-1.36,9.148,15.556,0.58,314.82847,26.01915,3,8
2017-01-15T18:23:37.00Z,28.2198541,-82.1510609,25.828,0.09,-0.32,-1.31,8.651,14.815,0.55,314.82847,26.01962,3,8
2017-01-15T18:23:37.20Z,28.2198515,-82.1510698,25.046,0.22,-0.47,-1.20,8.224,14.180,0.52,306.76202,31.15015,3,8
2017-01-15T18:23:37.40Z,28.2198496,-82.1510831,22.280,0.01,-0.01,-0.81,7.364,12.608,0.51,306.76202,31.15039,3,8
2017-01-15T18:23:37.60Z,28.2198487,-82.1510914,21.087,-0.05,0.10,-0.66,6.797,11.555,0.50,306.76202,31.15059,3,8
2017-01-15T18:23:37.80Z,28.2198485,-82.1510982,20.367,0.07,0.06,-0.53,6.431,10.891,0.51,306.76202,31.15074,3,8
2017-01-15T18:23:38.00Z,28.2198504,-82.1511062,18.975,0.07,-0.01,-0.44,6.137,10.362,0.52,306.76202,31.15089,3,8
2017-01-15T18:23:38.20Z,28.2198501,-82.1511094,18.580,0.05,0.08,-0.30,5.882,9.892,0.53,306.76202,31.15105,3,8
2017-01-15T18:23:38.40Z,28.2198511,-82.1511119,18.103,-0.01,0.02,-0.20,5.653,9.466,0.48,306.76202,31.15118,3,8
2017-01-15T18:23:38.60Z,28.2198500,-82.1511130,18.016,0.04,0.05,-0.10,5.454,9.097,0.40,306.76202,31.15130,3,8
2017-01-15T18:23:38.80Z,28.2198479,-82.1511135,18.284,-0.02,0.02,-0.07,5.285,8.783,0.40,306.76202,31.15141,3,8
2017-01-15T18:23:39.00Z,28.2198481,-82.1511151,18.033,-0.03,-0.01,-0.01,5.165,8.558,0.30,306.76202,31.15150,3,8
2017-01-15T18:23:39.20Z,28.2198487,-82.1511174,17.723,-0.05,-0.02,0.02,5.060,8.360,0.37,306.76202,31.15160,3,8
2017-01-15T18:23:39.40Z,28.2198473,-82.1511172,18.024,-0.10,-0.02,0.08,4.961,8.177,0.40,306.76202,31.15172,3,8
2017-01-15T18:23:39.60Z,28.2198476,-82.1511188,17.684,-0.08,-0.04,0.04,4.871,8.023,0.38,306.76202,31.15183,3,8
2017-01-15T18:23:39.80Z,28.2198473,-82.1511199,17.444,-0.11,0.01,0.12,4.787,7.888,0.44,306.76202,31.15195,3,8
2017-01-15T18:23:40.00Z,28.2198476,-82.1511216,17.102,0.07,-0.20,0.06,4.710,7.765,0.35,306.76202,31.15206,3,8
2017-01-15T18:23:40.20Z,28.2198478,-82.1511229,16.619,-0.08,-0.04,0.19,4.633,7.651,0.49,306.76202,31.15220,3,8
2017-01-15T18:23:40.40Z,28.2198469,-82.1511227,16.675,-0.03,-0.11,0.12,4.555,7.540,0.46,306.76202,31.15233,3,8
2017-01-15T18:23:40.60Z,28.2198456,-82.1511229,16.542,-0.10,-0.02,0.17,4.459,7.405,0.51,306.76202,31.15248,3,8
2017-01-15T18:23:40.80Z,28.2198457,-82.1511261,15.991,-0.03,-0.07,0.15,4.360,7.285,0.49,306.76202,31.15262,3,8
2017-01-15T18:23:41.00Z,28.2198460,-82.1511285,15.390,-0.17,-0.05,0.36,4.275,7.176,0.48,306.76202,31.15276,3,8
2017-01-15T18:23:41.20Z,28.2198480,-82.1511284,15.509,0.15,-0.11,0.18,4.197,7.075,0.42,306.76202,31.15288,3,8
2017-01-15T18:23:41.40Z,28.2198494,-82.1511285,15.573,0.18,-0.18,0.15,4.122,6.981,0.41,306.76202,31.15300,3,8
2017-01-15T18:23:41.60Z,28.2198514,-82.1511280,15.776,0.26,-0.03,-0.01,4.070,6.900,0.35,306.76202,31.15310,3,8
2017-01-15T18:23:41.80Z,28.2198522,-82.1511282,15.818,0.10,-0.15,-0.06,4.034,6.834,0.60,306.76202,31.15327,3,8
2017-01-15T18:23:42.00Z,28.2198523,-82.1511285,15.979,0.15,-0.16,-0.12,3.985,6.748,0.59,306.76202,31.15344,3,8
2017-01-15T18:23:42.20Z,28.2198510,-82.1511274,15.862,-0.10,0.14,0.01,3.949,6.677,0.60,306.76202,31.15361,3,8
2017-01-15T18:23:42.40Z,28.2198511,-82.1511274,15.859,0.40,-0.06,0.06,3.911,6.606,0.45,306.76202,31.15374,3,8
2017-01-15T18:23:42.60Z,28.2198504,-82.1511279,15.755,0.23,-0.11,0.04,3.800,6.431,0.44,306.76202,31.15387,3,8
2017-01-15T18:23:42.80Z,28.2198484,-82.1511268,15.912,0.16,0.03,-0.01,3.724,6.309,0.27,306.76202,31.15395,3,8
2017-01-15T18:23:43.00Z,28.2198473,-82.1511264,15.914,0.12,0.04,0.09,3.661,6.157,0.31,306.76202,31.15404,3,8
2017-01-15T18:23:43.20Z,28.2198480,-82.1511264,16.180,0.15,-0.09,0.05,3.618,6.038,0.35,306.76202,31.15414,3,8
2017-01-15T18:23:43.40Z,28.2198481,-82.1511257,16.502,0.03,0.02,0.10,3.579,5.946,0.34,306.76202,31.15424,3,8
2017-01-15T18:23:43.60Z,28.2198480,-82.1511251,16.941,-0.10,-0.06,0.14,3.552,5.857,0.35,306.76202,31.15435,3,8
