time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-15T14:49:47.80Z,28.2207264,-82.1514591,58.801,-4.12,0.54,1.21,382.873,169.971,21.50,172.47828,10.05001,3,4
2017-01-15T14:49:48.00Z,28.2199073,-82.1513296,14.824,-0.46,0.05,0.58,37.253,64.889,2.18,172.47828,10.05196,3,5
2017-01-15T14:49:48.20Z,28.2199239,-82.1513396,26.888,-0.31,-0.01,-0.23,32.574,58.631,1.16,172.47828,10.05300,3,7
2017-01-15T14:49:48.40Z,28.2199227,-82.1513412,38.089,-0.01,-0.07,0.32,25.643,43.930,1.16,172.47828,10.05404,3,7
2017-01-15T14:49:48.60Z,28.2198866,-82.1513333,40.936,-0.04,-0.49,-0.05,20.678,39.616,0.60,178.17494,39.26865,3,7
2017-01-15T14:49:48.80Z,28.2198848,-82.1513278,40.975,0.00,-0.23,-0.32,17.688,36.066,0.79,178.17494,39.26884,3,7
2017-01-15T14:49:49.00Z,28.2198834,-82.1513180,34.153,0.06,-0.08,0.02,15.704,30.453,0.53,178.17494,39.26896,3,7
2017-01-15T14:49:49.20Z,28.2198784,-82.1513054,32.726,-0.20,0.21,-0.09,14.744,27.653,0.59,178.17494,39.26909,3,7
2017-01-15T14:49:49.40Z,28.2198808,-82.1512929,31.450,-0.45,-0.17,0.00,13.735,25.029,0.61,178.17494,39.26923,3,7
2017-01-15T14:49:49.60Z,28.2198816,-82.1512915,32.665,-0.52,0.08,0.04,11.974,20.946,0.75,174.98001,40.10259,3,7
2017-01-15T14:49:49.80Z,28.2198738,-82.1512910,34.169,-0.54,0.21,0.11,10.887,18.839,0.68,166.64488,39.81248,3,8
2017-01-15T14:49:50.00Z,28.2198661,-82.1512957,34.730,-0.76,0.00,0.07,10.062,16.903,0.69,175.41786,29.64742,3,7
2017-01-15T14:49:50.20Z,28.2198604,-82.1512979,34.545,-0.54,-0.04,0.12,9.410,15.501,0.70,175.41786,29.64764,3,7
2017-01-15T14:49:50.40Z,28.2198562,-82.1512976,34.483,-0.31,0.05,0.16,8.904,14.676,0.56,175.41786,29.64780,3,7
2017-01-15T14:49:50.60Z,28.2198524,-82.1512963,35.673,-0.56,0.17,0.18,8.255,13.851,0.31,175.41786,29.64799,3,7
2017-01-15T14:49:50.80Z,28.2198455,-82.1512869,37.773,-0.39,0.47,0.19,7.790,13.457,0.44,175.41786,29.64818,3,7
2017-01-15T14:49:51.00Z,28.2198434,-82.1512863,37.681,-0.36,-0.31,0.35,7.445,13.099,0.59,175.41786,29.64836,3,7
2017-01-15T14:49:51.20Z,28.2198430,-82.1512828,37.803,-0.53,-0.34,0.25,7.203,12.711,0.68,186.70971,44.90790,3,7
2017-01-15T14:49:51.40Z,28.2198391,-82.1512797,38.545,-0.25,-0.14,0.20,6.905,12.455,0.68,186.70971,44.90803,3,8
2017-01-15T14:49:51.60Z,28.2198468,-82.1512765,37.356,0.16,0.01,0.37,6.566,12.183,0.69,186.70971,44.90817,3,8
2017-01-15T14:49:51.80Z,28.2198474,-82.1512770,37.181,-0.44,-0.33,0.50,6.415,11.969,0.64,186.70971,44.90832,3,8
2017-01-15T14:49:52.00Z,28.2198605,-82.1512688,35.467,-0.08,0.01,0.65,5.921,11.622,0.66,186.70971,44.90845,3,8
2017-01-15T14:49:52.20Z,28.2198696,-82.1512649,35.054,-0.21,-0.12,0.65,5.564,11.346,0.58,186.70971,44.90859,3,8
2017-01-15T14:49:52.40Z,28.2198777,-82.1512605,35.055,-0.03,-0.15,0.37,5.207,11.153,0.58,186.70971,44.90871,3,7
2017-01-15T14:49:52.60Z,28.2198836,-82.1512536,34.297,0.09,-0.06,0.42,4.958,10.939,0.59,186.70971,44.90883,3,7
2017-01-15T14:49:52.80Z,28.2198845,-82.1512521,34.111,0.11,-0.04,0.42,4.844,10.800,0.59,186.70971,44.90894,3,8
2017-01-15T14:49:53.00Z,28.2198878,-82.1512476,33.260,0.10,-0.06,0.30,4.715,10.642,0.58,186.70971,44.90906,3,8
2017-01-15T14:49:53.20Z,28.2198889,-82.1512466,32.767,-0.16,0.08,0.23,4.602,10.494,0.54,186.70971,44.90917,3,8
2017-01-15T14:49:53.40Z,28.2198889,-82.1512459,32.149,-0.37,0.08,0.21,4.504,10.314,0.58,186.70971,44.90929,3,8
2017-01-15T14:49:53.60Z,28.2198920,-82.1512453,31.389,0.25,0.01,0.21,4.417,10.141,0.46,186.70971,44.90938,3,8
2017-01-15T14:49:53.80Z,28.2198919,-82.1512458,31.368,-0.10,0.00,0.30,4.356,9.982,0.52,186.70971,44.90948,3,8
2017-01-15T14:49:54.00Z,28.2198945,-82.1512422,31.108,-0.22,0.07,0.19,4.286,9.813,0.56,186.70971,44.90959,3,8
2017-01-15T14:49:54.20Z,28.2198951,-82.1512406,30.940,-0.48,0.11,0.31,4.214,9.559,0.57,174.29542,35.65157,3,8
2017-01-15T14:49:54.40Z,28.2198958,-82.1512401,31.352,-0.32,0.05,0.23,4.151,9.325,0.56,174.29542,35.65171,3,8
2017-01-15T14:49:54.60Z,28.2198957,-82.1512404,31.562,-0.34,-0.04,0.26,4.046,9.092,0.49,174.29542,35.65184,3,8
2017-01-15T14:49:54.80Z,28.2198951,-82.1512401,31.438,-0.57,-0.02,0.28,3.940,8.741,0.49,178.94262,28.53678,3,8
2017-01-15T14:49:55.00Z,28.2198946,-82.1512390,31.151,-0.50,0.12,0.33,3.849,8.438,0.37,173.43483,31.58928,3,8
2017-01-15T14:49:55.20Z,28.2198946,-82.1512365,31.382,-0.01,0.05,0.35,3.807,8.336,0.47,173.43483,31.58942,3,8
2017-01-15T14:49:55.40Z,28.2198939,-82.1512346,31.313,-0.32,0.03,0.38,3.774,8.238,0.50,173.43483,31.58956,3,8
2017-01-15T14:49:55.60Z,28.2198938,-82.1512344,31.033,-0.26,0.07,0.34,3.753,8.155,0.53,173.43483,31.58971,3,8
2017-01-15T14:49:55.80Z,28.2198944,-82.1512338,30.853,-0.19,-0.03,0.25,3.706,8.099,0.50,173.43483,31.58986,3,8
2017-01-15T14:49:56.00Z,28.2198954,-82.1512335,30.579,-0.05,-0.05,0.24,3.658,8.040,0.49,173.43483,31.59000,3,8
2017-01-15T14:49:56.20Z,28.2198952,-82.1512333,30.414,-0.14,0.11,0.26,3.640,7.977,0.50,173.43483,31.59014,3,8
2017-01-15T14:49:56.40Z,28.2198958,-82.1512350,29.581,-0.10,-0.15,0.28,3.623,7.832,0.46,173.43483,31.59027,3,8
2017-01-15T14:49:56.60Z,28.2198963,-82.1512351,29.499,-0.08,0.02,0.26,3.593,7.683,0.50,173.43483,31.59042,3,8
2017-01-15T14:49:56.80Z,28.2198954,-82.1512352,29.305,-0.14,-0.02,0.31,3.543,7.534,0.49,173.43483,31.59056,3,8
2017-01-15T14:49:57.00Z,28.2198948,-82.1512350,29.248,-0.18,-0.04,0.34,3.520,7.473,0.46,173.43483,31.59069,3,8
2017-01-15T14:49:57.20Z,28.2198941,-82.1512348,29.160,-0.23,0.00,0.36,3.500,7.437,0.51,173.43483,31.59084,3,8
2017-01-15T14:49:57.40Z,28.2198923,-82.1512354,28.707,-0.06,-0.23,0.75,3.436,7.399,0.54,173.43483,31.59106,3,8
2017-01-15T14:49:57.60Z,28.2198910,-82.1512351,28.602,-0.37,0.01,0.70,3.410,7.335,0.52,173.43483,31.59129,3,8
2017-01-15T14:49:57.80Z,28.2198899,-82.1512352,28.519,-0.43,-0.03,0.64,3.392,7.312,0.53,173.43483,31.59151,3,8
2017-01-15T14:49:58.00Z,28.2198890,-82.1512350,28.530,-0.36,0.06,0.61,3.372,7.279,0.57,173.43483,31.59171,3,8
2017-01-15T14:49:58.20Z,28.2198886,-82.1512349,28.467,-0.12,0.05,0.72,3.302,7.246,0.62,173.43483,31.59192,3,8
2017-01-15T14:49:58.40Z,28.2198891,-82.1512349,28.688,-0.14,0.00,0.68,3.232,7.222,0.64,173.43483,31.59212,3,8
2017-01-15T14:49:58.60Z,28.2198909,-82.1512356,28.871,0.17,-0.37,0.69,2.985,7.163,0.66,227.77002,35.19826,3,8
2017-01-15T14:49:58.80Z,28.2198942,-82.1512352,29.258,-0.08,0.23,0.60,2.855,7.128,0.58,227.77002,35.19843,3,8
2017-01-15T14:49:59.00Z,28.2198968,-82.1512352,29.500,0.03,0.11,0.56,2.745,7.091,0.59,227.77002,35.19858,3,8
2017-01-15T14:49:59.20Z,28.2199021,-82.1512355,30.102,0.02,-0.03,0.46,2.650,7.032,0.58,227.77002,35.19873,3,8
2017-01-15T14:49:59.40Z,28.2199069,-82.1512358,30.599,0.07,-0.01,0.39,2.572,6.978,0.56,227.77002,35.19887,3,8
2017-01-15T14:49:59.60Z,28.2199083,-82.1512360,30.761,0.01,0.00,0.44,2.544,6.929,0.54,227.77002,35.19901,3,8
2017-01-15T14:49:59.80Z,28.2199087,-82.1512366,31.165,0.13,-0.29,0.30,2.548,6.906,0.58,227.77002,35.19916,3,8
2017-01-15T14:50:00.00Z,28.2199086,-82.1512363,31.344,-0.15,0.03,0.24,2.518,6.766,0.50,227.77002,35.19929,3,8
2017-01-15T14:50:00.20Z,28.2199087,-82.1512363,31.095,-0.18,0.37,0.07,2.499,6.460,0.49,227.77002,35.19941,3,9
2017-01-15T14:50:00.40Z,28.2199092,-82.1512377,30.330,-0.04,-0.03,0.05,2.486,6.330,0.49,227.77002,35.19954,3,9
2017-01-15T14:50:00.60Z,28.2199104,-82.1512390,30.099,0.20,-0.24,0.17,2.483,6.195,0.55,227.77002,35.19968,3,9
2017-01-15T14:50:00.80Z,28.2199103,-82.1512402,29.768,-0.27,-0.02,0.22,2.431,5.609,0.38,227.77002,35.19977,3,9
2017-01-15T14:50:01.00Z,28.2199133,-82.1512409,30.558,-0.17,-0.11,0.16,2.387,5.154,0.30,227.77002,35.19985,3,9
2017-01-15T14:50:01.20Z,28.2199152,-82.1512443,30.590,-0.31,0.03,0.14,2.356,4.725,0.51,227.77002,35.19998,3,9
2017-01-15T14:50:01.40Z,28.2199193,-82.1512486,29.789,-0.05,0.02,0.08,2.318,4.510,0.37,227.77002,35.20007,3,9
2017-01-15T14:50:01.60Z,28.2199207,-82.1512508,28.917,-0.15,0.05,0.15,2.304,4.310,0.41,227.77002,35.20018,3,9
2017-01-15T14:50:01.80Z,28.2199213,-82.1512505,28.708,-0.20,-0.04,0.12,2.279,4.103,0.31,227.77002,35.20026,3,9
2017-01-15T14:50:02.00Z,28.2199233,-82.1512514,28.715,0.32,-0.22,0.15,2.267,4.036,0.35,275.05519,36.41013,3,9
2017-01-15T14:50:02.20Z,28.2199243,-82.1512496,29.810,0.17,-0.03,0.11,2.250,3.875,0.35,275.05519,36.41022,3,9
2017-01-15T14:50:02.40Z,28.2199253,-82.1512494,29.996,0.32,0.00,0.08,2.240,3.760,0.52,275.05519,36.41035,3,9
2017-01-15T14:50:02.60Z,28.2199257,-82.1512502,29.694,0.33,-0.06,0.13,2.239,3.631,0.60,305.65834,43.40998,3,9
2017-01-15T14:50:02.80Z,28.2199261,-82.1512507,29.652,0.37,-0.01,0.11,2.219,3.583,0.44,332.32963,43.26414,3,9
2017-01-15T14:50:03.00Z,28.2199256,-82.1512509,29.226,0.07,-0.07,0.16,2.170,3.535,0.40,332.32963,43.26422,3,9
2017-01-15T14:50:03.20Z,28.2199260,-82.1512510,28.954,0.03,0.06,0.18,2.148,3.437,0.39,332.32963,43.26430,3,9
2017-01-15T14:50:03.40Z,28.2199246,-82.1512497,29.217,0.03,-0.01,0.22,2.120,3.392,0.41,332.32963,43.26439,3,8
2017-01-15T14:50:03.60Z,28.2199240,-82.1512496,29.561,0.00,0.10,0.18,2.100,3.358,0.36,332.32963,43.26446,3,9
2017-01-15T14:50:03.80Z,28.2199237,-82.1512504,29.802,-0.01,-0.15,0.30,2.084,3.343,0.37,332.32963,43.26454,3,9
2017-01-15T14:50:04.00Z,28.2199239,-82.1512506,30.081,0.02,0.07,0.18,2.074,3.321,0.39,332.32963,43.26462,3,9
2017-01-15T14:50:04.20Z,28.2199237,-82.1512507,30.958,-0.06,-0.08,0.09,2.063,3.260,0.27,332.32963,43.26468,3,9
2017-01-15T14:50:04.40Z,28.2199243,-82.1512529,30.447,0.22,-0.19,0.03,2.054,3.150,0.43,332.32963,43.26477,3,9
2017-01-15T14:50:04.60Z,28.2199236,-82.1512528,30.834,-0.14,-0.25,-0.02,2.039,3.103,0.24,332.32963,43.26483,3,9
2017-01-15T14:50:04.80Z,28.2199237,-82.1512539,30.302,0.18,-0.28,0.02,2.030,3.076,0.36,332.32963,43.26491,3,9
2017-01-15T14:50:05.00Z,28.2199240,-82.1512547,29.850,0.23,-0.13,0.02,2.007,3.031,0.42,332.32963,43.26499,3,9
2017-01-15T14:50:05.20Z,28.2199240,-82.1512545,29.647,0.04,-0.12,0.20,2.006,3.004,0.34,332.32963,43.26506,3,9
2017-01-15T14:50:05.40Z,28.2199229,-82.1512549,29.666,-0.52,-0.17,0.05,2.001,2.976,0.34,248.92152,33.67218,3,9
