time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2017-01-15T16:10:30.40Z,28.2197307,-82.1510050,-52.690,0.04,-0.11,0.36,35.260,72.285,5.46,0.00000,180.00000,3,5
2017-01-15T16:10:30.60Z,28.2197717,-82.1509960,-61.906,-0.25,-0.25,1.65,25.259,42.031,2.86,0.00000,77.76807,3,4
2017-01-15T16:10:30.80Z,28.2197707,-82.1509909,-60.224,-0.21,-0.20,1.63,22.587,46.240,2.37,0.00000,77.76834,3,5
2017-01-15T16:10:31.00Z,28.2197611,-82.1509888,-56.720,-0.62,-0.04,1.01,20.794,42.861,1.79,215.22982,36.20038,3,4
2017-01-15T16:10:31.20Z,28.2197477,-82.1509967,-48.221,-0.17,-0.14,-0.02,19.040,37.083,0.56,215.22982,36.20052,3,6
2017-01-15T16:10:31.40Z,28.2197515,-82.1510098,-42.168,-0.25,-0.22,-0.03,16.805,30.378,0.61,215.22982,36.20067,3,7
2017-01-15T16:10:31.60Z,28.2197457,-82.1510134,-33.991,-0.08,-0.41,-0.10,15.438,26.093,0.53,215.22982,36.20080,3,7
2017-01-15T16:10:31.80Z,28.2197433,-82.1510172,-33.526,0.36,-0.38,-0.16,14.518,24.946,0.67,215.22982,36.20097,3,6
2017-01-15T16:10:32.00Z,28.2197078,-82.1510389,-32.896,-0.21,-0.04,-0.05,12.224,22.825,0.62,215.22982,36.20112,3,6
2017-01-15T16:10:32.20Z,28.2197079,-82.1510478,-30.354,0.21,-0.57,-0.26,11.549,21.311,0.49,215.22982,36.20128,3,7
2017-01-15T16:10:32.40Z,28.2197169,-82.1510564,-27.007,-0.44,-0.20,-0.15,10.845,19.395,0.60,215.22982,36.20144,3,7
2017-01-15T16:10:32.60Z,28.2197186,-82.1510645,-24.337,-0.57,-0.91,-0.20,10.298,17.883,0.46,228.78057,29.59476,3,7
2017-01-15T16:10:32.80Z,28.2197264,-82.1510704,-21.817,-0.73,-0.58,-0.17,9.727,16.545,0.57,223.67036,29.73639,3,7
2017-01-15T16:10:33.00Z,28.2197264,-82.1510753,-21.500,-0.65,-0.53,-0.15,9.292,15.570,0.55,221.69414,32.35339,3,7
2017-01-15T16:10:33.20Z,28.2197270,-82.1510810,-20.362,-0.09,-0.67,0.06,8.635,14.698,0.34,221.69414,32.35358,3,7
2017-01-15T16:10:33.40Z,28.2197305,-82.1510828,-20.049,-0.20,-0.18,-0.08,8.235,13.767,0.43,221.69414,32.35370,3,7
2017-01-15T16:10:33.60Z,28.2197355,-82.1510855,-20.861,-0.24,-0.55,0.08,7.990,13.326,0.27,231.06978,40.78416,3,7
2017-01-15T16:10:33.80Z,28.2197593,-82.1510956,-19.829,-0.26,-0.40,0.24,7.047,11.640,0.36,234.00764,43.66155,3,7
2017-01-15T16:10:34.00Z,28.2197788,-82.1511009,-20.232,0.14,0.10,0.28,6.498,11.160,0.46,234.00764,43.66164,3,8
2017-01-15T16:10:34.20Z,28.2197978,-82.1511035,-21.048,-0.13,-0.06,0.29,5.872,10.718,0.50,234.00764,43.66174,3,8
2017-01-15T16:10:34.40Z,28.2198133,-82.1511052,-21.228,-0.51,-0.10,0.58,5.452,10.319,0.45,200.58982,23.29152,3,8
2017-01-15T16:10:34.60Z,28.2198220,-82.1511053,-21.461,-0.26,-0.05,0.51,5.139,9.895,0.43,200.58982,23.29174,3,8
2017-01-15T16:10:34.80Z,28.2198205,-82.1511057,-21.724,0.02,0.27,0.45,4.969,9.705,0.44,200.58982,23.29194,3,7
2017-01-15T16:10:35.00Z,28.2198208,-82.1511063,-22.244,-0.44,0.12,0.68,4.546,8.935,0.45,192.48193,42.86499,3,7
2017-01-15T16:10:35.20Z,28.2198201,-82.1511083,-22.272,-0.81,0.05,0.71,4.475,8.760,0.51,179.88707,23.25529,3,7
2017-01-15T16:10:35.40Z,28.2198220,-82.1511100,-21.941,-0.45,0.20,0.81,4.432,8.567,0.51,174.59279,43.73586,3,8
2017-01-15T16:10:35.60Z,28.2198218,-82.1511115,-21.835,-0.76,-0.13,0.82,4.402,8.394,0.59,186.83439,19.98076,3,8
2017-01-15T16:10:35.80Z,28.2198248,-82.1511129,-21.589,-0.24,-0.19,0.80,4.343,8.229,0.48,186.83439,19.98115,3,8
2017-01-15T16:10:36.00Z,28.2198295,-82.1511154,-20.267,-0.14,-0.11,0.51,4.243,7.952,0.41,186.83439,19.98139,3,8
2017-01-15T16:10:36.20Z,28.2198336,-82.1511172,-19.944,-0.03,-0.68,0.46,3.976,7.424,0.33,212.01271,29.73093,3,8
2017-01-15T16:10:36.40Z,28.2198352,-82.1511204,-18.625,0.12,-0.25,0.26,3.840,7.180,0.37,212.01271,29.73105,3,8
2017-01-15T16:10:36.60Z,28.2198350,-82.1511233,-17.621,0.06,-0.27,0.36,3.748,7.061,0.39,212.01271,29.73119,3,8
2017-01-15T16:10:36.80Z,28.2198389,-82.1511259,-16.303,0.14,-0.19,0.25,3.705,6.893,0.44,212.01271,29.73132,3,8
2017-01-15T16:10:37.00Z,28.2198415,-82.1511280,-15.370,0.23,-0.19,0.24,3.686,6.768,0.59,212.01271,29.73150,3,8
2017-01-15T16:10:37.20Z,28.2198419,-82.1511290,-15.317,0.45,0.18,0.24,3.656,6.694,0.88,212.01271,29.73177,3,7
2017-01-15T16:10:37.38Z,28.2198444,-82.1511309,-14.771,0.42,0.23,0.15,3.640,6.612,0.98,212.01271,29.73206,3,8
2017-01-15T16:10:37.60Z,28.2198465,-82.1511309,-14.198,0.47,0.37,0.09,3.651,6.552,0.96,212.01271,29.73235,3,8
2017-01-15T16:10:37.80Z,28.2198456,-82.1511310,-14.002,-0.09,0.24,0.16,3.674,6.528,0.55,212.01271,29.73252,3,7
2017-01-15T16:10:38.00Z,28.2198451,-82.1511317,-13.703,-0.27,0.11,0.23,3.692,6.505,0.70,212.01271,29.73273,3,7
2017-01-15T16:10:38.20Z,28.2198457,-82.1511315,-13.556,-0.20,0.42,0.22,3.719,6.496,0.59,212.01271,29.73290,3,7
2017-01-15T16:10:38.40Z,28.2198474,-82.1511316,-13.432,0.10,0.35,0.26,3.744,6.483,0.81,212.01271,29.73315,3,7
2017-01-15T16:10:38.60Z,28.2198478,-82.1511332,-12.527,-0.37,0.19,0.30,3.748,6.393,0.67,212.01271,29.73336,3,8
2017-01-15T16:10:38.80Z,28.2198493,-82.1511361,-11.694,-0.42,-0.17,0.23,3.739,6.285,0.81,208.66561,39.84993,3,8
2017-01-15T16:10:39.00Z,28.2198504,-82.1511382,-10.937,-0.33,-0.07,0.15,3.726,6.195,0.77,208.66561,39.85010,3,8
2017-01-15T16:10:39.20Z,28.2198540,-82.1511402,-9.490,-0.14,-0.09,0.19,3.703,6.071,0.49,208.66561,39.85021,3,8
2017-01-15T16:10:39.40Z,28.2198557,-82.1511426,-8.447,-0.16,-0.10,0.12,3.678,5.957,0.53,208.66561,39.85033,3,8
2017-01-15T16:10:39.60Z,28.2198576,-82.1511438,-7.439,-0.09,0.02,0.12,3.660,5.866,0.51,208.66561,39.85045,3,8
